Time,aX,aY,aZ,gX,gY,gZ
53602,-0.37,0.005,0.906,19.11,8.82,-0.42
53609,-0.373,0.03,0.889,17.85,5.88,1.26
53617,-0.369,0.057,0.876,8.4,3.78,2.24
53626,-0.374,0.059,0.877,-7.91,2.52,2.31
53634,-0.38,0.054,0.901,-17.22,0.56,2.73
53643,-0.384,0.058,0.928,-14.7,-1.33,3.71
53651,-0.388,0.065,0.951,-8.89,-1.61,3.99
53659,-0.385,0.059,0.967,-3.43,0.0,3.78
53668,-0.388,0.06,0.955,7.28,2.66,3.22
53676,-0.388,0.077,0.939,15.96,3.5,3.08
53684,-0.382,0.074,0.938,17.5,4.27,0.84
53693,-0.386,0.068,0.923,21.35,5.67,-1.47
53701,-0.387,0.079,0.888,24.5,6.44,-1.82
53710,-0.386,0.114,0.836,15.33,6.23,-1.61
53718,-0.383,0.12,0.834,-9.8,4.83,-4.27
53727,-0.402,0.096,0.863,-15.05,0.91,-5.04
53736,-0.4,0.107,0.891,-2.45,-4.62,-3.22
53743,-0.396,0.117,0.933,4.97,-7.42,-3.5
53752,-0.396,0.103,0.966,10.85,-6.37,-5.67
53760,-0.402,0.088,0.972,20.65,-3.99,-7.07
53768,-0.393,0.089,0.962,27.86,-1.75,-7.77
53777,-0.381,0.082,0.945,31.15,1.33,-9.87
53785,-0.392,0.066,0.916,32.48,4.27,-10.78
53793,-0.397,0.059,0.903,28.84,5.11,-8.4
53802,-0.4,0.076,0.92,33.32,3.22,-4.06
53810,-0.43,0.13,0.97,63.35,-2.31,-0.49
53819,-0.413,0.199,1.009,121.8,-9.8,-1.68
53827,-0.37,0.247,1.0,194.53,-15.47,-10.43
53835,-0.348,0.249,0.976,259.63,-18.48,-24.36
53844,-0.352,0.228,0.958,313.74,-20.58,-35.91
53852,-0.353,0.233,0.967,376.32,-26.53,-38.64
53861,-0.279,0.245,1.029,488.6,-39.2,-35.21
53870,-0.233,0.305,0.982,730.03,-59.08,-33.18
53877,-0.324,0.539,0.696,1028.37,-92.05,-30.94
53886,-0.374,0.767,0.426,1192.73,-128.8,-28.28
53894,-0.383,0.883,0.248,1190.77,-153.3,-30.38
53902,-0.369,0.853,0.238,1108.1,-160.79,-35.0
53911,-0.35,0.866,0.123,1071.35,-160.58,-30.8
53919,-0.346,0.959,-0.112,1025.43,-156.94,-25.06
53928,-0.316,1.026,-0.275,895.02,-158.55,-25.34
53936,-0.341,0.988,-0.232,739.27,-160.58,-24.22
53944,-0.33,0.946,-0.285,564.76,-146.86,-23.45
53953,-0.382,0.911,-0.12,422.8,-134.68,-18.41
53961,-0.388,0.935,-0.139,328.02,-102.83,-17.29
53969,-0.408,0.897,-0.213,197.19,-61.25,-24.57
53978,-0.389,0.748,-0.213,51.73,-20.58,-31.08
53986,-0.35,0.635,-0.279,-23.45,9.52,-25.13
53995,-0.366,0.614,-0.402,-43.05,21.98,-10.01
54004,-0.368,0.652,-0.459,-43.54,20.16,6.09
54011,-0.376,0.736,-0.489,-29.47,11.62,17.64
54020,-0.385,0.838,-0.484,-22.47,3.01,22.68
54028,-0.374,0.928,-0.445,-23.8,-2.52,21.7
54037,-0.366,0.984,-0.39,-22.47,-4.48,15.47
54045,-0.351,1.005,-0.363,-22.61,-2.03,5.11
54053,-0.323,0.991,-0.351,-28.14,1.75,-7.07
54062,-0.368,0.977,-0.391,-29.82,2.24,-18.62
54070,-0.332,0.891,-0.432,-43.4,-0.28,-29.33
54078,-0.373,0.761,-0.385,-32.2,-9.38,-33.04
54087,-0.387,0.686,-0.36,-22.33,-13.51,-26.6
54095,-0.423,0.629,-0.274,-29.4,-9.24,-14.21
54104,-0.419,0.65,-0.308,-34.09,4.83,1.4
54112,-0.402,0.716,-0.408,-30.03,12.46,13.86
54120,-0.407,0.818,-0.472,-20.3,7.91,20.65
54129,-0.391,0.907,-0.45,-13.72,-1.89,20.86
54138,-0.372,0.969,-0.383,-5.53,-10.29,14.49
54145,-0.364,0.983,-0.31,-1.82,-12.81,2.94
54154,-0.376,0.944,-0.27,-3.29,-8.05,-10.29
54162,-0.377,0.861,-0.272,-9.17,1.19,-18.9
54171,-0.378,0.797,-0.314,-9.17,7.98,-19.95
54179,-0.389,0.766,-0.37,-8.33,9.17,-16.24
54187,-0.392,0.737,-0.385,-12.74,6.44,-11.34
54196,-0.406,0.741,-0.384,-12.88,2.73,-4.62
54204,-0.413,0.778,-0.372,-15.26,0.98,2.52
54213,-0.403,0.824,-0.366,-22.68,1.4,6.37
54221,-0.391,0.847,-0.338,-32.62,1.47,6.16
54229,-0.393,0.87,-0.328,-37.1,2.38,5.46
54238,-0.384,0.888,-0.309,-44.31,3.85,4.34
54246,-0.359,0.895,-0.28,-48.79,5.53,2.8
54254,-0.34,0.898,-0.262,-42.35,6.58,0.07
54263,-0.363,0.895,-0.278,-28.56,6.72,-5.53
54272,-0.373,0.852,-0.292,-22.82,7.14,-10.15
54281,-0.382,0.815,-0.305,-16.73,7.07,-10.29
54288,-0.391,0.812,-0.336,-6.65,6.09,-7.35
54296,-0.389,0.822,-0.338,-1.05,2.87,-4.06
54305,-0.387,0.834,-0.318,4.27,-0.7,-1.82
