Time,aX,aY,aZ,gX,gY,gZ
123843,-0.489,-0.178,0.851,-0.42,0.0,0.0
123853,-0.489,-0.182,0.851,-0.35,0.0,-0.07
123862,-0.491,-0.184,0.849,-0.14,-0.07,0.0
123872,-0.491,-0.182,0.849,-0.14,-0.28,0.14
123882,-0.49,-0.18,0.852,-0.35,-0.42,0.35
123891,-0.488,-0.18,0.854,-0.42,-0.28,0.35
123901,-0.487,-0.179,0.857,-0.35,-0.07,0.21
123910,-0.488,-0.18,0.857,0.21,0.0,-0.07
123920,-0.488,-0.181,0.856,1.12,-0.42,-0.56
123930,-0.49,-0.181,0.852,1.75,-0.63,-0.84
123939,-0.488,-0.179,0.846,1.61,-0.56,-0.84
123949,-0.492,-0.181,0.846,0.7,-0.14,-0.56
123958,-0.492,-0.181,0.847,-0.7,0.28,-0.14
123968,-0.492,-0.183,0.849,-1.61,0.49,0.35
123978,-0.493,-0.184,0.853,-1.82,0.28,0.63
123987,-0.489,-0.183,0.855,-1.4,0.21,0.7
123997,-0.487,-0.182,0.855,-0.91,0.21,0.56
124007,-0.487,-0.178,0.854,-0.77,0.35,0.14
124016,-0.488,-0.18,0.853,-0.7,0.63,-0.14
124026,-0.491,-0.183,0.852,-0.49,0.63,-0.35
124035,-0.491,-0.183,0.851,-0.14,0.35,-0.35
124045,-0.493,-0.184,0.848,0.14,0.14,-0.28
124055,-0.493,-0.185,0.847,0.07,-0.07,-0.21
124064,-0.494,-0.186,0.846,-0.42,0.0,0.0
124074,-0.496,-0.188,0.848,-0.91,0.28,0.42
124083,-0.495,-0.187,0.849,-1.26,0.28,0.7
124093,-0.492,-0.185,0.85,-1.4,0.21,1.05
124103,-0.491,-0.183,0.851,-1.33,0.21,1.19
124112,-0.491,-0.182,0.854,-1.12,0.21,0.91
124122,-0.491,-0.181,0.854,-0.7,0.14,0.63
124132,-0.491,-0.18,0.853,-0.28,0.07,0.42
124141,-0.49,-0.179,0.851,-0.35,0.21,0.28
124151,-0.49,-0.18,0.849,-0.77,0.7,0.35
124160,-0.492,-0.183,0.849,-1.05,0.91,0.35
124170,-0.492,-0.181,0.849,-0.91,0.56,0.42
124180,-0.491,-0.178,0.85,-0.7,0.35,0.56
124189,-0.49,-0.179,0.851,-0.63,0.21,0.42
124199,-0.492,-0.179,0.854,0.14,-0.35,0.07
124209,-0.492,-0.18,0.853,1.26,-1.05,-0.21
124218,-0.489,-0.179,0.852,1.89,-1.26,-0.35
124228,-0.492,-0.183,0.856,2.38,-0.84,-0.63
124237,-0.494,-0.182,0.858,3.57,-0.63,-0.98
124247,-0.495,-0.185,0.865,5.88,-0.98,-1.26
124257,-0.493,-0.193,0.886,10.36,-2.45,-2.24
124266,-0.499,-0.216,0.963,20.09,-3.57,-4.62
124276,-0.521,-0.252,1.053,40.6,-2.45,-8.68
124285,-0.501,-0.283,1.097,83.65,-8.05,-16.03
124295,-0.436,-0.317,1.071,147.35,-22.96,-28.0
124305,-0.508,-0.178,0.967,213.29,-45.36,-45.92
124314,-0.498,-0.184,0.976,269.99,-74.55,-56.63
124324,-0.45,-0.183,1.011,321.58,-101.08,-66.5
124334,-0.493,-0.126,1.021,364.07,-110.46,-73.78
124343,-0.484,-0.046,1.026,392.21,-111.02,-73.64
124353,-0.428,0.004,0.961,405.23,-106.54,-69.93
124362,-0.458,0.043,0.965,398.44,-98.42,-65.38
124372,-0.398,0.141,0.868,383.39,-87.01,-59.85
124382,-0.4,0.243,0.812,363.23,-81.62,-54.32
124391,-0.385,0.324,0.746,333.83,-75.74,-48.16
124401,-0.358,0.402,0.691,292.32,-66.71,-41.65
124410,-0.355,0.429,0.672,243.04,-51.52,-33.25
124420,-0.364,0.464,0.667,194.81,-33.67,-22.82
124430,-0.367,0.449,0.627,147.35,-18.62,-11.13
124439,-0.353,0.444,0.652,102.55,-6.72,-3.85
124449,-0.365,0.441,0.657,65.59,5.39,2.03
124459,-0.374,0.43,0.688,37.17,15.33,7.07
124468,-0.376,0.42,0.706,17.78,22.05,10.71
124478,-0.387,0.416,0.712,6.44,24.99,12.81
124487,-0.397,0.415,0.713,1.68,23.1,13.79
124497,-0.398,0.406,0.728,1.75,15.12,14.28
124507,-0.389,0.429,0.726,3.08,6.44,15.05
124516,-0.382,0.436,0.731,4.69,1.05,16.59
124526,-0.371,0.457,0.738,6.37,-3.57,17.5
124536,-0.359,0.479,0.741,6.79,-7.7,17.92
124545,-0.347,0.502,0.753,6.16,-10.36,17.85
124555,-0.331,0.518,0.764,4.97,-12.04,17.01
124564,-0.324,0.539,0.767,2.8,-12.18,15.47
124574,-0.315,0.544,0.791,-0.63,-11.13,14.07
124584,-0.297,0.543,0.803,-4.27,-9.59,11.97
124593,-0.305,0.557,0.8,-7.0,-5.46,9.73
124603,-0.312,0.543,0.821,-9.66,-1.68,8.54
124612,-0.294,0.528,0.828,-10.78,-1.61,7.28
124622,-0.32,0.521,0.827,-9.66,-0.91,5.32
124632,-0.315,0.526,0.829,-7.07,-0.07,3.36
124641,-0.322,0.521,0.829,-4.76,-0.84,1.96
124651,-0.312,0.502,0.827,-3.29,-1.19,0.7
124661,-0.317,0.502,0.813,-2.52,-0.14,-1.61
124670,-0.331,0.491,0.809,-2.45,1.61,-2.94
124680,-0.339,0.477,0.803,-2.52,1.47,-3.29
124689,-0.35,0.463,0.799,-2.66,1.12,-2.94
124699,-0.353,0.452,0.8,-2.38,0.21,-2.66
124709,-0.355,0.448,0.802,-1.4,-1.05,-1.82
124718,-0.355,0.445,0.801,-0.21,-1.89,-0.7
124728,-0.353,0.45,0.804,0.98,-2.52,-0.07
124737,-0.347,0.459,0.803,1.19,-2.52,0.56
124747,-0.341,0.469,0.802,-0.35,-1.47,1.33
124757,-0.339,0.473,0.806,-3.36,0.21,1.82
124766,-0.339,0.473,0.815,-6.23,1.89,2.31
124776,-0.338,0.472,0.819,-7.56,2.94,2.59
124786,-0.337,0.474,0.819,-7.7,3.01,2.87
124795,-0.339,0.475,0.825,-7.49,2.73,2.94
124805,-0.338,0.474,0.827,-6.02,2.66,2.52
124814,-0.337,0.475,0.827,-2.66,1.61,1.82
124824,-0.333,0.48,0.817,0.49,-0.14,1.19
124834,-0.332,0.482,0.811,1.96,-1.12,0.56
124843,-0.331,0.486,0.801,1.75,-0.56,0.07
124853,-0.335,0.489,0.797,0.14,0.56,-0.07
124862,-0.335,0.488,0.798,-2.31,1.75,0.14
124872,-0.337,0.483,0.797,-4.27,2.59,0.28
124882,-0.339,0.482,0.801,-5.11,2.73,0.35
124891,-0.339,0.479,0.801,-5.04,2.31,0.49
124901,-0.337,0.475,0.8,-4.41,1.54,0.28
124911,-0.338,0.478,0.802,-3.78,1.19,-0.21
124920,-0.339,0.475,0.799,-3.15,1.12,-0.35
124930,-0.34,0.472,0.802,-2.73,0.84,-0.56
124939,-0.343,0.469,0.803,-2.59,0.77,-0.63
124949,-0.347,0.463,0.817,-1.89,0.91,-0.56
124959,-0.35,0.454,0.821,0.91,-0.42,-0.77
124968,-0.347,0.462,0.816,4.62,-2.66,-0.91
124978,-0.342,0.469,0.805,6.02,-3.57,-0.63
124988,-0.339,0.473,0.8,4.83,-3.08,-0.7
