Time,aX,aY,aZ,gX,gY,gZ
127084,-0.552,-0.062,0.792,8.96,5.67,-4.13
127094,-0.554,-0.06,0.787,3.57,5.46,-4.2
127103,-0.565,-0.081,0.801,-1.33,4.62,-4.48
127113,-0.561,-0.085,0.809,-2.87,4.13,-4.27
127123,-0.567,-0.084,0.789,-3.85,3.64,-4.06
127132,-0.573,-0.081,0.783,-6.23,2.24,-2.94
127142,-0.561,-0.089,0.804,-8.89,0.91,-1.68
127151,-0.573,-0.12,0.816,-6.23,2.87,-1.33
127161,-0.574,-0.112,0.812,-1.68,2.45,-1.05
127171,-0.569,-0.102,0.806,1.4,-0.63,-0.42
127180,-0.555,-0.098,0.808,3.29,-2.24,-0.91
127190,-0.557,-0.095,0.808,4.13,-1.54,-1.89
127199,-0.558,-0.095,0.824,4.2,-0.91,-2.24
127209,-0.557,-0.092,0.836,3.78,0.7,-2.45
127219,-0.568,-0.088,0.825,2.17,3.43,-2.59
127228,-0.568,-0.102,0.832,0.07,3.15,-2.66
127238,-0.559,-0.101,0.834,-0.21,3.57,-2.59
127248,-0.562,-0.105,0.844,0.0,5.6,-2.8
127257,-0.567,-0.105,0.841,0.7,8.61,-2.8
127267,-0.574,-0.121,0.838,1.26,9.73,-3.08
127276,-0.586,-0.127,0.825,4.41,8.61,-3.01
127286,-0.579,-0.109,0.802,8.89,4.55,-2.52
127296,-0.571,-0.094,0.807,10.57,0.98,-2.31
127305,-0.568,-0.089,0.814,10.22,0.77,-2.66
127315,-0.567,-0.092,0.808,10.71,0.77,-3.22
127324,-0.572,-0.089,0.797,11.06,0.35,-3.71
127334,-0.574,-0.085,0.786,10.36,-0.07,-3.57
127344,-0.573,-0.086,0.787,9.17,-0.7,-3.36
127353,-0.574,-0.094,0.801,7.84,-0.49,-3.08
127363,-0.575,-0.09,0.803,7.21,0.49,-2.45
127373,-0.572,-0.085,0.803,6.65,1.47,-2.17
127382,-0.575,-0.095,0.813,5.18,3.15,-2.1
127392,-0.577,-0.098,0.817,4.55,4.62,-1.4
127401,-0.582,-0.108,0.833,6.37,3.78,-1.12
127411,-0.583,-0.12,0.845,11.34,2.17,-0.91
127421,-0.578,-0.107,0.864,18.55,0.84,-1.05
127430,-0.563,-0.119,0.873,30.45,-0.42,-2.45
127440,-0.551,-0.12,0.883,50.89,-4.27,-5.81
127450,-0.554,-0.101,0.89,76.58,-9.17,-10.01
127459,-0.58,-0.084,0.894,102.41,-15.4,-13.44
127469,-0.564,-0.074,0.903,125.72,-25.13,-18.06
127478,-0.572,-0.07,0.934,151.06,-30.8,-22.19
127488,-0.572,-0.069,0.949,185.57,-38.08,-26.39
127498,-0.563,-0.067,0.962,230.79,-50.68,-29.68
127507,-0.58,-0.041,0.98,277.9,-65.45,-34.44
127517,-0.562,-0.013,0.948,327.46,-81.76,-39.13
127526,-0.521,0.012,0.926,379.61,-102.34,-41.44
127536,-0.51,0.061,0.896,425.53,-119.35,-43.61
127546,-0.5,0.147,0.837,454.02,-128.94,-44.59
127555,-0.514,0.268,0.786,454.86,-127.61,-42.35
127565,-0.527,0.364,0.736,427.56,-115.64,-37.45
127575,-0.505,0.435,0.664,384.72,-98.84,-30.03
127584,-0.475,0.495,0.609,335.79,-79.24,-21.0
127594,-0.466,0.549,0.57,282.17,-59.08,-12.6
127603,-0.443,0.583,0.527,228.34,-42.07,-5.6
127613,-0.432,0.612,0.501,177.94,-29.82,0.07
127623,-0.418,0.648,0.491,129.08,-19.74,3.5
127632,-0.391,0.662,0.47,82.67,-9.8,4.06
127642,-0.402,0.659,0.478,41.58,0.56,2.59
127651,-0.417,0.641,0.493,4.55,9.73,1.61
127661,-0.428,0.607,0.526,-26.74,15.75,1.89
127671,-0.443,0.571,0.587,-49.63,18.27,3.57
127680,-0.462,0.532,0.632,-62.44,21.07,5.53
127690,-0.456,0.495,0.669,-62.93,21.21,7.98
127700,-0.465,0.478,0.728,-53.48,18.13,9.38
127709,-0.454,0.484,0.739,-38.43,13.3,9.87
127719,-0.449,0.504,0.75,-21.35,7.7,9.31
127728,-0.442,0.526,0.757,-8.05,3.99,7.35
127738,-0.427,0.538,0.735,1.61,0.98,4.97
127748,-0.426,0.557,0.728,8.47,-2.31,3.22
127757,-0.425,0.579,0.716,8.61,-3.08,2.03
127767,-0.422,0.6,0.699,1.82,-0.49,1.47
127776,-0.431,0.592,0.697,-7.49,2.17,1.4
127786,-0.427,0.574,0.711,-14.7,4.69,0.63
127796,-0.428,0.545,0.74,-13.72,6.79,0.14
127805,-0.431,0.557,0.739,-9.38,5.74,-0.07
127815,-0.43,0.557,0.727,-6.79,4.97,-0.49
127825,-0.433,0.558,0.721,-5.53,5.81,-1.33
127834,-0.443,0.555,0.722,-5.6,7.56,-1.61
127844,-0.439,0.546,0.714,-5.32,9.17,-1.47
127853,-0.445,0.542,0.709,-2.8,9.24,-1.61
127863,-0.452,0.543,0.699,0.14,7.63,-1.89
127873,-0.445,0.547,0.681,1.61,4.9,-1.82
127882,-0.444,0.553,0.671,2.1,3.22,-1.4
127892,-0.445,0.553,0.675,1.75,1.96,-1.26
127902,-0.447,0.552,0.679,-0.49,1.4,-1.54
127911,-0.446,0.548,0.679,-2.31,1.4,-1.68
127921,-0.446,0.547,0.68,-3.15,1.12,-1.61
127930,-0.448,0.548,0.685,-4.34,1.05,-1.19
127940,-0.459,0.537,0.707,-5.18,1.4,-0.28
127950,-0.452,0.529,0.711,-2.1,0.77,0.35
127959,-0.444,0.543,0.705,2.66,-0.21,0.7
127969,-0.442,0.554,0.696,4.83,0.14,0.49
127978,-0.439,0.561,0.69,4.06,0.49,-0.14
127988,-0.44,0.562,0.685,1.54,0.91,-0.49
127998,-0.445,0.559,0.686,-1.68,1.4,-0.63
128007,-0.453,0.553,0.696,-5.11,1.61,-0.35
128017,-0.457,0.54,0.7,-6.93,1.26,0.77
128027,-0.449,0.538,0.709,-5.32,-0.07,1.82
128036,-0.444,0.539,0.719,-1.61,-0.49,1.82
128046,-0.441,0.542,0.71,1.19,-0.21,0.77
128055,-0.438,0.544,0.695,3.5,-0.14,0.14
128065,-0.446,0.553,0.684,3.15,0.14,-0.35
128075,-0.448,0.549,0.677,0.14,1.12,-0.63
128084,-0.446,0.55,0.675,-4.2,2.1,0.0
128094,-0.453,0.551,0.679,-9.38,2.87,0.98
128103,-0.463,0.533,0.706,-11.69,1.75,2.1
128113,-0.449,0.526,0.725,-8.33,-0.28,2.38
128123,-0.445,0.535,0.736,-1.54,-0.35,2.1
128132,-0.437,0.546,0.718,4.48,0.42,0.56
128142,-0.44,0.555,0.706,8.47,-0.63,-1.05
128152,-0.443,0.554,0.7,9.66,-1.75,-1.96
128161,-0.447,0.552,0.696,9.59,-1.61,-2.03
128171,-0.445,0.557,0.692,8.26,-1.75,-1.82
128180,-0.446,0.56,0.689,5.18,-0.84,-1.4
128190,-0.446,0.557,0.694,0.91,0.49,-1.05
128200,-0.448,0.55,0.698,-2.66,1.82,-0.84
128209,-0.452,0.543,0.701,-4.2,2.73,-0.49
128219,-0.452,0.542,0.705,-4.06,2.94,-0.42
128229,-0.452,0.539,0.7,-2.66,2.87,-0.28
