Time,aX,aY,aZ,gX,gY,gZ
44042,-0.974,0.083,0.04,-14.21,2.8,-4.41
44051,-0.981,0.085,0.04,-10.29,1.47,-2.17
44059,-0.982,0.09,0.042,-2.87,-0.63,0.07
44067,-0.978,0.115,0.042,2.24,-1.75,2.24
44076,-0.976,0.149,0.045,2.45,-1.75,3.43
44084,-0.972,0.173,0.045,0.14,-1.33,2.59
44093,-0.964,0.183,0.041,-2.45,-1.33,-0.28
44101,-0.964,0.189,0.04,-8.61,-0.77,-3.71
44109,-0.969,0.172,0.054,-17.01,-0.56,-7.49
44118,-0.978,0.131,0.062,-21.21,-0.28,-10.57
44126,-0.987,0.085,0.067,-17.85,0.21,-11.34
44135,-0.993,0.057,0.065,-9.59,0.21,-9.17
44144,-0.994,0.042,0.063,-2.66,0.07,-5.67
44151,-0.994,0.043,0.063,5.88,-0.42,-1.96
44160,-0.994,0.054,0.072,13.72,-1.12,1.54
44168,-0.996,0.072,0.077,24.78,-1.82,4.55
44176,-0.987,0.1,0.079,37.03,-1.54,6.44
44185,-0.979,0.108,0.091,48.79,0.42,6.79
44193,-0.992,0.08,0.117,80.43,1.54,6.37
44202,-0.998,0.064,0.115,130.06,2.87,8.4
44210,-1.004,0.056,0.117,174.79,5.04,12.46
44218,-1.003,0.047,0.119,216.72,8.26,16.87
44227,-0.984,0.035,0.132,266.84,12.18,21.84
44235,-0.974,0.026,0.165,335.72,19.18,25.48
44243,-0.95,0.029,0.233,441.0,30.17,26.81
44252,-0.925,0.001,0.264,590.73,43.68,20.09
44260,-0.894,-0.046,0.265,757.33,59.5,9.45
44269,-0.907,-0.049,0.191,944.72,72.59,-4.83
44278,-0.975,-0.092,0.014,1140.16,72.52,-36.33
44285,-0.994,-0.414,-0.431,1346.59,31.85,-46.62
44294,-0.953,-0.429,-0.582,1492.61,-38.78,-25.55
44302,-0.952,-0.12,-0.642,1424.57,-77.0,1.12
44311,-0.958,0.137,-0.546,1079.05,-67.76,0.63
44319,-0.945,-0.044,-0.299,630.21,-29.82,-24.36
44327,-0.953,-0.256,-0.27,388.99,1.82,-31.08
44336,-1.007,-0.242,-0.358,332.5,-0.77,-15.05
44344,-0.963,-0.106,-0.373,299.53,-17.64,0.63
44352,-0.959,-0.012,-0.325,237.58,-29.26,-1.05
44361,-0.97,-0.028,-0.203,167.09,-33.39,-10.99
44369,-1.039,-0.03,-0.15,143.22,-32.9,-16.03
