Time,aX,aY,aZ,gX,gY,gZ
56223,-0.149,0.511,-0.812,23.03,-10.01,-1.12
56232,-0.152,0.467,-0.832,20.44,-3.78,-6.09
56240,-0.16,0.424,-0.861,12.04,1.05,-7.7
56249,-0.154,0.407,-0.892,0.49,3.01,-6.51
56257,-0.152,0.397,-0.902,-14.56,2.87,-4.69
56265,-0.157,0.403,-0.901,-23.52,0.35,-2.17
56274,-0.156,0.417,-0.893,-28.42,-4.2,-1.89
56282,-0.154,0.42,-0.872,-29.33,-8.61,-3.08
56291,-0.154,0.419,-0.851,-24.15,-11.48,-2.66
56299,-0.161,0.436,-0.841,-22.96,-11.13,-1.68
56307,-0.144,0.455,-0.839,-30.38,-7.77,-3.01
56316,-0.135,0.455,-0.826,-35.49,-4.41,-6.51
56325,-0.139,0.454,-0.823,-28.56,-2.94,-8.4
56332,-0.141,0.438,-0.84,-15.75,-2.31,-9.17
56341,-0.148,0.419,-0.869,-8.54,-0.7,-8.4
56349,-0.147,0.41,-0.886,-9.66,0.21,-5.88
56358,-0.149,0.417,-0.884,-12.32,-0.98,-2.73
56366,-0.152,0.435,-0.856,-13.79,-3.36,0.21
56374,-0.149,0.442,-0.825,-8.12,-4.55,1.33
56383,-0.154,0.447,-0.831,-4.13,-1.96,2.38
56391,-0.151,0.451,-0.84,-8.82,2.52,3.22
56400,-0.149,0.455,-0.86,-12.32,5.81,3.5
56408,-0.162,0.464,-0.859,-16.17,5.46,4.55
56416,-0.166,0.483,-0.832,-16.38,2.03,4.83
56425,-0.16,0.489,-0.799,-11.2,0.84,1.47
56433,-0.159,0.496,-0.827,-2.66,4.97,-1.33
56441,-0.159,0.484,-0.863,-0.56,8.47,-4.41
56450,-0.152,0.463,-0.897,-0.49,9.1,-6.93
56459,-0.149,0.444,-0.904,-2.94,6.79,-6.79
56468,-0.158,0.448,-0.886,-3.15,2.1,-3.5
56475,-0.158,0.461,-0.852,-2.52,-0.63,0.14
56483,-0.151,0.478,-0.84,-2.31,1.05,1.68
56492,-0.15,0.494,-0.879,1.26,4.27,0.56
56500,-0.149,0.479,-0.904,0.7,4.76,-2.1
56509,-0.154,0.457,-0.909,0.0,2.45,-3.08
56517,-0.157,0.454,-0.889,-2.17,-1.61,-0.98
56525,-0.159,0.471,-0.836,-2.73,-5.74,2.59
56534,-0.16,0.507,-0.808,-0.63,-5.95,2.73
56542,-0.154,0.492,-0.797,-3.71,-0.49,-3.22
56550,-0.164,0.464,-0.844,0.21,5.81,-6.58
56559,-0.157,0.459,-0.897,4.2,6.93,-5.81
56567,-0.146,0.458,-0.916,2.1,4.27,-4.69
56576,-0.146,0.472,-0.914,-0.49,-0.28,-3.15
56584,-0.144,0.486,-0.888,-5.32,-4.69,-2.03
56593,-0.142,0.501,-0.862,-7.63,-5.6,-1.96
56602,-0.147,0.508,-0.858,-11.83,-3.43,-2.8
56609,-0.145,0.493,-0.859,-9.94,-2.38,-5.32
56617,-0.149,0.461,-0.868,-3.99,-2.87,-9.31
56626,-0.159,0.43,-0.875,-2.59,-3.22,-9.24
56634,-0.164,0.44,-0.879,-3.22,-4.55,-4.97
56643,-0.157,0.471,-0.869,-6.86,-6.51,-1.82
56651,-0.162,0.489,-0.839,-7.98,-8.33,-1.68
56659,-0.16,0.497,-0.806,-7.28,-8.4,-2.45
56668,-0.164,0.485,-0.789,-6.23,-5.88,-3.71
56676,-0.17,0.469,-0.794,-6.3,-1.54,-4.27
