Time,aX,aY,aZ,gX,gY,gZ
116717,-0.588,-0.271,0.767,-0.77,-0.28,0.0
116726,-0.585,-0.271,0.765,0.84,-0.91,0.0
116736,-0.583,-0.269,0.763,2.17,-1.4,-0.28
116746,-0.583,-0.265,0.759,2.24,-1.47,-0.56
116755,-0.584,-0.267,0.758,1.33,-1.26,-0.7
116765,-0.586,-0.269,0.758,0.0,-0.63,-0.35
116774,-0.588,-0.27,0.759,-1.26,0.0,0.07
116784,-0.587,-0.272,0.763,-2.03,0.07,0.56
116794,-0.585,-0.273,0.766,-2.24,-0.07,0.91
116803,-0.585,-0.272,0.768,-1.68,-0.14,0.98
116813,-0.586,-0.268,0.771,-0.77,-0.42,0.98
116823,-0.582,-0.265,0.77,0.07,-0.56,0.77
116832,-0.579,-0.262,0.767,0.84,-0.63,0.35
116842,-0.58,-0.259,0.764,1.12,-0.63,-0.14
116851,-0.582,-0.263,0.764,0.7,-0.49,-0.49
116861,-0.584,-0.264,0.762,0.35,-0.49,-0.42
116871,-0.585,-0.264,0.765,0.14,-0.49,-0.21
116880,-0.583,-0.266,0.765,-0.07,-0.35,0.0
116890,-0.583,-0.263,0.765,0.0,-0.21,-0.07
116899,-0.582,-0.265,0.765,0.28,-0.14,-0.21
116909,-0.582,-0.266,0.766,0.56,-0.21,-0.42
116919,-0.584,-0.269,0.767,1.12,-0.28,-0.77
116928,-0.587,-0.27,0.766,1.89,-0.7,-0.84
116938,-0.584,-0.27,0.763,2.31,-0.84,-0.56
116948,-0.585,-0.269,0.767,2.17,-0.7,-0.42
116957,-0.585,-0.272,0.774,2.8,-0.77,-0.49
116967,-0.583,-0.27,0.773,5.39,-2.03,-0.98
116976,-0.579,-0.262,0.772,7.7,-2.8,-1.4
116986,-0.579,-0.262,0.77,8.05,-2.45,-2.03
116996,-0.583,-0.262,0.771,8.33,-2.1,-2.59
117005,-0.589,-0.263,0.769,9.73,-2.24,-2.87
117015,-0.582,-0.262,0.762,11.13,-4.06,-3.01
117024,-0.579,-0.263,0.77,11.41,-3.57,-3.15
117034,-0.591,-0.269,0.783,11.9,-2.17,-2.73
117044,-0.588,-0.273,0.785,14.98,-3.36,-2.59
117053,-0.59,-0.274,0.791,19.67,-4.34,-2.31
117063,-0.602,-0.281,0.815,24.57,-4.69,-1.61
117073,-0.608,-0.309,0.847,32.2,-5.53,-0.77
117082,-0.64,-0.343,0.91,45.08,-5.39,1.68
117092,-0.651,-0.374,0.947,66.29,-5.39,5.11
117101,-0.652,-0.402,0.971,100.17,-11.69,7.91
117111,-0.654,-0.413,0.984,142.59,-20.86,11.62
117121,-0.633,-0.396,0.984,188.02,-32.76,15.19
117130,-0.63,-0.378,1.054,231.91,-43.54,17.85
117140,-0.595,-0.333,1.062,272.86,-46.2,19.32
117150,-0.589,-0.267,1.065,312.83,-47.46,19.11
117159,-0.556,-0.198,1.008,343.42,-46.13,16.38
117169,-0.578,-0.163,0.992,366.66,-46.27,11.55
117178,-0.586,-0.135,0.915,392.07,-50.19,8.05
117188,-0.544,-0.047,0.812,422.03,-64.61,5.88
117198,-0.511,0.07,0.697,438.55,-81.27,1.05
117207,-0.48,0.219,0.577,432.46,-90.16,-4.06
117217,-0.472,0.334,0.509,402.57,-86.66,-6.58
117226,-0.457,0.426,0.455,354.76,-73.15,-6.02
117236,-0.435,0.484,0.414,295.96,-54.11,-3.29
117246,-0.434,0.526,0.38,231.42,-32.27,0.84
117255,-0.439,0.561,0.363,165.27,-11.76,5.53
117265,-0.466,0.574,0.38,101.15,4.62,10.99
117275,-0.457,0.567,0.41,43.05,18.34,15.4
117284,-0.47,0.541,0.464,-2.59,31.71,19.39
117294,-0.48,0.516,0.544,-33.18,38.78,20.72
117303,-0.488,0.486,0.59,-48.86,40.11,21.21
117313,-0.488,0.469,0.633,-50.89,33.95,20.86
117323,-0.492,0.47,0.669,-44.17,23.38,19.53
117332,-0.481,0.477,0.682,-32.69,10.71,17.5
117342,-0.473,0.489,0.703,-19.6,-0.91,15.4
117351,-0.456,0.505,0.717,-9.66,-9.38,12.25
117361,-0.443,0.524,0.721,-4.69,-13.79,8.75
117371,-0.44,0.536,0.736,-4.48,-14.07,5.39
117380,-0.442,0.532,0.744,-8.05,-12.6,2.73
117390,-0.447,0.513,0.757,-13.3,-9.45,0.35
117400,-0.451,0.499,0.767,-16.8,-5.74,-0.91
117409,-0.452,0.482,0.786,-17.64,-1.68,-1.12
117419,-0.464,0.473,0.791,-17.5,0.49,-1.47
117428,-0.468,0.463,0.785,-17.29,2.17,-2.17
117438,-0.475,0.456,0.785,-15.82,3.99,-2.52
117448,-0.48,0.444,0.779,-13.65,4.41,-2.94
117457,-0.482,0.433,0.771,-10.43,3.57,-3.92
117467,-0.487,0.427,0.76,-6.65,1.89,-4.9
117476,-0.492,0.422,0.748,-3.71,0.28,-5.39
117486,-0.493,0.423,0.739,-2.73,-0.91,-5.46
117496,-0.496,0.422,0.734,-3.22,-1.33,-5.18
117505,-0.495,0.418,0.729,-3.99,-1.75,-4.55
117515,-0.493,0.421,0.723,-4.97,-1.96,-3.64
117525,-0.492,0.427,0.725,-6.86,-1.89,-2.66
117534,-0.488,0.433,0.733,-9.66,-1.19,-1.61
117544,-0.482,0.437,0.736,-12.88,0.21,-0.77
117553,-0.478,0.442,0.74,-15.4,2.45,-0.21
117563,-0.48,0.446,0.744,-17.22,3.85,0.28
117573,-0.476,0.449,0.745,-18.9,3.22,0.21
117582,-0.478,0.451,0.755,-20.23,2.94,0.14
117592,-0.48,0.433,0.778,-20.65,2.87,-0.21
117602,-0.482,0.422,0.792,-17.43,2.59,-0.77
