Time,aX,aY,aZ,gX,gY,gZ
208431,-0.473,-0.175,0.838,20.23,-2.73,-0.07
208440,-0.483,-0.173,0.807,17.36,-3.08,0.21
208450,-0.475,-0.172,0.828,11.2,-4.13,1.4
208459,-0.48,-0.192,0.831,6.51,-2.66,2.31
208469,-0.48,-0.195,0.862,3.78,-2.31,2.73
208479,-0.508,-0.218,0.872,3.15,-2.31,3.36
208488,-0.508,-0.227,0.894,5.53,-2.17,6.23
208498,-0.465,-0.199,0.855,7.98,-2.24,7.63
208508,-0.475,-0.191,0.872,9.45,-2.66,6.16
208517,-0.49,-0.187,0.857,11.41,-1.19,6.16
208527,-0.481,-0.176,0.865,11.34,-1.05,7.14
208536,-0.459,-0.151,0.847,12.53,-1.33,7.14
208546,-0.457,-0.145,0.854,11.41,-2.52,5.67
208556,-0.453,-0.145,0.857,11.13,-2.1,4.48
208565,-0.461,-0.138,0.842,9.52,-0.84,3.5
208575,-0.468,-0.134,0.838,4.97,-0.07,3.64
208584,-0.469,-0.134,0.845,-1.12,-0.28,5.18
208594,-0.485,-0.163,0.869,-5.67,0.21,6.37
208604,-0.485,-0.168,0.882,-4.48,0.77,7.77
208613,-0.476,-0.156,0.856,-0.35,0.14,9.24
208623,-0.455,-0.145,0.861,1.33,-1.54,8.61
208632,-0.457,-0.137,0.846,2.17,-0.84,6.51
208642,-0.462,-0.138,0.844,2.24,-0.77,4.97
208652,-0.46,-0.139,0.842,0.91,-1.82,3.64
208661,-0.462,-0.147,0.854,-0.77,-2.94,2.03
208671,-0.464,-0.147,0.859,-1.33,-2.73,0.77
208681,-0.476,-0.153,0.855,-2.38,-1.47,0.14
208690,-0.482,-0.167,0.861,-3.71,-0.49,0.56
208700,-0.487,-0.171,0.858,-4.41,-0.14,1.68
208709,-0.482,-0.17,0.858,-5.46,0.42,2.8
208719,-0.475,-0.172,0.856,-7.14,2.45,3.36
208729,-0.476,-0.177,0.861,-8.47,4.48,2.87
208738,-0.496,-0.187,0.863,-7.63,4.83,2.03
208748,-0.507,-0.195,0.865,-4.55,1.26,2.45
208757,-0.502,-0.196,0.874,-0.49,-4.48,3.57
208767,-0.485,-0.183,0.876,3.71,-8.82,3.85
208777,-0.482,-0.173,0.87,6.44,-9.73,3.22
208786,-0.484,-0.168,0.876,7.63,-9.24,3.08
208796,-0.485,-0.167,0.873,7.42,-8.33,3.57
208805,-0.48,-0.168,0.87,6.09,-7.28,4.27
208815,-0.471,-0.163,0.862,4.2,-5.53,4.76
208825,-0.47,-0.157,0.859,1.54,-2.52,4.83
208834,-0.471,-0.153,0.855,-1.75,1.4,4.76
208844,-0.472,-0.151,0.858,-4.62,4.83,4.97
208853,-0.475,-0.152,0.863,-6.44,6.65,5.39
208863,-0.472,-0.153,0.869,-6.44,6.44,5.67
208873,-0.467,-0.152,0.874,-5.11,4.83,5.39
208882,-0.46,-0.15,0.88,-3.08,3.01,4.55
208892,-0.467,-0.147,0.879,-0.84,1.54,3.29
208902,-0.467,-0.136,0.872,0.84,0.49,3.01
208911,-0.464,-0.136,0.872,0.28,0.0,2.94
208921,-0.464,-0.14,0.868,-1.19,0.77,2.38
208930,-0.467,-0.146,0.87,-1.68,1.61,1.61
208940,-0.469,-0.152,0.871,-1.19,1.82,0.56
208950,-0.47,-0.154,0.872,-0.42,1.82,-0.63
208959,-0.47,-0.155,0.869,0.42,1.96,-1.61
208969,-0.478,-0.157,0.869,1.05,1.89,-2.24
208978,-0.483,-0.157,0.868,1.4,1.82,-2.03
208988,-0.479,-0.156,0.868,1.19,1.47,-1.33
208998,-0.474,-0.155,0.866,0.56,1.26,-1.54
209007,-0.481,-0.156,0.868,0.14,1.33,-2.03
209017,-0.491,-0.157,0.868,-0.49,1.82,-1.75
209026,-0.488,-0.162,0.868,-1.19,2.38,-0.91
209036,-0.49,-0.165,0.869,-1.82,3.01,-0.49
209046,-0.49,-0.165,0.867,-2.66,3.99,-0.21
209055,-0.494,-0.165,0.869,-3.22,4.83,0.28
209065,-0.498,-0.166,0.871,-3.01,5.04,0.77
209074,-0.492,-0.167,0.867,-2.38,4.55,1.12
209084,-0.495,-0.168,0.868,-1.96,4.41,1.4
209094,-0.506,-0.186,0.893,-1.61,5.67,2.1
209103,-0.521,-0.24,0.947,1.61,9.03,3.08
209113,-0.515,-0.262,1.002,14.42,12.18,2.17
209123,-0.508,-0.294,1.058,39.06,15.89,-3.22
209132,-0.482,-0.251,1.074,84.77,19.39,-12.95
209142,-0.465,-0.288,1.114,158.9,17.64,-29.82
209151,-0.456,-0.314,1.135,265.51,6.3,-57.75
209161,-0.302,-0.411,1.253,414.4,-26.81,-98.28
209171,-0.296,-0.547,1.35,624.12,-77.56,-152.81
209180,-0.452,-0.534,1.117,888.16,-134.47,-209.16
209190,-0.74,-0.426,0.608,1132.04,-203.56,-234.15
209199,-0.963,-0.207,0.236,1268.47,-272.44,-218.47
209209,-0.695,-0.125,0.198,1281.84,-310.94,-191.94
209219,-0.647,0.05,0.07,1241.45,-303.73,-186.06
209228,-0.595,0.156,0.144,1142.19,-244.86,-170.1
209238,-0.312,0.368,0.02,975.17,-156.1,-145.04
209247,-0.108,0.721,-0.301,764.4,-59.92,-136.22
209257,-0.365,0.995,-0.381,531.86,24.92,-137.27
