Time,aX,aY,aZ,gX,gY,gZ
104984,-0.564,-0.236,0.793,3.22,-1.33,-0.14
104993,-0.563,-0.235,0.79,3.99,-1.47,-0.42
105003,-0.564,-0.231,0.79,4.76,-1.96,-0.77
105013,-0.563,-0.231,0.787,4.83,-2.1,-0.84
105022,-0.565,-0.228,0.786,4.48,-1.96,-0.77
105032,-0.563,-0.228,0.785,3.29,-1.61,-0.56
105041,-0.561,-0.227,0.785,1.82,-1.12,-0.21
105051,-0.563,-0.227,0.79,0.21,-0.49,0.07
105061,-0.564,-0.228,0.796,-0.42,-0.07,0.28
105070,-0.563,-0.228,0.799,0.42,-0.56,0.21
105080,-0.559,-0.224,0.8,1.82,-1.12,0.07
105090,-0.558,-0.223,0.799,2.87,-1.33,-0.42
105099,-0.561,-0.225,0.8,4.27,-1.68,-0.98
105109,-0.572,-0.224,0.803,6.37,-2.73,-1.4
105118,-0.55,-0.223,0.791,7.98,-4.83,-1.96
105128,-0.555,-0.217,0.796,8.89,-3.5,-1.96
105138,-0.558,-0.218,0.799,9.24,-3.01,-2.31
105147,-0.56,-0.216,0.795,9.03,-3.36,-2.66
105157,-0.559,-0.219,0.793,8.26,-3.29,-2.59
105166,-0.56,-0.22,0.797,7.14,-2.59,-2.24
105176,-0.564,-0.227,0.808,6.16,-1.82,-1.47
105186,-0.568,-0.234,0.821,6.51,-1.4,-0.7
105195,-0.572,-0.236,0.83,9.52,-1.47,0.0
105205,-0.574,-0.247,0.859,15.26,-2.31,0.49
105215,-0.573,-0.254,0.876,25.9,-2.73,-0.14
105224,-0.581,-0.263,0.899,43.82,-6.02,-1.33
105234,-0.594,-0.277,0.937,65.17,-10.85,-3.22
105243,-0.595,-0.283,0.935,90.65,-15.47,-4.69
105253,-0.595,-0.298,0.978,123.13,-23.17,-5.32
105263,-0.588,-0.329,0.973,158.55,-29.82,-5.74
105272,-0.607,-0.28,0.958,197.33,-39.55,-6.93
105282,-0.572,-0.247,0.94,236.25,-52.85,-7.14
105292,-0.551,-0.154,0.91,268.66,-63.98,-9.8
105301,-0.515,-0.084,0.882,289.52,-71.89,-16.1
105311,-0.488,-0.024,0.862,306.6,-77.49,-24.5
105320,-0.468,-0.003,0.854,322.28,-82.74,-34.58
105330,-0.476,0.046,0.834,336.0,-86.03,-43.05
105340,-0.488,0.094,0.822,342.44,-86.38,-46.62
105349,-0.481,0.139,0.797,341.11,-82.18,-45.36
105359,-0.471,0.218,0.776,331.17,-75.88,-41.86
105368,-0.451,0.27,0.728,311.22,-66.71,-36.75
105378,-0.439,0.339,0.687,281.82,-55.72,-31.01
105388,-0.431,0.396,0.655,247.59,-46.13,-25.41
105397,-0.42,0.445,0.619,211.54,-38.92,-19.88
105407,-0.426,0.496,0.603,171.22,-32.34,-14.14
105417,-0.425,0.524,0.615,126.77,-23.94,-7.63
105426,-0.416,0.518,0.638,83.58,-13.79,-1.61
105436,-0.404,0.493,0.672,47.39,-2.73,2.87
105445,-0.402,0.478,0.698,19.32,7.91,5.6
105455,-0.424,0.46,0.73,-0.84,15.19,7.28
105465,-0.429,0.442,0.761,-13.09,17.92,7.77
105474,-0.425,0.425,0.776,-17.36,18.06,6.93
105484,-0.433,0.42,0.795,-14.0,17.08,5.04
105493,-0.44,0.414,0.799,-5.67,13.02,2.52
105503,-0.437,0.422,0.784,3.5,7.49,0.14
105513,-0.439,0.436,0.767,10.36,3.22,-1.54
105522,-0.437,0.442,0.753,12.95,-0.28,-2.59
105532,-0.44,0.446,0.739,11.83,-1.75,-2.8
105542,-0.443,0.445,0.737,9.24,-2.24,-2.38
105551,-0.444,0.445,0.74,6.37,-3.22,-1.47
105561,-0.442,0.444,0.742,2.59,-3.64,0.0
105570,-0.439,0.445,0.751,-1.05,-2.8,1.33
105580,-0.437,0.449,0.761,-4.27,-1.47,2.31
105590,-0.436,0.451,0.767,-7.07,-0.14,2.87
105599,-0.433,0.454,0.773,-8.61,0.56,3.15
105609,-0.426,0.457,0.777,-8.96,0.7,3.01
105618,-0.426,0.463,0.774,-9.24,0.91,2.59
105628,-0.42,0.46,0.779,-9.94,1.12,2.38
105638,-0.423,0.461,0.779,-10.92,1.4,1.68
105647,-0.426,0.458,0.776,-12.6,2.31,1.26
105657,-0.429,0.446,0.796,-13.72,3.85,1.4
105667,-0.433,0.43,0.8,-12.53,2.66,0.56
105676,-0.438,0.428,0.788,-9.94,0.35,-0.28
105686,-0.438,0.423,0.791,-8.12,0.07,-0.07
105695,-0.439,0.419,0.793,-7.07,-0.07,-0.14
105705,-0.444,0.417,0.794,-6.58,0.7,-0.35
105715,-0.445,0.41,0.797,-4.69,1.05,-0.21
105724,-0.441,0.412,0.788,-1.96,0.35,-0.28
105734,-0.44,0.418,0.777,-0.28,0.07,-0.14
105744,-0.441,0.423,0.769,-0.56,0.0,0.07
105753,-0.443,0.423,0.769,-1.96,-0.14,0.49
105763,-0.442,0.424,0.774,-3.57,-0.14,1.4
105772,-0.438,0.427,0.779,-4.55,0.0,2.17
105782,-0.435,0.429,0.781,-4.76,-0.21,2.31
105792,-0.435,0.431,0.782,-4.76,-0.35,2.1
105801,-0.432,0.434,0.782,-4.62,-0.56,1.75
105811,-0.434,0.434,0.785,-4.48,-0.98,1.4
105820,-0.433,0.432,0.793,-4.41,-1.26,1.26
105830,-0.432,0.43,0.801,-3.85,-0.77,1.33
105840,-0.429,0.433,0.798,-2.66,-0.42,0.91
105849,-0.429,0.437,0.793,-1.61,-0.28,0.35
105859,-0.429,0.441,0.786,-1.61,0.0,0.0
105869,-0.431,0.436,0.782,-2.17,0.07,-0.28
105878,-0.435,0.431,0.788,-2.73,-0.21,-0.42
105888,-0.436,0.427,0.79,-2.66,-0.28,-0.42
105897,-0.434,0.423,0.787,-1.61,-0.56,-0.56
105907,-0.434,0.424,0.783,-0.21,-1.19,-0.84
105917,-0.437,0.424,0.782,0.35,-1.89,-1.05
105926,-0.437,0.422,0.789,0.42,-2.17,-0.98
105936,-0.436,0.42,0.792,0.56,-1.68,-0.77
105945,-0.434,0.422,0.788,0.84,-1.19,-0.7
105955,-0.435,0.425,0.786,0.14,-0.91,-0.63
105965,-0.433,0.423,0.786,-1.12,-0.63,-0.56
105974,-0.436,0.422,0.792,-2.45,-0.35,-0.28
105984,-0.436,0.421,0.8,-3.64,0.28,0.14
105994,-0.435,0.417,0.801,-4.41,1.47,0.35
106003,-0.436,0.413,0.799,-4.48,2.24,0.35
106013,-0.441,0.411,0.799,-3.92,2.59,0.28
106022,-0.442,0.407,0.799,-2.17,2.24,0.21
106032,-0.442,0.405,0.798,1.12,0.14,-0.14
