Time,aX,aY,aZ,gX,gY,gZ
13044,-0.93,0.11,0.316,-25.48,4.41,1.19
13052,-0.939,0.104,0.324,-28.21,6.72,0.28
13060,-0.937,0.106,0.298,-19.46,8.47,-0.63
13069,-0.94,0.093,0.281,-15.75,8.61,-1.47
13077,-0.945,0.087,0.275,-11.83,7.35,-1.82
13086,-0.939,0.09,0.274,-11.55,5.46,-2.03
13094,-0.942,0.08,0.305,-24.57,5.11,-1.61
13102,-0.952,0.071,0.324,-31.78,7.84,-0.42
13111,-0.954,0.075,0.294,-26.53,10.99,0.56
13120,-0.952,0.074,0.259,-21.91,12.04,0.91
13129,-0.953,0.086,0.23,-14.07,10.29,1.4
13136,-0.951,0.093,0.226,-7.56,5.67,0.56
13144,-0.955,0.091,0.252,-5.46,1.19,-0.98
13153,-0.954,0.076,0.297,-10.29,-0.56,-1.96
13161,-0.963,0.051,0.33,-17.64,2.31,-1.61
13169,-0.968,0.046,0.314,-15.54,6.86,0.0
13178,-0.961,0.056,0.278,-12.11,9.38,1.82
13186,-0.955,0.072,0.261,-13.58,8.96,3.22
13195,-0.955,0.084,0.263,-13.86,7.35,3.22
13203,-0.955,0.086,0.273,-12.6,5.32,1.96
13211,-0.957,0.066,0.29,-14.21,4.55,0.84
13220,-0.962,0.058,0.284,-8.82,5.18,1.33
13228,-0.963,0.074,0.259,7.84,4.13,2.59
13237,-0.974,0.08,0.233,26.04,0.14,1.82
13245,-0.979,0.07,0.215,41.02,-5.11,-0.07
13254,-0.984,0.087,0.214,58.94,-12.81,-0.63
13263,-0.987,0.108,0.274,81.41,-22.26,-1.82
13270,-1.004,0.132,0.341,119.84,-28.84,-5.53
13278,-1.064,0.094,0.447,190.82,-31.22,-10.85
13287,-1.148,0.103,0.544,373.38,-35.84,-9.03
13295,-1.222,0.084,0.453,672.14,-48.93,-14.7
13304,-1.261,-0.044,0.388,1028.23,-76.37,-25.13
13312,-1.27,-0.017,0.16,1407.91,-114.59,-28.77
13320,-1.401,0.136,-0.089,1564.92,-151.9,-34.44
13329,-1.152,0.136,0.053,1452.85,-176.33,-34.44
13337,-1.206,0.215,0.127,1324.26,-173.74,-10.99
13346,-1.044,0.527,0.019,1225.77,-162.61,9.94
13354,-1.004,0.924,-0.113,1044.96,-133.0,13.86
13362,-0.992,0.96,-0.024,813.4,-91.42,-19.04
13371,-1.065,0.78,0.1,738.92,-65.73,-72.03
13379,-1.03,0.602,0.073,865.13,-74.62,-120.54
13388,-0.977,0.444,-0.161,1052.87,-111.09,-153.79
13397,-0.944,0.221,-0.257,1126.93,-160.65,-167.51
13404,-0.951,0.025,-0.172,1040.06,-190.68,-155.26
13413,-0.96,-0.107,0.031,829.71,-178.71,-126.14
13421,-0.959,-0.198,0.203,599.2,-131.67,-96.11
13429,-0.942,-0.182,0.167,419.58,-70.35,-70.49
13438,-0.91,-0.088,-0.117,259.63,-17.08,-54.74
13446,-0.847,-0.046,-0.355,81.9,12.11,-57.96
13454,-0.856,-0.035,-0.423,-45.01,12.32,-69.44
13463,-0.857,-0.021,-0.38,-68.18,-7.7,-75.95
13471,-0.846,-0.029,-0.337,-18.34,-33.39,-79.59
13480,-0.837,-0.092,-0.263,19.74,-52.29,-81.62
13488,-0.848,-0.16,-0.104,20.37,-59.99,-78.05
13496,-0.85,-0.172,0.025,21.49,-54.81,-68.18
13505,-0.857,-0.152,0.076,23.38,-39.48,-57.82
13513,-0.871,-0.157,0.083,20.51,-19.74,-49.91
13522,-0.872,-0.137,0.025,19.18,0.0,-41.16
13531,-0.889,-0.174,-0.023,16.24,15.12,-34.58
13538,-0.881,-0.174,-0.117,12.81,24.08,-24.78
13547,-0.869,-0.121,-0.252,-7.77,27.44,-15.05
13555,-0.864,-0.1,-0.305,-37.8,22.19,-13.23
13563,-0.892,-0.069,-0.292,-42.77,8.89,-13.16
13572,-0.897,-0.054,-0.226,-25.41,-5.25,-11.69
13580,-0.893,-0.034,-0.146,6.79,-16.87,-11.69
13589,-0.902,-0.037,-0.051,26.32,-21.35,-14.84
13597,-0.904,-0.075,0.017,38.29,-17.22,-18.48
13605,-0.91,-0.116,0.018,49.91,-8.54,-19.67
13614,-0.917,-0.149,-0.022,53.76,0.91,-17.22
13622,-0.912,-0.157,-0.078,48.3,7.98,-12.11
13631,-0.909,-0.159,-0.118,39.55,10.22,-7.84
13639,-0.908,-0.149,-0.148,30.66,8.68,-3.99
13647,-0.904,-0.14,-0.153,21.0,5.95,-1.61
13656,-0.913,-0.116,-0.145,20.37,1.96,-0.63
13665,-0.917,-0.099,-0.122,22.05,-1.82,-1.19
13672,-0.916,-0.102,-0.081,24.78,-2.87,-2.38
13681,-0.927,-0.097,-0.074,37.8,-1.33,-3.01
13689,-0.934,-0.064,-0.096,45.78,1.68,-3.64
13698,-0.937,-0.054,-0.106,44.24,4.27,-6.51
13706,-0.93,-0.064,-0.116,48.51,4.55,-9.8
13714,-0.93,-0.077,-0.167,52.43,4.83,-13.86
13723,-0.936,-0.099,-0.192,37.24,4.27,-18.2
13731,-0.943,-0.146,-0.195,17.85,0.77,-20.02
13740,-0.946,-0.173,-0.21,6.86,-5.53,-16.8
13748,-0.945,-0.174,-0.206,-16.31,-10.99,-11.62
13756,-0.941,-0.175,-0.142,-41.72,-15.54,-7.42
13765,-0.942,-0.147,-0.075,-43.89,-18.48,-3.71
13773,-0.938,-0.117,-0.028,-35.35,-18.2,-3.15
13781,-0.935,-0.14,0.02,-29.68,-13.65,-6.16
13790,-0.94,-0.17,0.021,-17.5,-5.95,-7.49
13799,-0.948,-0.172,-0.032,-8.47,1.68,-6.44
13808,-0.95,-0.163,-0.063,-7.35,5.74,-4.76
13815,-0.949,-0.156,-0.084,-0.98,6.3,-3.78
13823,-0.953,-0.154,-0.113,6.16,5.6,-3.5
13832,-0.951,-0.16,-0.135,6.79,4.48,-3.57
13840,-0.952,-0.159,-0.166,0.77,2.73,-3.36
13848,-0.95,-0.172,-0.152,-10.43,-0.91,-3.08
13857,-0.952,-0.169,-0.116,-13.3,-5.32,-1.54
13865,-0.948,-0.156,-0.067,-13.58,-7.28,-0.21
13874,-0.95,-0.145,-0.044,-12.74,-5.39,-0.07
13882,-0.949,-0.146,-0.032,-12.39,-1.54,-0.63
13890,-0.949,-0.155,-0.055,-8.54,2.52,-1.19
13899,-0.955,-0.172,-0.091,-6.93,5.46,-1.4
13907,-0.962,-0.184,-0.102,-7.35,5.95,0.84
13916,-0.96,-0.17,-0.091,-0.63,4.41,4.62
13924,-0.959,-0.144,-0.094,6.65,4.2,6.72
13933,-0.967,-0.131,-0.112,3.5,6.51,6.79
13942,-0.974,-0.117,-0.138,-1.96,8.26,6.58
13949,-0.974,-0.103,-0.166,-5.32,7.42,5.88
13957,-0.977,-0.097,-0.169,-8.47,4.55,4.34
13966,-0.975,-0.091,-0.152,-6.93,1.26,2.73
13974,-0.972,-0.092,-0.135,-2.52,-1.05,0.21
13983,-0.972,-0.116,-0.131,-2.66,-0.91,-2.52
13991,-0.967,-0.152,-0.126,-8.47,-0.07,-3.57
13999,-0.97,-0.174,-0.12,-9.94,0.07,-2.24
14008,-0.975,-0.163,-0.122,-8.68,-0.21,0.98
14016,-0.974,-0.142,-0.119,-9.45,-0.77,2.52
14025,-0.981,-0.127,-0.124,-12.95,-0.14,2.17
14033,-0.979,-0.134,-0.108,-20.79,0.63,1.05
14041,-0.99,-0.127,-0.104,-18.13,0.0,1.12
