Time,aX,aY,aZ,gX,gY,gZ
64531,-0.506,-0.174,0.797,90.02,-18.97,-7.07
64539,-0.486,-0.134,0.821,67.97,-21.77,-8.75
64547,-0.501,-0.183,0.926,17.36,-16.73,-10.43
64555,-0.524,-0.219,0.957,17.64,-6.79,-10.29
64564,-0.525,-0.213,0.871,42.21,2.87,-9.45
64572,-0.528,-0.227,0.822,48.3,6.16,-8.89
64580,-0.555,-0.255,0.825,71.19,3.43,-8.54
64589,-0.556,-0.224,0.794,128.17,-2.87,-7.28
64597,-0.564,-0.172,0.779,183.12,-12.74,-7.28
64606,-0.528,-0.128,0.789,242.97,-27.02,-10.29
64615,-0.507,-0.042,0.792,312.13,-40.81,-14.07
64621,-0.535,0.018,0.782,359.38,-52.99,-21.91
64630,-0.57,0.019,0.796,396.06,-70.14,-30.59
64638,-0.409,0.083,0.771,442.75,-87.92,-33.04
64646,-0.445,0.173,0.74,455.56,-98.28,-32.41
64655,-0.463,0.203,0.857,448.98,-104.65,-35.84
64663,-0.442,0.247,0.971,517.02,-110.25,-42.77
64672,-0.461,0.355,0.969,637.77,-116.48,-53.62
64680,-0.509,0.467,1.007,737.8,-124.74,-66.99
64688,-0.472,0.652,1.01,857.22,-128.17,-84.84
64696,-0.375,0.952,0.881,986.16,-126.7,-101.5
64703,-0.247,1.094,0.676,1011.99,-111.65,-129.5
64711,-0.244,1.002,0.537,966.21,-90.93,-165.13
64720,-0.314,0.85,0.363,934.36,-80.71,-188.51
64728,-0.348,0.66,0.246,884.66,-83.09,-193.27
64737,-0.448,0.511,0.221,828.8,-91.07,-175.84
64746,-0.482,0.471,0.162,784.56,-89.46,-137.41
64753,-0.574,0.555,0.058,698.53,-70.84,-94.78
64762,-0.613,0.696,-0.054,527.94,-34.37,-63.77
64770,-0.58,0.709,-0.113,284.69,19.88,-47.6
64779,-0.568,0.712,-0.211,109.41,71.89,-34.16
64787,-0.561,0.763,-0.404,61.95,95.41,-21.7
64795,-0.538,0.765,-0.553,68.25,85.47,-15.75
64804,-0.514,0.749,-0.604,85.96,56.35,-14.21
64812,-0.531,0.704,-0.564,94.78,26.81,-14.7
64820,-0.569,0.687,-0.448,96.6,4.34,-9.52
64829,-0.568,0.729,-0.321,100.24,-5.81,-0.56
64837,-0.562,0.809,-0.296,101.36,0.28,3.22
64846,-0.531,0.859,-0.34,93.31,15.96,-1.96
64854,-0.515,0.835,-0.433,79.59,29.96,-12.81
64862,-0.536,0.764,-0.494,67.83,32.62,-21.84
64871,-0.547,0.707,-0.523,63.49,27.02,-23.45
64880,-0.568,0.671,-0.544,58.45,22.12,-19.95
64889,-0.556,0.668,-0.596,42.77,23.52,-13.58
64896,-0.535,0.715,-0.635,10.92,25.48,-6.09
64904,-0.511,0.782,-0.623,-7.98,18.55,-4.41
64913,-0.517,0.836,-0.591,-6.02,4.97,-11.55
64921,-0.542,0.82,-0.512,-6.37,-6.37,-23.17
64929,-0.552,0.762,-0.427,-3.22,-11.34,-30.8
64938,-0.562,0.721,-0.41,1.75,-8.47,-32.41
64946,-0.567,0.703,-0.417,-6.65,-2.31,-30.03
64955,-0.56,0.718,-0.423,-19.74,2.03,-26.32
64963,-0.53,0.731,-0.391,-24.85,4.34,-25.27
64971,-0.54,0.767,-0.395,-12.25,5.04,-28.63
64980,-0.546,0.78,-0.39,-12.6,8.12,-35.35
64988,-0.572,0.795,-0.416,-19.53,11.62,-41.58
64996,-0.563,0.785,-0.438,-40.39,16.38,-49.42
65005,-0.548,0.763,-0.47,-64.19,22.12,-58.87
65014,-0.584,0.69,-0.489,-86.66,28.14,-65.45
65023,-0.584,0.646,-0.487,-77.98,25.83,-62.58
65030,-0.613,0.669,-0.468,-55.02,13.58,-55.37
65038,-0.62,0.697,-0.358,-52.43,1.68,-49.84
65047,-0.626,0.759,-0.293,-67.97,3.43,-47.74
65055,-0.591,0.79,-0.27,-102.2,17.29,-53.13
65064,-0.584,0.786,-0.328,-115.57,31.64,-64.47
65072,-0.599,0.72,-0.404,-117.32,39.13,-76.86
65080,-0.598,0.602,-0.429,-115.29,36.12,-82.46
65089,-0.615,0.525,-0.42,-105.21,27.23,-78.54
65097,-0.61,0.505,-0.398,-103.32,20.65,-68.11
65105,-0.621,0.535,-0.352,-111.86,19.04,-55.37
65114,-0.62,0.594,-0.285,-111.37,20.37,-45.5
65122,-0.622,0.618,-0.244,-93.87,25.83,-42.42
65131,-0.613,0.615,-0.262,-65.24,32.62,-42.21
65139,-0.6,0.579,-0.301,-42.77,38.43,-42.77
65148,-0.608,0.533,-0.352,-22.82,39.69,-41.23
65157,-0.604,0.494,-0.398,-11.27,36.61,-35.49
65164,-0.609,0.495,-0.447,-11.97,33.11,-26.88
65173,-0.61,0.534,-0.488,-28.42,29.75,-17.92
65181,-0.6,0.553,-0.463,-52.01,22.61,-12.39
65189,-0.606,0.547,-0.391,-58.94,13.79,-8.82
65198,-0.608,0.552,-0.338,-47.46,9.87,-3.99
65206,-0.607,0.574,-0.332,-35.21,12.32,1.82
65214,-0.612,0.613,-0.359,-28.7,16.8,7.63
65223,-0.604,0.673,-0.393,-22.61,17.78,11.13
65231,-0.626,0.735,-0.387,-20.51,14.84,9.45
65240,-0.633,0.711,-0.359,-12.6,10.5,4.76
65248,-0.621,0.697,-0.364,7.49,6.65,2.66
65256,-0.628,0.688,-0.362,9.94,4.76,1.05
65265,-0.628,0.68,-0.347,5.46,2.8,-0.21
65273,-0.635,0.682,-0.349,-2.45,2.45,-0.77
65282,-0.639,0.674,-0.351,-12.53,3.08,-1.05
65291,-0.647,0.665,-0.371,-16.87,3.43,-0.21
65298,-0.643,0.689,-0.374,-23.24,1.89,2.03
65307,-0.645,0.717,-0.344,-28.35,-0.28,2.17
65315,-0.648,0.728,-0.333,-25.34,-0.98,-0.49
65323,-0.654,0.716,-0.317,-22.82,-1.54,-4.06
65332,-0.659,0.691,-0.292,-17.99,-1.82,-6.23
65340,-0.657,0.673,-0.288,-11.97,-0.42,-6.37
65349,-0.652,0.657,-0.296,-10.99,1.61,-5.46
65357,-0.649,0.651,-0.314,-10.64,2.66,-3.57
65365,-0.65,0.656,-0.338,-10.99,2.1,-1.61
65374,-0.65,0.656,-0.346,-13.09,-0.28,-0.07
65382,-0.66,0.658,-0.325,-13.58,-4.06,2.03
65391,-0.643,0.668,-0.279,-12.95,-7.91,4.55
65399,-0.643,0.696,-0.228,-14.7,-7.98,3.71
65407,-0.648,0.71,-0.227,-13.44,-2.17,0.49
65416,-0.645,0.691,-0.275,-9.24,3.57,-2.52
65425,-0.648,0.67,-0.338,-6.16,4.9,-3.57
65432,-0.652,0.662,-0.355,-8.89,1.19,-1.96
65441,-0.661,0.682,-0.332,-11.9,-4.9,1.26
65449,-0.662,0.694,-0.276,-13.37,-9.59,3.29
65458,-0.659,0.699,-0.222,-11.27,-10.15,3.92
65466,-0.653,0.705,-0.211,-6.02,-5.88,3.71
65474,-0.653,0.696,-0.251,-6.09,0.07,2.66
65483,-0.653,0.664,-0.283,-9.31,2.24,2.59
65491,-0.654,0.638,-0.301,-7.28,-0.35,4.9
65499,-0.657,0.62,-0.277,-6.16,-5.39,9.17
65508,-0.636,0.62,-0.233,-2.66,-9.03,14.98
65516,-0.609,0.705,-0.211,0.49,-7.28,18.41
65525,-0.629,0.783,-0.228,-11.9,1.61,12.88
