Time,aX,aY,aZ,gX,gY,gZ
35704,-0.648,-0.898,-0.14,-10.43,61.11,-10.78
35712,-0.671,-0.852,-0.147,-16.38,36.61,3.5
35721,-0.704,-0.771,-0.12,-8.96,6.93,15.47
35729,-0.667,-0.688,-0.015,-1.82,-21.21,21.35
35737,-0.677,-0.635,0.095,-4.69,-33.6,20.72
35746,-0.693,-0.628,0.188,-3.15,-35.21,15.68
35754,-0.7,-0.637,0.238,10.29,-30.66,10.15
35762,-0.7,-0.627,0.222,20.44,-22.12,7.49
35771,-0.691,-0.624,0.179,-4.2,-11.2,6.37
35779,-0.691,-0.657,0.161,-43.4,-1.4,3.15
35788,-0.693,-0.707,0.143,-52.08,3.22,-1.68
35796,-0.707,-0.744,0.118,-32.97,2.73,-4.41
35805,-0.714,-0.774,0.124,-17.08,-0.7,-3.85
35814,-0.722,-0.786,0.155,-5.95,-3.22,-0.35
35821,-0.719,-0.772,0.181,4.76,-2.94,5.32
35829,-0.713,-0.733,0.186,14.84,-0.28,10.78
35838,-0.718,-0.681,0.168,18.9,2.45,13.86
35846,-0.71,-0.65,0.154,12.25,4.55,13.23
35855,-0.699,-0.651,0.136,7.42,4.97,9.31
35863,-0.691,-0.673,0.11,5.39,4.34,5.46
35871,-0.693,-0.689,0.087,-1.12,2.8,4.06
35880,-0.706,-0.689,0.084,-15.47,0.21,4.9
35888,-0.717,-0.686,0.108,-31.08,-3.22,4.83
35897,-0.716,-0.699,0.142,-37.45,-5.32,3.22
35905,-0.714,-0.715,0.155,-36.12,-4.48,2.73
35913,-0.726,-0.72,0.157,-34.37,-2.24,4.27
35922,-0.731,-0.723,0.163,-27.79,-1.61,5.6
35930,-0.726,-0.719,0.163,-14.21,-1.4,7.35
35939,-0.72,-0.703,0.149,-4.55,0.14,9.66
35948,-0.712,-0.682,0.133,-3.43,2.03,10.99
35955,-0.7,-0.666,0.13,0.07,2.94,11.06
35964,-0.701,-0.649,0.122,16.59,2.87,9.73
35972,-0.706,-0.637,0.117,34.3,1.05,6.86
35980,-0.706,-0.665,0.157,46.41,-1.12,2.45
35989,-0.683,-0.716,0.238,78.12,-0.49,-0.98
35997,-0.713,-0.78,0.338,146.51,4.48,-1.89
36006,-0.726,-0.802,0.409,242.69,14.28,-2.59
36014,-0.704,-0.79,0.454,325.78,30.94,-7.0
36022,-0.68,-0.813,0.413,394.38,49.07,-6.44
36031,-0.661,-0.844,0.391,476.84,61.18,-3.78
36039,-0.678,-0.774,0.404,600.39,58.45,-0.28
36047,-0.69,-0.677,0.438,684.39,53.48,-3.57
36056,-0.721,-0.627,0.376,728.21,48.23,-7.7
36064,-0.763,-0.666,0.23,743.89,34.65,-5.39
36073,-0.675,-0.524,0.271,758.94,1.47,9.24
36082,-0.718,-0.199,0.411,743.75,-19.46,13.79
36089,-0.725,-0.058,0.558,696.5,-23.17,-3.57
36098,-0.72,-0.056,0.615,664.58,-19.04,-27.72
36106,-0.744,-0.133,0.632,646.03,-16.87,-44.59
36114,-0.764,-0.181,0.621,628.67,-18.13,-44.38
36123,-0.778,-0.117,0.591,581.84,-16.17,-30.45
36131,-0.796,0.003,0.574,492.52,-8.68,-15.75
36140,-0.805,0.038,0.537,388.08,-0.28,-6.93
36148,-0.812,0.021,0.514,304.5,1.26,2.8
36156,-0.787,0.055,0.487,252.98,-4.06,19.18
36165,-0.749,0.192,0.417,198.73,-9.38,33.53
36173,-0.69,0.305,0.422,115.85,-12.81,33.88
36182,-0.68,0.351,0.495,59.99,-18.62,22.33
36190,-0.7,0.331,0.581,51.24,-26.74,7.77
36198,-0.701,0.276,0.672,62.16,-31.85,-1.26
36207,-0.717,0.246,0.729,76.65,-29.54,-3.36
36216,-0.726,0.249,0.738,79.17,-20.79,-1.26
36223,-0.726,0.264,0.728,68.67,-10.15,2.03
36232,-0.724,0.285,0.702,55.65,-1.4,4.55
36240,-0.727,0.303,0.681,47.39,4.55,6.3
36249,-0.722,0.325,0.656,52.5,7.35,7.28
36257,-0.71,0.328,0.634,60.55,8.12,5.46
36265,-0.694,0.321,0.603,61.74,9.03,1.82
36274,-0.69,0.313,0.573,47.39,10.71,-2.59
36282,-0.709,0.278,0.554,28.35,11.27,-5.88
36291,-0.709,0.26,0.56,16.31,8.61,-3.85
36299,-0.721,0.281,0.562,13.02,4.97,0.77
36307,-0.724,0.31,0.571,6.37,2.45,3.99
36316,-0.734,0.327,0.588,-0.7,0.7,5.18
36324,-0.745,0.35,0.614,-2.59,-1.05,5.81
36332,-0.739,0.375,0.642,3.43,-1.89,5.88
36341,-0.721,0.377,0.648,11.62,0.28,2.87
36350,-0.718,0.354,0.633,16.87,4.34,-1.75
36359,-0.727,0.334,0.587,17.85,8.33,-4.62
36366,-0.728,0.323,0.538,11.9,9.45,-5.11
36374,-0.716,0.318,0.528,7.35,5.74,-4.69
36383,-0.721,0.321,0.531,6.44,0.63,-4.97
36391,-0.73,0.309,0.547,-3.5,-2.24,-5.32
36400,-0.724,0.287,0.583,-15.61,-3.22,-3.43
36408,-0.718,0.287,0.606,-10.08,-2.94,0.49
36416,-0.725,0.317,0.591,4.06,-2.66,3.36
36425,-0.733,0.329,0.587,4.62,-2.73,4.13
36433,-0.736,0.324,0.607,2.45,-2.8,4.62
36441,-0.735,0.312,0.624,5.81,-1.82,5.67
36450,-0.714,0.301,0.642,14.07,0.14,8.26
36458,-0.691,0.363,0.594,19.88,4.06,9.8
36467,-0.71,0.354,0.561,3.99,7.7,3.29
36475,-0.732,0.326,0.549,-1.05,6.72,0.0
36484,-0.737,0.325,0.537,0.56,3.43,0.77
36493,-0.745,0.316,0.554,-10.22,1.47,1.89
36500,-0.743,0.329,0.575,-19.25,1.19,4.69
36508,-0.722,0.349,0.583,-24.29,2.17,6.3
36517,-0.711,0.338,0.603,-28.49,2.73,4.69
36525,-0.725,0.344,0.599,-17.85,2.1,3.99
36534,-0.728,0.356,0.59,-10.92,1.12,3.22
36542,-0.735,0.345,0.599,-12.32,0.63,1.33
36550,-0.734,0.335,0.604,-12.04,1.05,0.63
36559,-0.73,0.327,0.609,-11.83,2.1,0.84
36567,-0.726,0.309,0.618,-10.08,3.29,1.4
36576,-0.714,0.295,0.633,-3.85,3.85,3.71
36584,-0.703,0.297,0.63,2.52,5.46,6.58
36592,-0.7,0.333,0.592,8.33,7.35,7.84
36601,-0.718,0.361,0.543,6.65,7.28,4.83
36609,-0.722,0.349,0.539,1.61,3.43,0.7
36618,-0.724,0.337,0.562,3.99,-1.89,-1.61
36627,-0.723,0.324,0.588,4.83,-4.41,-2.59
36634,-0.723,0.31,0.606,3.85,-3.92,-2.24
36643,-0.722,0.312,0.603,5.04,-2.8,-0.56
36651,-0.722,0.323,0.609,2.59,-2.59,1.33
36659,-0.72,0.333,0.619,1.26,-2.45,2.66
36668,-0.718,0.341,0.609,0.21,-0.7,2.17
36676,-0.721,0.334,0.593,-3.43,0.91,0.84
36685,-0.721,0.329,0.574,-6.23,0.84,0.21
36693,-0.724,0.32,0.572,-11.83,-0.56,0.28
36701,-0.719,0.323,0.589,-14.84,-2.38,1.33
