Time,aX,aY,aZ,gX,gY,gZ
50406,-0.157,-0.384,0.948,8.54,-3.15,-7.07
50414,-0.159,-0.409,0.927,7.77,-0.7,-6.51
50422,-0.142,-0.423,0.927,6.79,-0.42,-3.64
50431,-0.146,-0.417,0.93,6.72,0.49,-0.28
50439,-0.163,-0.405,0.923,2.1,2.31,2.87
50448,-0.161,-0.385,0.924,-0.42,2.52,5.67
50456,-0.163,-0.362,0.934,2.94,2.24,6.79
50464,-0.17,-0.346,0.935,7.7,3.22,6.51
50473,-0.174,-0.331,0.927,11.06,4.13,5.25
50482,-0.171,-0.331,0.938,15.19,3.64,2.87
50491,-0.171,-0.334,0.951,24.92,2.87,-0.28
50498,-0.174,-0.339,0.955,33.46,3.71,-2.73
50506,-0.172,-0.344,0.958,39.97,5.46,-4.34
50515,-0.178,-0.333,0.951,49.21,6.37,-5.32
50523,-0.181,-0.325,0.937,48.51,7.28,-5.67
50531,-0.177,-0.334,0.936,41.65,7.21,-4.83
50540,-0.177,-0.354,0.958,51.8,5.25,-3.29
50548,-0.19,-0.321,0.98,96.6,-1.12,0.98
50557,-0.127,-0.278,1.009,164.57,-7.91,6.09
50565,-0.092,-0.243,1.091,280.7,-26.81,5.18
50573,-0.07,-0.204,1.22,425.81,-50.89,-5.81
50582,0.011,-0.179,1.302,585.48,-53.41,-15.68
50590,0.03,-0.329,1.302,801.36,-50.75,-23.73
50598,0.111,-0.536,1.033,1149.75,-77.21,-4.2
50607,0.106,-0.262,0.717,1471.89,-115.5,39.9
50616,-0.032,0.409,0.551,1525.3,-124.11,69.65
50625,-0.028,0.988,0.553,1240.96,-92.4,60.13
50632,0.072,1.113,0.678,880.39,-47.25,29.75
50640,0.103,1.234,0.616,744.31,-16.38,-4.62
50649,0.067,1.315,0.514,687.96,1.19,-48.58
50657,0.029,1.255,0.508,618.45,8.61,-94.92
50666,0.038,1.055,0.545,531.72,25.48,-134.4
50674,-0.056,0.832,0.477,451.57,62.58,-152.88
50682,-0.086,0.75,0.271,378.98,107.45,-141.75
50691,-0.016,0.804,0.016,305.83,145.95,-112.56
50699,0.007,0.934,-0.16,267.68,162.26,-86.66
50707,-0.012,1.1,-0.423,261.66,154.91,-83.65
