Time,aX,aY,aZ,gX,gY,gZ
29248,-0.623,0.313,-0.7,175.77,-11.34,-52.22
29256,-0.629,0.256,-0.724,126.07,-1.82,-33.95
29265,-0.603,0.258,-0.733,68.25,4.34,-13.86
29273,-0.588,0.3,-0.737,25.27,7.35,2.45
29282,-0.566,0.365,-0.731,2.45,8.82,13.02
29291,-0.567,0.431,-0.721,14.98,6.3,16.38
29298,-0.566,0.504,-0.762,44.94,1.33,13.09
29307,-0.558,0.509,-0.765,45.36,-3.08,2.45
29315,-0.571,0.447,-0.726,34.58,-5.32,-9.24
29323,-0.58,0.395,-0.71,33.67,-5.74,-14.35
29332,-0.586,0.371,-0.711,29.33,-4.27,-13.86
29340,-0.57,0.357,-0.691,20.86,-2.1,-11.62
29349,-0.565,0.351,-0.694,25.06,0.7,-9.73
29357,-0.596,0.36,-0.708,36.4,2.17,-7.7
29365,-0.581,0.377,-0.688,54.53,1.82,-5.81
29374,-0.57,0.376,-0.684,80.5,1.61,-6.86
29382,-0.583,0.364,-0.727,100.17,2.66,-9.73
29391,-0.566,0.334,-0.762,94.43,4.69,-13.23
29399,-0.556,0.306,-0.824,72.59,7.0,-15.96
29407,-0.561,0.258,-0.83,46.2,5.11,-17.36
29416,-0.566,0.24,-0.823,44.45,-1.33,-14.77
29425,-0.573,0.243,-0.824,44.03,-7.14,-11.06
29432,-0.582,0.246,-0.783,27.86,-10.22,-7.84
29441,-0.577,0.256,-0.733,15.33,-10.64,-4.48
29449,-0.578,0.271,-0.709,7.7,-7.84,-2.38
29458,-0.582,0.277,-0.689,1.26,-3.99,-1.61
29466,-0.576,0.271,-0.671,9.31,-1.54,-1.12
29474,-0.559,0.271,-0.689,25.76,0.28,-1.26
29483,-0.551,0.265,-0.701,31.71,2.52,-3.57
29491,-0.56,0.247,-0.724,40.81,4.27,-6.72
29500,-0.566,0.243,-0.805,50.54,5.11,-9.38
29508,-0.581,0.218,-0.847,29.89,4.97,-11.41
29516,-0.58,0.201,-0.84,6.79,1.4,-9.66
29525,-0.593,0.221,-0.827,-5.81,-5.11,-5.95
29533,-0.602,0.241,-0.755,-14.35,-10.92,-2.66
29541,-0.591,0.256,-0.704,-12.25,-10.36,-0.56
29550,-0.59,0.263,-0.713,-14.98,-4.2,-1.05
29559,-0.584,0.253,-0.719,-22.12,1.4,-1.75
29568,-0.567,0.248,-0.723,-17.64,2.59,-2.1
29575,-0.572,0.24,-0.74,-5.88,2.66,-3.29
29583,-0.576,0.231,-0.769,0.42,3.36,-3.71
29592,-0.58,0.223,-0.775,-2.24,2.31,-2.87
29600,-0.579,0.231,-0.762,-5.88,0.56,-0.91
29609,-0.58,0.25,-0.747,-9.73,-0.28,0.14
29617,-0.587,0.254,-0.72,-12.67,1.05,0.56
29625,-0.586,0.262,-0.731,-4.62,3.71,1.4
29634,-0.583,0.27,-0.767,-2.1,6.09,1.54
29642,-0.589,0.257,-0.776,-7.84,6.79,0.98
29650,-0.587,0.244,-0.768,-7.42,5.32,1.89
29659,-0.573,0.258,-0.761,-8.12,3.78,4.48
29667,-0.569,0.288,-0.762,-11.69,4.13,4.48
29676,-0.575,0.295,-0.783,-10.85,4.9,0.91
29684,-0.576,0.281,-0.8,-7.07,2.45,-2.73
29693,-0.58,0.252,-0.787,-5.46,-1.75,-4.76
29702,-0.59,0.239,-0.75,-6.02,-4.34,-3.29
29709,-0.59,0.257,-0.721,-7.91,-3.64,0.7
29717,-0.586,0.286,-0.712,-12.6,0.56,3.01
29726,-0.577,0.3,-0.723,-14.63,5.46,1.89
29734,-0.576,0.297,-0.767,-6.86,8.05,-0.77
29743,-0.576,0.286,-0.804,-0.63,6.23,-3.01
29751,-0.581,0.272,-0.797,-1.33,1.47,-3.57
29759,-0.583,0.27,-0.767,-2.59,-2.52,-2.31
29768,-0.582,0.272,-0.735,-3.29,-3.85,-0.7
29776,-0.58,0.275,-0.713,-4.76,-2.24,0.21
29785,-0.572,0.276,-0.71,0.56,0.77,0.14
29793,-0.581,0.288,-0.752,9.66,3.29,-0.91
29801,-0.582,0.285,-0.77,9.52,3.43,-2.45
29810,-0.581,0.285,-0.782,9.45,1.68,-3.57
29818,-0.58,0.275,-0.763,4.62,0.07,-4.34
29827,-0.572,0.26,-0.749,3.57,-0.21,-4.9
29836,-0.572,0.246,-0.763,0.28,1.89,-4.48
29843,-0.571,0.238,-0.77,-5.53,2.87,-2.73
29852,-0.567,0.25,-0.767,-4.13,1.05,-0.21
29860,-0.569,0.266,-0.757,-2.66,-0.49,0.77
29868,-0.569,0.272,-0.756,-3.01,0.0,-0.14
29877,-0.566,0.261,-0.757,-3.92,1.12,-2.1
29885,-0.572,0.25,-0.76,-2.59,1.26,-3.36
29894,-0.574,0.245,-0.762,-2.94,0.91,-2.8
29902,-0.576,0.249,-0.768,-6.65,0.91,-1.19
29910,-0.573,0.264,-0.776,-14.07,1.26,0.14
