Time,aX,aY,aZ,gX,gY,gZ
1123536,-0.635,-0.111,0.762,-3.64,0.28,0.63
1123546,-0.63,-0.11,0.763,-3.29,0.84,-0.28
1123556,-0.629,-0.123,0.762,-3.5,1.75,-1.33
1123565,-0.635,-0.137,0.764,-3.36,2.59,-1.96
1123575,-0.64,-0.149,0.759,-2.87,2.94,-1.96
1123585,-0.639,-0.144,0.764,-2.38,3.22,-1.26
1123594,-0.635,-0.135,0.765,-2.52,3.99,0.0
1123604,-0.63,-0.132,0.766,-3.5,5.18,1.19
1123613,-0.631,-0.123,0.772,-3.92,6.58,1.89
1123623,-0.637,-0.12,0.769,-4.41,8.54,2.31
1123633,-0.64,-0.121,0.759,-4.97,10.57,2.94
1123642,-0.647,-0.115,0.738,-5.25,11.76,3.78
1123652,-0.655,-0.131,0.714,-5.95,11.62,3.64
1123662,-0.66,-0.136,0.708,-5.88,9.66,4.13
1123671,-0.657,-0.139,0.717,-4.97,6.02,4.83
1123681,-0.665,-0.135,0.737,-3.85,2.87,4.76
1123690,-0.655,-0.147,0.73,-2.31,1.26,4.27
1123700,-0.654,-0.136,0.731,0.0,0.28,3.29
1123710,-0.655,-0.123,0.723,0.49,-0.42,2.1
1123719,-0.65,-0.127,0.733,0.14,-1.19,0.7
1123729,-0.649,-0.134,0.744,-0.49,-1.19,-0.56
1123739,-0.651,-0.144,0.741,-0.91,0.07,-1.68
1123748,-0.658,-0.156,0.726,-1.54,1.4,-2.1
1123758,-0.67,-0.16,0.72,-2.94,2.24,-0.91
1123767,-0.665,-0.149,0.726,-5.46,2.03,1.33
1123777,-0.663,-0.157,0.748,-7.28,1.54,2.8
1123787,-0.655,-0.151,0.754,-7.21,2.17,4.06
1123796,-0.653,-0.147,0.748,-6.79,3.57,4.83
1123806,-0.653,-0.146,0.745,-5.18,4.62,4.55
1123816,-0.654,-0.143,0.755,-2.1,4.13,3.36
1123825,-0.652,-0.14,0.757,2.1,3.01,2.17
1123835,-0.657,-0.129,0.746,5.6,2.73,1.54
1123844,-0.653,-0.139,0.729,5.46,3.57,1.96
1123854,-0.662,-0.142,0.719,3.92,4.9,3.43
1123864,-0.661,-0.123,0.723,0.91,6.3,5.95
1123873,-0.662,-0.138,0.759,-4.13,9.45,8.82
1123883,-0.669,-0.184,0.808,-5.95,16.45,13.02
1123893,-0.667,-0.172,0.845,-4.06,25.97,18.69
1123902,-0.644,-0.15,0.848,-1.89,36.05,23.94
1123912,-0.629,-0.145,0.806,4.2,45.5,24.36
1123921,-0.637,-0.106,0.758,15.4,51.24,20.58
1123931,-0.657,-0.133,0.67,26.53,51.1,12.46
1123941,-0.704,-0.19,0.677,44.03,42.14,3.36
1123950,-0.729,-0.226,0.714,73.01,27.16,-3.29
1123960,-0.709,-0.213,0.728,110.88,14.63,-5.67
1123970,-0.686,-0.161,0.747,146.3,6.58,-7.49
1123979,-0.671,-0.079,0.758,174.51,1.54,-10.85
1123989,-0.654,-0.06,0.754,201.04,-3.57,-16.03
1123998,-0.654,-0.064,0.829,233.87,-11.2,-22.82
1124008,-0.598,-0.091,0.791,278.25,-15.19,-31.92
1124018,-0.611,-0.072,0.76,324.52,-18.13,-43.68
1124027,-0.651,-0.051,0.685,370.72,-23.45,-54.04
1124037,-0.694,-0.1,0.711,421.54,-38.15,-64.19
1124047,-0.728,-0.111,0.687,477.96,-58.38,-71.54
1124056,-0.716,-0.123,0.67,532.21,-80.43,-75.11
1124066,-0.687,-0.101,0.601,578.62,-98.56,-74.2
1124075,-0.698,-0.052,0.602,615.09,-111.16,-69.16
1124085,-0.725,-0.017,0.503,636.86,-115.99,-58.45
1124095,-0.721,0.087,0.471,646.8,-118.79,-43.33
1124104,-0.658,0.207,0.331,642.67,-113.33,-30.87
1124114,-0.629,0.407,0.246,615.51,-101.85,-21.49
1124124,-0.627,0.543,0.122,559.23,-81.76,-13.72
1124133,-0.619,0.636,0.067,496.09,-60.48,-6.23
1124143,-0.628,0.736,-0.047,422.31,-40.46,1.26
1124152,-0.634,0.83,-0.043,346.08,-25.9,10.08
1124162,-0.635,0.846,-0.049,273.21,-12.67,18.13
1124172,-0.628,0.834,0.039,216.02,-5.74,25.2
1124181,-0.603,0.822,0.018,182.14,-2.24,29.05
1124191,-0.601,0.837,0.0,162.05,-7.21,28.56
1124201,-0.612,0.905,0.032,143.29,-14.56,27.58
1124210,-0.621,0.953,0.015,121.03,-11.13,29.61
1124220,-0.581,0.972,0.002,94.78,-11.48,28.0
1124229,-0.585,0.971,0.014,70.63,-11.97,21.77
1124239,-0.592,0.972,0.028,47.67,-13.23,15.89
1124249,-0.593,0.951,0.065,25.83,-14.42,10.85
1124258,-0.605,0.917,0.1,6.93,-15.4,6.3
1124268,-0.594,0.897,0.145,-7.7,-17.71,3.29
1124278,-0.592,0.869,0.264,-19.95,-16.03,0.98
1124287,-0.596,0.835,0.333,-23.73,-9.24,-0.07
1124297,-0.597,0.8,0.338,-17.78,-3.78,-2.03
1124306,-0.619,0.769,0.3,-7.49,-2.94,-3.71
1124316,-0.621,0.76,0.28,2.1,-3.01,-4.06
1124326,-0.625,0.769,0.247,8.12,-1.68,-3.5
1124335,-0.622,0.794,0.221,10.15,-0.91,-2.52
1124345,-0.608,0.803,0.184,7.77,0.63,-2.03
1124355,-0.603,0.811,0.146,1.96,1.12,-2.73
1124364,-0.603,0.802,0.155,-5.46,0.35,-3.22
1124374,-0.595,0.791,0.181,-10.92,-0.42,-3.43
1124383,-0.588,0.782,0.195,-13.09,-0.7,-4.13
1124393,-0.586,0.776,0.233,-14.07,0.14,-4.13
1124403,-0.585,0.753,0.274,-12.95,3.43,-2.59
1124412,-0.582,0.741,0.244,-5.46,6.3,-2.03
1124422,-0.585,0.759,0.185,2.73,5.6,-2.66
1124432,-0.588,0.783,0.155,5.53,3.92,-2.66
1124441,-0.583,0.789,0.145,3.57,2.94,-2.73
1124451,-0.579,0.791,0.138,0.28,2.45,-3.22
1124460,-0.578,0.791,0.136,-3.22,1.68,-4.13
1124470,-0.589,0.779,0.16,-6.3,1.54,-4.76
1124480,-0.594,0.761,0.161,-6.44,2.52,-4.2
1124489,-0.59,0.76,0.16,-4.13,1.82,-2.87
1124499,-0.584,0.773,0.15,-2.59,0.63,-2.1
1124509,-0.582,0.785,0.146,-3.99,0.0,-1.82
1124518,-0.584,0.779,0.148,-6.51,0.0,-1.54
1124528,-0.587,0.774,0.17,-8.54,-0.28,-0.98
1124537,-0.582,0.767,0.182,-8.96,0.14,-0.49
1124547,-0.585,0.764,0.189,-7.7,0.7,-0.35
1124557,-0.588,0.77,0.182,-6.3,0.84,-0.35
1124566,-0.593,0.769,0.177,-6.09,0.7,-0.21
1124576,-0.591,0.775,0.181,-7.7,0.77,0.42
1124586,-0.582,0.781,0.215,-9.31,1.47,0.42
1124595,-0.585,0.766,0.217,-6.79,2.94,-1.05
1124605,-0.597,0.76,0.202,-2.45,3.22,-2.1
1124614,-0.603,0.766,0.178,-0.91,3.22,-1.89
1124624,-0.601,0.772,0.17,-2.1,2.59,-1.26
1124634,-0.601,0.772,0.172,-5.53,2.24,-0.7
1124643,-0.596,0.773,0.181,-9.94,2.45,-0.07
1124653,-0.587,0.777,0.203,-13.79,2.94,-0.07
1124663,-0.593,0.761,0.228,-11.97,3.5,-1.4
1124672,-0.583,0.754,0.247,-1.4,3.5,-2.94
1124682,-0.605,0.743,0.235,5.32,5.25,-4.34
