Time,aX,aY,aZ,gX,gY,gZ
165179,-0.228,-0.075,0.977,-0.42,-1.26,-0.35
165188,-0.231,-0.079,0.979,-0.35,-1.05,-1.12
165198,-0.236,-0.084,0.98,-0.28,-0.63,-1.54
165208,-0.24,-0.09,0.978,-0.14,-0.49,-1.68
165217,-0.243,-0.091,0.973,-0.14,-0.35,-1.33
165227,-0.244,-0.095,0.972,-0.35,-0.35,-0.98
165237,-0.243,-0.095,0.975,-0.28,-0.63,-0.49
165246,-0.239,-0.093,0.978,-0.07,-1.05,-0.07
165256,-0.235,-0.093,0.982,0.07,-1.12,0.21
165265,-0.234,-0.092,0.982,0.28,-0.98,0.35
165275,-0.231,-0.09,0.981,0.42,-0.7,0.42
165285,-0.228,-0.088,0.98,0.63,-0.49,0.49
165294,-0.228,-0.085,0.977,0.63,-0.35,0.56
165304,-0.228,-0.084,0.979,0.63,-0.07,0.49
165313,-0.227,-0.078,0.979,0.7,0.07,0.42
165323,-0.226,-0.076,0.978,0.63,0.49,0.28
165333,-0.227,-0.076,0.976,0.42,0.98,0.07
165342,-0.228,-0.076,0.975,0.28,1.12,-0.21
165352,-0.229,-0.074,0.971,0.35,1.33,-0.42
165361,-0.229,-0.073,0.968,0.14,1.61,-0.7
165371,-0.232,-0.075,0.965,-0.14,1.96,-1.12
165381,-0.234,-0.077,0.962,-0.14,2.38,-1.47
165390,-0.236,-0.08,0.958,0.0,2.31,-1.75
165400,-0.24,-0.081,0.954,0.21,2.1,-1.96
165409,-0.246,-0.081,0.95,0.21,1.47,-1.96
165419,-0.249,-0.084,0.949,0.0,0.63,-1.68
165429,-0.248,-0.086,0.952,-0.42,-0.56,-1.12
165438,-0.243,-0.087,0.96,-0.77,-1.68,-0.28
165448,-0.236,-0.082,0.97,-1.05,-2.17,0.28
165458,-0.231,-0.078,0.981,-1.19,-2.31,0.35
165467,-0.225,-0.076,0.99,-0.91,-2.1,0.0
165477,-0.225,-0.076,0.993,-0.84,-1.75,-0.7
165486,-0.227,-0.082,0.993,-0.77,-1.26,-1.4
165496,-0.232,-0.086,0.991,-0.56,-0.42,-1.82
165506,-0.238,-0.089,0.987,-0.42,0.14,-1.96
165515,-0.241,-0.093,0.983,-0.42,0.49,-1.82
165525,-0.243,-0.095,0.98,-0.28,0.56,-1.54
165534,-0.246,-0.096,0.98,-0.28,0.49,-1.26
165544,-0.248,-0.098,0.977,-0.35,0.35,-0.77
165554,-0.244,-0.1,0.978,-0.35,0.07,-0.21
165563,-0.243,-0.098,0.981,-0.21,0.07,0.28
165573,-0.241,-0.095,0.979,-0.14,0.28,0.7
165582,-0.238,-0.091,0.978,0.28,0.56,0.84
165592,-0.238,-0.086,0.973,0.56,0.77,0.7
165602,-0.238,-0.082,0.97,0.77,0.7,0.49
165611,-0.236,-0.08,0.964,0.84,0.42,0.28
165621,-0.234,-0.078,0.962,0.49,0.42,0.07
165631,-0.234,-0.078,0.962,0.0,0.56,-0.07
165640,-0.234,-0.078,0.964,-0.42,0.42,-0.07
165650,-0.235,-0.079,0.964,-0.42,0.21,-0.14
165659,-0.234,-0.082,0.961,-0.49,-0.07,-0.28
165669,-0.236,-0.085,0.962,-0.63,-0.21,-0.35
165679,-0.239,-0.084,0.961,-0.49,-0.42,-0.35
165688,-0.24,-0.082,0.965,-0.21,-1.05,-0.35
165698,-0.235,-0.083,0.969,-0.28,-1.4,-0.28
165707,-0.232,-0.082,0.971,-0.42,-1.19,-0.35
165717,-0.232,-0.082,0.978,-0.56,-0.77,-0.49
165727,-0.233,-0.083,0.98,-0.28,-0.56,-0.63
165736,-0.232,-0.083,0.978,0.0,-0.49,-0.84
165746,-0.233,-0.086,0.976,-0.14,-0.28,-0.91
165755,-0.236,-0.088,0.976,-0.21,-0.14,-0.98
165765,-0.241,-0.089,0.974,0.14,-0.14,-0.91
165775,-0.241,-0.086,0.972,0.7,-0.56,-0.77
165784,-0.241,-0.089,0.974,1.05,-0.91,-0.84
165794,-0.241,-0.11,1.002,1.96,-0.14,-1.26
165803,-0.253,-0.137,1.039,7.21,2.66,-2.31
165813,-0.264,-0.18,1.082,22.19,4.06,-4.34
165823,-0.328,-0.25,1.153,49.77,3.78,-8.26
165832,-0.366,-0.336,1.085,106.47,-8.61,-14.21
165842,-0.426,-0.367,1.008,202.79,-44.59,-22.47
165852,-0.421,-0.279,0.896,311.57,-91.98,-34.37
165861,-0.471,-0.2,0.791,410.69,-148.68,-49.0
165871,-0.396,0.052,0.673,491.54,-208.11,-69.65
165880,-0.294,0.283,0.657,548.03,-254.38,-89.32
165890,-0.178,0.521,0.691,562.24,-273.63,-103.46
165900,-0.045,0.668,0.848,542.36,-263.06,-110.67
165909,0.131,0.744,0.916,504.91,-230.51,-117.04
165919,0.245,0.716,0.953,457.94,-184.38,-119.14
165928,0.267,0.642,0.897,404.88,-127.61,-113.54
165938,0.211,0.626,0.79,343.63,-71.75,-96.25
165948,0.166,0.659,0.614,268.87,-25.27,-69.09
165957,0.086,0.669,0.508,183.26,11.97,-35.07
165967,0.014,0.733,0.484,102.83,39.06,-2.38
165976,-0.009,0.821,0.498,42.35,52.92,20.86
165986,-0.034,0.872,0.57,11.06,49.14,29.61
165996,-0.033,0.899,0.637,3.5,33.95,25.62
166005,-0.027,0.921,0.652,5.88,17.08,15.4
166015,-0.078,0.919,0.678,5.04,5.74,4.13
166024,-0.02,0.849,0.674,0.35,1.4,-1.89
166034,-0.038,0.787,0.701,-8.26,3.22,-8.47
166044,-0.064,0.731,0.715,-12.6,7.77,-11.34
166053,-0.07,0.702,0.724,-18.48,9.94,-9.52
166063,-0.071,0.674,0.742,-24.71,11.83,-6.51
166073,-0.077,0.659,0.754,-29.82,15.54,-2.52
166082,-0.053,0.663,0.753,-33.04,11.9,0.0
166092,-0.076,0.655,0.818,-35.28,16.87,2.1
166101,-0.013,0.678,0.737,-36.82,22.47,2.66
166111,-0.056,0.652,0.778,-35.28,27.79,2.94
166121,-0.029,0.636,0.753,-30.1,30.24,2.66
166130,-0.073,0.623,0.722,-23.73,28.84,2.1
166140,-0.082,0.645,0.697,-15.47,23.24,1.54
166149,-0.071,0.638,0.674,-8.96,16.52,1.89
