Time,aX,aY,aZ,gX,gY,gZ
2425141,-0.483,-0.217,0.848,10.78,-4.76,-0.98
2425150,-0.48,-0.209,0.85,13.51,-7.0,-1.26
2425160,-0.477,-0.202,0.839,13.02,-6.72,-1.47
2425169,-0.475,-0.193,0.847,10.08,-5.25,-1.19
2425179,-0.465,-0.189,0.846,4.76,-1.75,-0.7
2425188,-0.471,-0.193,0.831,-1.82,2.24,-0.28
2425198,-0.472,-0.203,0.839,-8.19,4.69,0.42
2425207,-0.476,-0.216,0.851,-12.11,6.23,0.77
2425217,-0.478,-0.224,0.862,-11.9,6.44,0.98
2425226,-0.48,-0.225,0.862,-8.82,5.74,0.56
2425236,-0.486,-0.23,0.86,-3.57,3.15,-0.21
2425245,-0.487,-0.231,0.861,2.8,-0.84,-0.7
2425255,-0.482,-0.22,0.859,7.07,-3.92,-0.98
2425264,-0.477,-0.206,0.851,6.86,-4.13,-0.7
2425274,-0.477,-0.206,0.852,2.59,-2.1,0.0
2425283,-0.476,-0.205,0.854,-3.43,1.61,1.12
2425293,-0.475,-0.2,0.841,-9.66,5.95,1.96
2425302,-0.482,-0.174,0.788,-18.06,7.84,2.59
2425312,-0.476,-0.136,0.767,-40.46,9.52,6.44
2425321,-0.454,-0.145,0.736,-77.0,18.34,12.04
2425331,-0.476,-0.163,0.686,-116.55,31.15,16.24
2425340,-0.432,-0.119,0.59,-160.93,39.48,21.07
2425350,-0.396,-0.048,0.569,-226.1,47.74,25.27
2425359,-0.392,-0.127,0.591,-310.52,69.3,29.75
2425369,-0.462,-0.36,0.649,-386.33,102.34,32.41
2425378,-0.531,-0.583,0.677,-432.25,138.74,32.34
2425388,-0.754,-0.933,0.817,-432.67,162.68,32.83
2425397,-0.854,-1.176,1.018,-366.03,163.38,40.88
2425407,-0.839,-1.134,1.111,-219.1,135.38,40.25
2425416,-0.603,-0.904,1.065,2.94,59.57,22.68
2425426,-0.552,-0.564,0.903,245.98,-45.57,-14.35
2425435,-0.44,-0.212,0.773,441.35,-146.58,-58.94
2425445,-0.462,-0.087,0.87,532.56,-196.77,-96.81
2425454,-0.508,-0.204,1.049,534.38,-175.21,-113.68
2425464,-0.525,-0.428,1.073,520.73,-120.68,-108.71
2425473,-0.554,-0.6,1.054,521.36,-70.21,-94.36
2425483,-0.574,-0.7,0.987,545.51,-41.09,-76.51
2425492,-0.614,-0.699,0.871,581.77,-46.41,-62.02
2425502,-0.549,-0.585,0.804,612.15,-72.45,-47.32
2425511,-0.508,-0.383,0.689,613.83,-71.82,-30.59
2425521,-0.474,-0.143,0.609,578.41,-66.64,-18.62
2425530,-0.383,0.159,0.479,511.35,-55.02,-7.42
2425540,-0.356,0.484,0.442,416.15,-38.71,-3.22
2425549,-0.411,0.649,0.426,293.3,-11.55,0.35
2425559,-0.458,0.685,0.44,168.0,20.23,9.59
2425568,-0.502,0.609,0.462,64.4,45.22,20.65
2425578,-0.489,0.532,0.506,2.73,50.05,27.86
2425587,-0.465,0.453,0.61,-10.57,35.56,26.6
2425597,-0.438,0.429,0.711,5.67,13.16,17.78
2425606,-0.456,0.425,0.779,25.69,-2.24,8.05
2425616,-0.452,0.423,0.785,36.05,-8.96,2.94
2425625,-0.451,0.419,0.776,37.87,-10.78,0.49
2425635,-0.46,0.407,0.803,30.94,-10.22,-1.12
2425644,-0.462,0.399,0.772,20.23,-5.53,-2.24
2425654,-0.47,0.381,0.742,9.66,-4.27,-3.29
2425663,-0.494,0.334,0.766,-1.26,-3.36,-2.94
2425673,-0.519,0.278,0.814,-8.75,-2.1,0.84
2425682,-0.497,0.259,0.847,-5.39,-2.59,5.46
2425692,-0.482,0.29,0.853,6.3,-4.13,7.28
2425701,-0.462,0.356,0.835,16.24,-5.39,7.07
2425711,-0.452,0.397,0.813,19.39,-5.95,6.65
2425720,-0.433,0.423,0.812,17.85,-5.32,6.09
2425730,-0.425,0.434,0.795,13.65,-3.36,4.13
