Time,aX,aY,aZ,gX,gY,gZ
2082340,-0.257,-0.083,1.057,-18.2,-2.66,30.87
2082350,-0.211,-0.043,1.046,-15.47,0.35,13.44
2082360,-0.166,-0.072,1.022,-3.85,-2.38,-3.5
2082369,-0.089,-0.001,0.971,6.3,-11.83,-15.61
2082379,-0.094,0.043,0.916,11.83,-24.5,-20.23
2082389,-0.145,0.035,0.947,12.67,-36.47,-18.55
2082398,-0.127,-0.033,0.954,6.93,-41.02,-12.32
2082408,-0.116,-0.076,0.983,0.77,-35.84,-7.98
2082417,-0.152,-0.11,1.02,-4.9,-23.66,-10.22
2082427,-0.128,-0.114,1.009,-8.89,-11.83,-20.09
2082437,-0.104,-0.097,0.996,-14.35,-5.25,-37.59
2082446,-0.061,-0.026,0.941,-16.24,-8.33,-57.19
2082456,-0.014,-0.031,0.982,-11.69,-14.42,-73.22
2082466,-0.017,-0.111,1.003,-5.88,-19.88,-84.42
2082475,0.06,-0.082,1.012,2.45,-21.07,-82.39
2082485,0.06,-0.1,1.06,13.3,-26.32,-61.32
2082494,0.037,-0.162,1.087,17.85,-30.03,-33.39
2082504,0.048,-0.151,1.061,18.97,-27.58,-11.62
2082514,0.024,-0.132,1.032,20.51,-19.25,0.35
2082523,-0.009,-0.102,1.005,21.14,-11.83,4.62
2082533,-0.064,-0.036,0.984,16.17,-10.01,9.31
2082543,-0.123,-0.033,1.04,1.54,-19.88,14.63
2082552,-0.091,-0.031,0.906,1.89,-27.65,23.66
2082562,-0.118,-0.061,1.001,-6.09,-32.69,26.6
2082571,-0.142,-0.026,1.023,-4.97,-29.89,28.07
2082581,-0.096,-0.057,1.032,4.41,-31.08,36.05
2082591,-0.071,-0.072,1.041,8.33,-30.66,47.95
2082600,-0.051,-0.062,1.049,11.06,-28.07,53.69
2082610,-0.067,-0.083,1.049,16.24,-22.96,46.13
2082620,-0.062,-0.086,1.025,23.8,-16.59,23.8
2082629,-0.027,-0.087,0.988,23.87,-13.72,0.7
2082639,-0.033,-0.068,0.991,16.52,-12.04,-14.14
2082648,-0.059,-0.031,0.981,6.23,-8.19,-22.75
2082658,-0.075,-0.014,0.969,-6.23,-3.71,-29.54
2082668,-0.073,-0.007,0.973,-19.6,-5.46,-33.53
2082677,-0.061,0.005,0.982,-24.71,-16.38,-30.52
2082687,-0.041,-0.035,1.006,-22.82,-27.65,-21.21
2082697,-0.033,-0.085,1.034,-21.77,-28.84,-13.3
2082706,0.003,-0.118,1.036,-19.32,-23.03,-8.4
2082716,0.014,-0.132,1.039,-18.13,-10.57,-5.25
2082725,0.0,-0.104,1.035,-15.96,0.91,-3.36
2082735,-0.025,-0.1,1.038,-14.21,9.66,-2.87
2082745,-0.033,-0.102,1.021,-14.0,16.45,-2.73
2082754,-0.058,-0.094,1.019,-16.17,25.9,-6.44
2082764,-0.053,-0.1,1.01,-21.28,38.57,-12.95
2082774,-0.033,-0.081,1.006,-29.47,47.25,-17.92
2082783,-0.027,-0.059,1.004,-32.06,45.99,-15.96
2082793,-0.049,-0.061,1.009,-30.52,37.87,-11.69
2082802,-0.021,-0.072,1.008,-29.75,27.72,-8.61
2082812,-0.027,-0.084,0.998,-32.41,19.39,-1.54
2082822,-0.051,-0.105,1.022,-37.73,15.33,6.37
2082831,-0.012,-0.128,1.023,-36.89,16.1,12.04
2082841,-0.024,-0.149,1.033,-28.56,19.6,15.05
2082851,-0.058,-0.177,1.049,-21.07,23.87,14.7
2082860,-0.078,-0.185,1.033,-19.11,27.37,9.87
2082870,-0.111,-0.196,1.022,-21.35,28.49,2.17
2082879,-0.11,-0.187,1.004,-23.66,28.49,-5.6
2082889,-0.083,-0.164,0.986,-26.04,27.09,-10.99
2082899,-0.063,-0.134,0.957,-27.3,20.65,-11.76
2082908,-0.07,-0.052,0.968,-17.29,9.24,-8.89
2082918,-0.057,-0.064,0.991,7.91,-1.96,-3.71
2082928,-0.065,-0.147,1.0,28.91,-6.86,1.12
2082937,-0.058,-0.177,0.984,39.55,-4.9,1.19
2082947,-0.064,-0.195,0.964,39.97,2.8,0.63
2082956,-0.083,-0.17,0.956,35.07,11.41,1.75
2082966,-0.126,-0.122,0.945,30.52,16.1,3.43
2082976,-0.131,-0.11,0.929,25.34,17.36,5.46
2082985,-0.145,-0.084,0.927,18.55,15.68,8.33
2082995,-0.148,-0.076,0.921,12.39,11.06,12.04
2083005,-0.104,-0.018,0.95,13.37,-4.69,14.98
2083014,-0.073,-0.038,0.994,23.8,-37.8,26.18
2083024,-0.063,-0.091,1.03,42.56,-65.59,41.37
2083033,-0.045,-0.114,1.031,59.85,-74.13,46.48
2083043,-0.057,-0.133,1.019,74.48,-64.26,36.68
2083053,-0.079,-0.134,1.002,74.06,-45.92,23.17
2083062,-0.096,-0.09,0.977,63.35,-28.42,10.99
2083072,-0.096,-0.028,0.959,52.29,-15.26,1.89
2083082,-0.084,-0.009,0.956,40.88,-5.53,-0.91
2083091,-0.081,-0.001,0.942,28.42,3.64,1.68
2083101,-0.094,0.017,0.947,18.69,11.34,3.01
2083110,-0.088,0.004,0.967,7.98,19.32,1.19
2083120,-0.072,0.009,0.989,-3.99,22.89,0.0
2083130,-0.065,-0.044,1.026,-20.3,18.27,3.57
2083139,-0.092,-0.064,1.042,-35.63,14.56,8.4
2083149,-0.084,-0.059,1.056,-42.98,13.44,8.68
