Time,aX,aY,aZ,gX,gY,gZ
1223550,-0.142,0.102,0.981,0.21,-1.47,0.35
1223559,-0.162,0.097,0.99,0.07,-1.75,0.56
1223569,-0.189,0.097,0.982,-0.28,-0.21,0.7
1223579,-0.169,0.1,0.979,-0.28,0.14,0.35
1223588,-0.142,0.101,0.985,0.0,-1.12,0.28
1223598,-0.164,0.104,0.99,0.28,-1.82,0.56
1223608,-0.189,0.094,0.983,-0.21,-0.42,0.56
1223617,-0.167,0.098,0.977,-0.35,0.07,0.42
1223627,-0.143,0.106,0.983,0.14,-1.26,0.35
1223636,-0.166,0.101,0.989,0.28,-1.54,0.49
1223646,-0.187,0.088,0.985,-0.42,-0.14,0.42
1223656,-0.17,0.1,0.979,-0.28,0.49,0.28
1223665,-0.146,0.109,0.984,0.07,-0.84,0.21
1223675,-0.163,0.1,0.984,0.07,-1.47,0.42
1223685,-0.185,0.094,0.985,-0.14,-0.56,0.56
1223694,-0.165,0.101,0.979,-0.21,0.0,0.35
1223704,-0.143,0.104,0.984,0.07,-1.19,0.28
1223713,-0.162,0.1,0.99,0.14,-1.68,0.42
1223723,-0.19,0.097,0.98,-0.21,-0.35,0.56
1223733,-0.17,0.1,0.978,-0.21,-0.21,0.35
1223742,-0.142,0.101,0.985,0.14,-1.33,0.28
1223752,-0.16,0.101,0.989,0.21,-1.54,0.42
1223762,-0.189,0.097,0.986,-0.21,-0.07,0.42
1223771,-0.17,0.096,0.977,-0.42,0.49,0.21
1223781,-0.142,0.104,0.982,0.07,-1.19,0.28
1223790,-0.16,0.105,0.99,0.28,-1.82,0.49
1223800,-0.185,0.093,0.983,-0.21,-0.28,0.35
1223810,-0.166,0.099,0.978,-0.21,0.07,0.35
1223819,-0.14,0.103,0.985,0.07,-1.12,0.28
1223829,-0.159,0.101,0.988,0.14,-1.47,0.42
1223839,-0.188,0.094,0.986,-0.21,-0.35,0.42
1223848,-0.169,0.101,0.978,-0.28,0.14,0.35
1223858,-0.143,0.102,0.983,0.0,-1.12,0.21
1223867,-0.156,0.101,0.989,0.0,-1.4,0.35
1223877,-0.186,0.097,0.983,-0.28,0.0,0.35
1223887,-0.168,0.101,0.981,-0.35,0.49,0.21
1223896,-0.141,0.101,0.982,-0.07,-0.77,0.14
1223906,-0.16,0.106,0.988,0.21,-1.61,0.42
1223916,-0.187,0.1,0.985,-0.07,-0.56,0.42
1223925,-0.169,0.097,0.979,-0.35,0.21,0.21
1223935,-0.142,0.102,0.982,0.0,-1.05,0.21
1223944,-0.158,0.104,0.987,0.21,-1.61,0.35
1223954,-0.185,0.096,0.984,-0.21,-0.56,0.42
1223964,-0.166,0.097,0.983,-0.21,-0.07,0.28
1223973,-0.141,0.107,0.985,-0.07,-0.84,0.21
1223983,-0.159,0.104,0.986,0.07,-1.26,0.21
1223993,-0.184,0.092,0.985,-0.42,0.07,0.14
1224002,-0.169,0.098,0.976,-0.56,0.77,0.0
1224012,-0.144,0.105,0.983,0.07,-0.91,0.07
1224021,-0.158,0.104,0.987,0.21,-1.96,0.35
1224031,-0.186,0.099,0.986,-0.14,-0.63,0.42
1224041,-0.168,0.099,0.98,-0.28,0.35,0.14
1224050,-0.139,0.103,0.985,-0.07,-0.77,0.07
1224060,-0.154,0.107,0.988,0.14,-1.4,0.28
1224070,-0.183,0.096,0.985,-0.21,-0.21,0.14
1224079,-0.168,0.096,0.979,-0.42,0.49,0.07
1224089,-0.144,0.101,0.983,-0.07,-0.7,0.14
1224098,-0.159,0.106,0.988,0.21,-1.47,0.35
1224108,-0.185,0.093,0.985,-0.28,-0.42,0.28
1224118,-0.165,0.097,0.98,-0.35,0.21,0.21
1224127,-0.139,0.107,0.981,0.07,-0.84,0.28
1224137,-0.153,0.108,0.987,0.28,-1.75,0.35
1224147,-0.183,0.094,0.985,-0.35,-0.28,0.28
1224156,-0.169,0.099,0.98,-0.49,0.63,0.14
1224166,-0.144,0.106,0.982,0.07,-0.49,0.0
1224175,-0.157,0.102,0.987,0.07,-1.33,0.21
1224185,-0.183,0.095,0.984,-0.21,-0.63,0.35
1224195,-0.167,0.1,0.98,-0.28,0.14,0.21
1224204,-0.139,0.103,0.983,0.07,-0.91,0.14
1224214,-0.152,0.105,0.989,0.0,-1.47,0.35
1224224,-0.186,0.099,0.984,-0.14,-0.28,0.28
1224233,-0.168,0.096,0.982,-0.42,0.42,0.07
1224243,-0.142,0.105,0.98,0.0,-0.63,0.14
1224252,-0.155,0.11,0.985,0.28,-1.68,0.35
1224262,-0.185,0.095,0.987,-0.21,-0.7,0.35
1224272,-0.167,0.094,0.98,-0.56,0.49,0.14
1224281,-0.143,0.108,0.982,0.0,-0.42,0.07
1224291,-0.157,0.107,0.986,0.14,-1.26,0.28
1224301,-0.181,0.093,0.985,-0.21,-0.56,0.42
1224310,-0.163,0.101,0.982,-0.35,0.21,0.28
1224320,-0.142,0.107,0.982,-0.14,-0.28,0.07
1224329,-0.154,0.103,0.984,0.14,-1.4,0.21
1224339,-0.184,0.095,0.985,-0.14,-0.7,0.49
1224349,-0.169,0.101,0.981,-0.14,-0.21,0.35
1224358,-0.139,0.106,0.985,0.0,-0.98,0.21
1224368,-0.156,0.107,0.984,0.21,-1.47,0.42
1224378,-0.181,0.098,0.987,-0.07,-0.63,0.35
1224387,-0.167,0.097,0.978,-0.49,0.42,0.21
1224397,-0.14,0.107,0.986,-0.07,-0.77,0.14
1224406,-0.152,0.108,0.986,0.07,-1.26,0.21
1224416,-0.185,0.097,0.985,-0.21,-0.28,0.28
1224426,-0.169,0.094,0.98,-0.49,0.35,0.28
1224435,-0.14,0.107,0.987,0.0,-0.91,0.21
1224445,-0.154,0.111,0.985,0.21,-1.33,0.35
1224455,-0.181,0.09,0.985,-0.21,-0.63,0.28
1224464,-0.168,0.098,0.982,-0.35,0.28,0.28
1224474,-0.143,0.114,0.984,0.14,-0.7,0.21
1224483,-0.152,0.105,0.988,0.14,-1.47,0.14
1224493,-0.18,0.095,0.984,-0.21,-0.21,0.28
1224503,-0.167,0.104,0.98,-0.28,0.35,0.21
1224512,-0.14,0.104,0.983,-0.14,-0.49,0.0
1224522,-0.152,0.106,0.987,0.14,-1.33,0.21
1224532,-0.182,0.095,0.987,-0.28,-0.35,0.14
1224541,-0.17,0.096,0.979,-0.42,0.56,0.07
1224551,-0.142,0.105,0.984,0.07,-0.91,0.21
1224560,-0.148,0.112,0.987,0.28,-1.89,0.35
1224570,-0.177,0.096,0.989,-0.21,-0.63,0.21
1224580,-0.166,0.095,0.979,-0.56,0.84,0.0
1224589,-0.141,0.109,0.983,-0.07,-0.35,0.0
1224599,-0.154,0.11,0.986,0.21,-1.26,0.21
1224609,-0.18,0.091,0.986,-0.28,-0.63,0.21
1224618,-0.167,0.1,0.981,-0.35,0.28,0.28
1224628,-0.143,0.114,0.982,0.14,-0.7,0.14
1224637,-0.149,0.105,0.984,0.14,-1.54,0.28
1224647,-0.178,0.092,0.988,-0.28,-0.77,0.35
1224657,-0.167,0.101,0.981,-0.35,0.49,0.14
1224666,-0.143,0.109,0.98,0.0,-0.49,0.14
1224676,-0.149,0.104,0.99,0.21,-1.89,0.28
1224686,-0.181,0.096,0.987,-0.21,-0.77,0.49
1224695,-0.167,0.098,0.98,-0.28,0.07,0.21
