Time,aX,aY,aZ,gX,gY,gZ
40616,0.809,-0.509,-0.368,-1.05,2.17,-1.47
40625,0.796,-0.514,-0.358,-2.03,5.04,-1.61
40632,0.772,-0.538,-0.342,-1.19,5.6,-0.63
40640,0.753,-0.544,-0.335,-0.49,3.64,-1.47
40649,0.751,-0.535,-0.342,0.14,0.42,-2.31
40657,0.756,-0.523,-0.353,1.82,-0.77,-1.05
40666,0.766,-0.516,-0.342,4.48,-0.35,1.4
40674,0.789,-0.504,-0.355,7.7,-1.4,4.69
40682,0.799,-0.506,-0.363,8.61,-0.91,6.86
40691,0.804,-0.516,-0.36,6.79,-0.63,5.88
40699,0.81,-0.519,-0.362,5.04,-0.7,4.27
40707,0.805,-0.536,-0.358,3.22,0.0,2.87
40716,0.789,-0.531,-0.356,0.84,0.63,0.49
40724,0.776,-0.537,-0.344,-0.7,1.47,-0.56
40733,0.778,-0.533,-0.347,-0.63,1.75,-0.21
40741,0.788,-0.528,-0.351,-1.61,2.1,-0.35
40750,0.783,-0.532,-0.344,-1.89,3.64,-0.42
40759,0.781,-0.53,-0.337,-1.19,4.9,-0.21
40766,0.775,-0.525,-0.336,-0.21,4.9,-0.49
40775,0.769,-0.52,-0.334,0.42,3.29,-0.63
40783,0.774,-0.518,-0.337,1.12,1.19,-0.63
40791,0.783,-0.516,-0.347,2.38,0.35,-0.14
40800,0.784,-0.511,-0.344,3.15,0.77,0.35
40808,0.786,-0.514,-0.333,2.94,0.7,0.91
40816,0.786,-0.516,-0.333,4.06,-0.98,1.89
40825,0.79,-0.528,-0.336,5.18,-2.03,2.45
40833,0.786,-0.516,-0.344,5.95,-2.45,2.52
40842,0.775,-0.513,-0.338,5.11,-2.31,2.17
40850,0.775,-0.519,-0.337,3.92,-3.01,1.54
40858,0.777,-0.527,-0.346,2.8,-3.43,1.05
40867,0.779,-0.536,-0.351,0.42,-2.59,0.28
40875,0.771,-0.531,-0.337,-1.68,-0.42,-1.26
40884,0.775,-0.52,-0.334,-3.01,1.12,-2.73
40893,0.781,-0.516,-0.332,-2.52,1.19,-2.52
40900,0.784,-0.517,-0.334,-0.91,0.42,-0.63
40909,0.784,-0.519,-0.337,1.19,-0.07,1.4
40917,0.78,-0.509,-0.344,3.15,-0.56,3.36
40925,0.781,-0.519,-0.341,3.85,-0.91,5.11
40934,0.778,-0.534,-0.334,3.99,-1.19,5.53
40942,0.782,-0.543,-0.331,4.62,-1.68,4.76
40951,0.779,-0.548,-0.339,4.2,-2.31,3.08
40959,0.777,-0.538,-0.344,2.03,-2.38,0.56
40967,0.77,-0.519,-0.351,-0.56,-1.26,-1.33
40976,0.77,-0.523,-0.346,-4.06,-0.42,-2.45
40984,0.779,-0.542,-0.349,-6.86,-0.35,-3.36
40992,0.792,-0.55,-0.345,-7.77,0.49,-4.55
41001,0.793,-0.549,-0.34,-5.67,1.54,-4.2
41009,0.792,-0.546,-0.34,-2.38,2.31,-2.73
41018,0.78,-0.533,-0.342,0.35,2.8,-1.05
41027,0.775,-0.526,-0.335,1.54,2.52,0.21
