Time,aX,aY,aZ,gX,gY,gZ
19861,0.071,-0.068,-0.977,0.0,1.61,-1.54
19869,0.071,-0.07,-0.982,0.28,3.71,-2.8
19878,0.067,-0.072,-0.98,0.91,4.97,-3.57
19886,0.073,-0.079,-0.987,0.84,3.78,-3.64
19895,0.072,-0.084,-0.991,0.56,1.54,-3.01
19903,0.076,-0.085,-0.993,-0.14,-0.7,-2.1
19911,0.08,-0.086,-0.999,-1.12,-2.73,-0.91
19920,0.079,-0.082,-0.998,-1.89,-3.43,-0.14
19928,0.079,-0.079,-0.986,-2.24,-2.52,-0.14
19936,0.076,-0.081,-0.966,-2.17,-0.63,-0.35
19945,0.079,-0.073,-0.973,-1.33,1.47,-0.56
19953,0.081,-0.075,-0.974,-0.56,2.59,-1.33
19962,0.084,-0.075,-0.981,-0.07,2.66,-1.82
19970,0.086,-0.075,-0.982,0.42,2.45,-2.31
19979,0.084,-0.08,-0.989,1.12,2.8,-3.01
19988,0.083,-0.092,-1.001,1.4,2.94,-3.22
19995,0.079,-0.094,-1.004,1.12,1.33,-2.38
20004,0.08,-0.084,-0.998,-0.42,-1.05,-1.47
20012,0.081,-0.081,-0.991,-1.82,-2.1,-1.33
20020,0.074,-0.076,-0.985,-0.77,-1.19,-1.68
20029,0.072,-0.076,-0.979,0.0,0.14,-2.1
20037,0.077,-0.077,-0.983,0.0,1.26,-2.45
20045,0.079,-0.073,-0.98,0.07,2.31,-2.87
20054,0.082,-0.07,-0.975,-0.35,2.73,-3.71
20062,0.08,-0.078,-0.97,-0.63,3.36,-4.34
20071,0.075,-0.069,-0.964,0.7,5.6,-4.2
20079,0.08,-0.077,-0.989,0.91,7.21,-4.41
20087,0.081,-0.095,-1.009,0.49,4.97,-3.64
20096,0.074,-0.094,-1.009,-0.91,1.19,-1.33
20104,0.068,-0.076,-1.004,-3.64,-0.91,0.7
20113,0.071,-0.073,-0.991,-5.46,-0.98,1.19
20122,0.075,-0.072,-0.979,-3.85,1.82,0.7
20129,0.082,-0.072,-0.98,-0.77,4.83,0.0
20138,0.089,-0.087,-0.991,0.56,4.9,-0.49
20146,0.096,-0.09,-1.006,0.56,4.27,-0.49
20154,0.091,-0.085,-0.996,-0.28,3.92,-0.63
20163,0.089,-0.081,-0.986,-1.68,2.73,-0.98
20171,0.089,-0.079,-0.985,-2.8,1.68,-1.47
20180,0.081,-0.092,-0.976,-1.89,1.68,-1.4
20188,0.083,-0.092,-0.984,-0.14,1.4,-0.21
20196,0.094,-0.09,-0.993,0.07,-0.28,1.19
20205,0.103,-0.087,-0.999,-0.42,-0.84,1.68
20213,0.107,-0.079,-0.995,-0.63,-0.28,1.05
20221,0.104,-0.077,-1.0,-1.47,0.42,-0.49
20230,0.096,-0.08,-1.002,-2.66,0.77,-1.96
20238,0.092,-0.079,-1.001,-3.29,0.98,-2.17
20247,0.092,-0.08,-0.992,-3.71,1.82,-2.1
20256,0.096,-0.075,-0.984,-3.99,3.08,-1.82
20263,0.102,-0.063,-0.98,-3.78,3.43,-1.68
20272,0.102,-0.068,-0.972,-3.08,2.87,-2.31
20280,0.098,-0.074,-0.972,-2.03,2.66,-2.52
20289,0.094,-0.069,-0.969,-1.26,2.31,-2.52
20297,0.095,-0.069,-0.961,-1.54,0.63,-2.24
20305,0.1,-0.072,-0.963,-1.33,-1.54,-1.47
20314,0.101,-0.062,-0.972,-0.56,-3.01,-1.12
20322,0.1,-0.063,-0.981,-0.49,-3.36,-1.75
20330,0.096,-0.068,-0.979,-0.35,-2.17,-2.52
20339,0.093,-0.065,-0.977,0.21,-0.91,-3.01
20347,0.093,-0.069,-0.981,1.12,-0.7,-3.22
20356,0.087,-0.071,-0.987,2.03,-0.98,-3.36
20364,0.079,-0.072,-0.991,1.61,-1.05,-3.08
20372,0.081,-0.074,-0.998,0.35,-0.28,-2.59
