Time,aX,aY,aZ,gX,gY,gZ
1192663,-0.633,-0.233,0.721,-1.82,-33.39,0.35
1192673,-0.619,-0.223,0.73,-6.37,-31.64,1.89
1192682,-0.619,-0.223,0.738,-13.16,-27.37,3.15
1192692,-0.618,-0.229,0.736,-18.83,-23.66,4.2
1192702,-0.605,-0.243,0.745,-21.77,-20.44,4.69
1192711,-0.612,-0.244,0.755,-18.41,-18.76,4.27
1192721,-0.597,-0.246,0.768,-13.02,-17.99,3.71
1192731,-0.587,-0.237,0.774,-8.68,-15.26,2.59
1192740,-0.59,-0.233,0.777,-5.81,-10.78,1.68
1192750,-0.6,-0.231,0.768,-4.13,-6.58,1.05
1192759,-0.605,-0.228,0.752,-3.85,-4.34,0.42
1192769,-0.612,-0.233,0.743,-4.34,-3.92,-0.07
1192779,-0.627,-0.234,0.723,-5.95,-4.48,0.07
1192788,-0.63,-0.234,0.697,-8.54,-7.91,0.84
1192798,-0.618,-0.235,0.718,-9.8,-13.79,0.77
1192808,-0.616,-0.249,0.729,-9.17,-17.08,0.07
1192817,-0.611,-0.254,0.736,-6.16,-18.97,-0.35
1192827,-0.615,-0.256,0.752,-3.71,-20.79,0.14
1192836,-0.596,-0.257,0.783,-2.45,-20.93,0.84
1192846,-0.581,-0.245,0.803,-2.03,-16.94,0.77
1192856,-0.58,-0.244,0.813,-2.24,-10.36,0.0
1192865,-0.584,-0.246,0.813,-3.36,-3.5,-0.42
1192875,-0.592,-0.247,0.801,-4.9,1.82,-0.35
1192885,-0.603,-0.244,0.772,-6.86,4.62,0.07
1192894,-0.606,-0.247,0.75,-9.94,4.97,0.77
1192904,-0.61,-0.247,0.738,-12.46,3.85,1.4
1192913,-0.614,-0.249,0.741,-13.65,1.61,2.31
1192923,-0.607,-0.251,0.745,-14.07,-0.98,2.94
1192933,-0.598,-0.251,0.752,-13.86,-2.24,2.94
1192942,-0.592,-0.25,0.757,-12.74,-1.61,2.52
1192952,-0.589,-0.25,0.761,-11.62,-0.07,1.89
1192962,-0.586,-0.251,0.763,-10.57,1.54,0.98
1192971,-0.587,-0.255,0.761,-9.24,3.29,0.14
1192981,-0.593,-0.258,0.76,-7.84,4.55,-0.77
1192990,-0.601,-0.259,0.751,-6.58,5.18,-1.19
1193000,-0.612,-0.26,0.74,-6.37,4.55,-1.05
1193010,-0.608,-0.262,0.737,-8.26,3.78,-0.63
1193019,-0.611,-0.256,0.727,-11.62,3.5,-0.14
