Time,aX,aY,aZ,gX,gY,gZ
2139580,-0.15,-0.144,-0.928,-15.54,1.82,-7.7
2139590,-0.152,-0.186,-0.929,-16.73,3.01,-8.75
2139599,-0.167,-0.239,-0.927,-18.27,3.57,-8.89
2139609,-0.174,-0.295,-0.931,-18.83,2.8,-8.26
2139618,-0.174,-0.334,-0.931,-16.1,0.35,-7.42
2139628,-0.167,-0.363,-0.937,-10.08,-2.1,-6.3
2139637,-0.164,-0.383,-0.932,-2.59,-3.43,-5.18
2139647,-0.165,-0.383,-0.939,2.38,-4.48,-3.85
2139656,-0.157,-0.376,-0.945,3.85,-5.46,-2.03
2139666,-0.149,-0.368,-0.943,3.5,-5.67,-0.14
2139675,-0.142,-0.363,-0.933,1.4,-5.18,1.47
2139685,-0.138,-0.352,-0.923,-1.54,-4.06,2.94
2139694,-0.129,-0.341,-0.914,-4.06,-2.31,4.34
2139704,-0.12,-0.327,-0.902,-5.67,-0.63,5.39
2139713,-0.113,-0.316,-0.897,-5.88,0.84,6.02
2139723,-0.108,-0.302,-0.902,-5.11,2.17,6.44
2139732,-0.104,-0.282,-0.927,-3.29,2.8,6.16
2139742,-0.114,-0.267,-0.941,0.49,1.4,5.25
2139751,-0.114,-0.251,-0.947,3.57,-0.14,4.41
2139761,-0.111,-0.232,-0.945,4.83,-0.77,3.78
2139770,-0.108,-0.214,-0.942,4.97,-0.49,3.71
2139780,-0.106,-0.191,-0.948,4.48,0.7,3.64
2139789,-0.108,-0.17,-0.964,2.45,2.17,3.43
2139799,-0.116,-0.158,-0.98,0.0,2.52,2.73
2139808,-0.115,-0.162,-0.985,0.35,2.73,2.45
2139818,-0.118,-0.158,-0.973,1.54,3.92,2.1
2139827,-0.118,-0.143,-0.97,0.63,4.48,1.05
2139837,-0.119,-0.14,-0.968,-0.91,4.69,0.07
2139846,-0.124,-0.137,-0.974,-2.38,6.02,-0.56
2139856,-0.135,-0.129,-0.99,-3.99,7.91,-1.12
2139865,-0.146,-0.121,-1.004,-4.55,8.12,-2.17
2139875,-0.16,-0.116,-1.005,-3.71,5.39,-3.78
2139884,-0.159,-0.113,-1.001,-2.59,3.01,-4.62
2139894,-0.158,-0.112,-0.992,-1.4,2.17,-4.69
2139903,-0.163,-0.104,-0.989,-0.35,1.82,-4.48
2139913,-0.168,-0.093,-0.99,0.07,1.89,-4.34
