Time,aX,aY,aZ,gX,gY,gZ
34540,-0.612,0.778,0.146,25.06,7.14,3.71
34549,-0.618,0.806,0.112,26.88,8.12,2.94
34557,-0.613,0.793,0.109,28.28,7.98,2.1
34566,-0.613,0.803,0.082,31.22,7.14,1.54
34574,-0.611,0.795,0.099,31.78,5.81,0.28
34582,-0.61,0.791,0.078,30.59,5.11,-0.98
34591,-0.611,0.772,0.093,23.45,3.99,-1.47
34599,-0.602,0.77,0.101,15.05,3.01,-1.47
34607,-0.605,0.751,0.15,12.39,1.75,-1.33
34616,-0.597,0.76,0.115,12.25,3.08,-0.42
34625,-0.603,0.76,0.15,11.97,4.55,0.07
34634,-0.604,0.774,0.124,18.06,8.47,0.91
34641,-0.605,0.761,0.11,27.09,10.57,2.24
34649,-0.606,0.75,0.098,34.51,10.71,4.9
34658,-0.6,0.748,0.105,38.22,9.59,6.09
34666,-0.602,0.774,0.093,40.04,8.75,5.32
34675,-0.604,0.761,0.087,40.74,8.75,4.27
34683,-0.6,0.773,0.075,43.82,8.89,3.99
34691,-0.599,0.8,0.025,42.98,9.03,3.43
34700,-0.599,0.808,-0.012,34.93,7.63,1.47
34708,-0.603,0.8,0.01,25.2,5.11,-0.63
34716,-0.609,0.802,0.035,20.23,3.36,-1.82
34725,-0.612,0.8,0.055,18.2,2.66,-2.1
34733,-0.61,0.783,0.062,17.92,2.8,-2.17
34742,-0.604,0.777,0.064,19.04,3.15,-1.96
34750,-0.608,0.788,0.072,21.21,4.41,-1.05
34759,-0.611,0.797,0.06,23.94,6.72,-0.56
34768,-0.61,0.798,0.034,25.62,8.12,-0.84
34775,-0.611,0.795,0.024,26.04,8.05,-1.12
34784,-0.603,0.787,0.0,25.13,7.21,-1.47
34792,-0.594,0.76,0.001,22.61,5.6,-1.68
34800,-0.593,0.744,0.022,23.1,4.69,-0.49
34809,-0.6,0.773,0.016,26.18,5.67,0.56
34817,-0.608,0.783,0.01,28.49,7.21,0.49
34825,-0.606,0.775,0.01,30.73,8.19,0.7
34834,-0.603,0.771,0.012,31.85,7.84,0.56
34842,-0.606,0.772,0.019,32.13,7.7,0.28
34851,-0.6,0.786,0.002,33.11,8.89,0.56
34859,-0.601,0.793,-0.022,31.15,11.06,-0.07
34867,-0.607,0.791,-0.032,29.68,13.3,-1.33
34876,-0.61,0.76,-0.016,39.76,14.42,-0.98
34884,-0.602,0.784,-0.071,59.5,15.19,1.75
34893,-0.594,0.761,-0.079,70.07,15.19,4.2
34902,-0.591,0.747,-0.079,75.18,14.7,5.18
34909,-0.593,0.765,-0.079,75.67,15.05,5.6
34918,-0.591,0.773,-0.08,69.23,15.4,4.41
34926,-0.604,0.782,-0.069,61.6,15.05,4.06
34934,-0.605,0.789,-0.097,55.37,14.56,2.87
34943,-0.604,0.789,-0.117,49.14,13.58,2.24
34951,-0.605,0.795,-0.139,41.51,11.2,1.19
34960,-0.6,0.756,-0.098,35.42,9.24,-0.21
34968,-0.599,0.762,-0.093,39.97,11.48,0.42
34976,-0.596,0.775,-0.13,44.31,14.35,0.84
34985,-0.584,0.757,-0.147,43.82,14.98,0.63
34993,-0.586,0.756,-0.147,43.61,14.14,1.12
35001,-0.593,0.775,-0.174,40.81,14.07,1.89
35010,-0.596,0.786,-0.169,33.6,12.67,1.61
35018,-0.595,0.789,-0.155,29.26,11.48,1.19
35027,-0.597,0.808,-0.183,25.69,12.32,-0.14
35036,-0.593,0.782,-0.182,20.93,12.74,-1.96
35043,-0.588,0.761,-0.178,26.67,12.39,-0.7
35052,-0.584,0.781,-0.219,35.35,11.69,0.84
35060,-0.583,0.76,-0.217,36.26,10.64,1.4
35069,-0.579,0.751,-0.231,33.6,10.15,2.24
35077,-0.588,0.763,-0.226,27.93,8.4,2.59
35085,-0.593,0.782,-0.232,18.34,6.65,1.96
35094,-0.597,0.764,-0.191,9.31,4.62,0.49
35102,-0.601,0.78,-0.183,7.14,4.27,-0.84
35110,-0.603,0.778,-0.174,7.42,5.11,-1.47
35119,-0.595,0.749,-0.162,11.55,6.02,-1.4
35127,-0.59,0.763,-0.202,17.92,7.77,-0.7
35136,-0.59,0.767,-0.245,18.41,8.19,-0.77
35144,-0.584,0.754,-0.246,18.34,6.02,-0.42
35152,-0.585,0.774,-0.263,19.18,4.06,0.14
35161,-0.592,0.763,-0.262,15.68,1.96,-1.26
35170,-0.589,0.75,-0.222,15.12,0.49,-2.87
35179,-0.599,0.762,-0.214,19.04,0.63,-3.57
35186,-0.586,0.746,-0.21,20.44,0.84,-3.78
35194,-0.585,0.744,-0.184,20.51,2.24,-2.94
35203,-0.593,0.768,-0.217,19.81,5.32,-3.22
35211,-0.57,0.705,-0.203,19.6,7.35,-3.29
35219,-0.573,0.725,-0.209,26.81,11.76,-0.21
