Time,aX,aY,aZ,gX,gY,gZ
1239883,-0.013,-0.163,-0.991,0.0,0.07,-0.21
1239893,-0.025,-0.185,-0.98,0.07,-0.7,-0.07
1239903,-0.003,-0.165,-0.979,-0.49,-0.56,0.14
1239912,0.004,-0.142,-0.991,-0.56,0.28,0.0
1239922,-0.011,-0.165,-0.992,0.07,-0.07,-0.21
1239932,-0.022,-0.184,-0.978,0.14,-0.84,-0.14
1239941,-0.005,-0.162,-0.983,-0.42,-0.35,0.0
1239951,0.002,-0.144,-0.992,-0.49,0.21,0.0
1239960,-0.012,-0.17,-0.988,0.14,-0.21,-0.21
1239970,-0.027,-0.187,-0.981,0.07,-0.77,-0.07
1239980,-0.008,-0.162,-0.981,-0.49,-0.49,0.21
1239989,0.004,-0.146,-0.988,-0.56,0.21,0.0
1239999,-0.009,-0.164,-0.991,-0.14,0.14,-0.21
1240009,-0.022,-0.182,-0.986,0.0,-0.63,-0.14
1240018,-0.005,-0.161,-0.979,-0.35,-0.77,0.21
1240028,0.006,-0.142,-0.987,-0.42,0.21,0.0
1240037,-0.013,-0.168,-0.992,0.0,0.28,-0.35
1240047,-0.025,-0.188,-0.982,0.14,-0.77,-0.14
1240057,-0.008,-0.164,-0.978,-0.42,-0.77,0.28
1240066,0.003,-0.144,-0.991,-0.56,0.28,0.0
1240076,-0.011,-0.166,-0.991,-0.14,0.14,-0.21
1240086,-0.022,-0.184,-0.98,0.0,-0.7,-0.07
1240095,-0.005,-0.161,-0.982,-0.56,-0.42,0.14
1240105,0.004,-0.143,-0.992,-0.49,0.14,0.0
1240114,-0.01,-0.164,-0.988,0.14,-0.21,-0.14
1240124,-0.026,-0.186,-0.979,0.07,-0.56,-0.14
1240134,-0.005,-0.163,-0.984,-0.49,-0.35,0.07
1240143,0.002,-0.144,-0.989,-0.49,0.0,0.07
1240153,-0.011,-0.168,-0.987,0.0,-0.07,-0.14
1240163,-0.026,-0.184,-0.984,0.0,-0.56,-0.07
1240172,-0.004,-0.162,-0.982,-0.49,-0.49,0.14
1240182,0.007,-0.143,-0.987,-0.49,0.07,0.07
1240191,-0.01,-0.164,-0.99,0.07,0.07,-0.28
1240201,-0.025,-0.185,-0.981,0.14,-0.56,-0.21
1240211,-0.006,-0.166,-0.98,-0.35,-0.7,0.14
1240220,0.002,-0.144,-0.989,-0.49,0.07,0.07
1240230,-0.013,-0.165,-0.99,-0.07,0.07,-0.28
1240240,-0.026,-0.185,-0.98,0.0,-0.63,-0.14
1240249,-0.005,-0.161,-0.98,-0.49,-0.63,0.21
1240259,0.004,-0.145,-0.99,-0.56,0.21,0.0
1240268,-0.011,-0.163,-0.989,-0.07,0.14,-0.28
1240278,-0.024,-0.184,-0.981,0.07,-0.63,-0.14
1240288,-0.007,-0.162,-0.982,-0.35,-0.49,0.07
1240297,0.003,-0.144,-0.99,-0.42,0.14,0.0
1240307,-0.012,-0.167,-0.988,0.07,-0.07,-0.14
1240317,-0.026,-0.187,-0.981,0.07,-0.77,-0.14
1240326,-0.008,-0.162,-0.981,-0.56,-0.42,0.14
1240336,0.006,-0.146,-0.99,-0.56,0.21,0.0
1240345,-0.008,-0.164,-0.989,-0.07,-0.14,-0.21
1240355,-0.024,-0.18,-0.98,0.07,-0.7,-0.07
1240365,-0.005,-0.164,-0.98,-0.28,-0.56,0.07
1240374,0.005,-0.144,-0.989,-0.35,0.07,0.0
1240384,-0.013,-0.165,-0.989,0.07,0.0,-0.21
1240394,-0.028,-0.185,-0.981,0.07,-0.63,-0.21
1240403,-0.007,-0.163,-0.98,-0.42,-0.63,0.21
1240413,0.002,-0.144,-0.99,-0.49,0.21,0.07
1240422,-0.009,-0.166,-0.989,-0.14,0.07,-0.28
1240432,-0.025,-0.183,-0.981,0.0,-0.7,-0.14
1240442,-0.006,-0.162,-0.983,-0.42,-0.56,0.14
1240451,0.004,-0.143,-0.989,-0.42,-0.07,0.07
1240461,-0.011,-0.167,-0.988,0.07,0.07,-0.21
1240471,-0.026,-0.188,-0.981,0.07,-0.49,-0.28
1240480,-0.008,-0.164,-0.982,-0.49,-0.56,0.07
1240490,0.004,-0.145,-0.986,-0.49,-0.07,0.07
1240499,-0.009,-0.165,-0.989,-0.07,0.07,-0.28
1240509,-0.026,-0.184,-0.983,-0.07,-0.56,-0.14
1240519,-0.008,-0.163,-0.98,-0.42,-0.7,0.14
1240528,0.006,-0.145,-0.986,-0.49,-0.07,0.07
1240538,-0.012,-0.165,-0.991,-0.07,0.07,-0.21
1240548,-0.023,-0.183,-0.98,0.07,-0.63,-0.14
1240557,-0.007,-0.163,-0.979,-0.35,-0.56,0.14
1240567,0.004,-0.146,-0.99,-0.49,0.21,0.0
1240576,-0.011,-0.164,-0.99,0.07,0.0,-0.21
1240586,-0.025,-0.186,-0.978,0.14,-0.7,-0.07
1240596,-0.007,-0.163,-0.981,-0.42,-0.56,0.21
1240605,0.003,-0.145,-0.987,-0.49,0.0,0.07
1240615,-0.011,-0.167,-0.987,0.0,-0.07,-0.21
1240625,-0.024,-0.185,-0.981,0.07,-0.63,-0.21
1240634,-0.006,-0.163,-0.982,-0.49,-0.56,0.14
