Time,aX,aY,aZ,gX,gY,gZ
2142079,-0.27,-0.327,-0.879,-5.46,-51.03,-81.83
2142088,-0.225,-0.313,-0.896,2.52,-53.13,-81.13
2142098,-0.232,-0.326,-0.867,5.53,-50.12,-84.84
2142107,-0.221,-0.366,-0.829,6.44,-47.67,-87.85
2142117,-0.239,-0.415,-0.796,6.72,-41.79,-86.73
2142126,-0.254,-0.438,-0.795,9.24,-32.55,-79.45
2142136,-0.262,-0.439,-0.814,7.7,-19.32,-66.99
2142145,-0.254,-0.409,-0.841,-1.4,-6.02,-53.06
2142155,-0.231,-0.354,-0.891,-15.05,6.09,-41.09
2142164,-0.146,-0.251,-1.049,-32.48,16.87,-38.08
2142174,-0.159,-0.24,-1.145,-51.73,18.97,-53.83
2142183,-0.244,-0.304,-1.122,-61.04,8.89,-75.74
2142193,-0.269,-0.382,-1.064,-54.95,-4.69,-87.78
2142202,-0.28,-0.435,-0.981,-37.8,-17.85,-89.67
2142212,-0.28,-0.442,-0.918,-20.3,-27.09,-83.02
2142221,-0.253,-0.416,-0.881,-7.0,-31.57,-73.22
2142231,-0.23,-0.403,-0.858,-1.33,-29.12,-62.44
2142240,-0.226,-0.366,-0.88,-6.09,-20.93,-52.08
2142250,-0.213,-0.329,-0.928,-17.22,-12.6,-43.89
2142259,-0.232,-0.32,-0.943,-26.18,-9.17,-40.6
2142269,-0.191,-0.276,-1.002,-29.75,-8.19,-39.55
2142278,-0.149,-0.238,-1.046,-28.35,-7.7,-50.19
2142288,-0.194,-0.248,-0.992,-18.69,-14.98,-63.21
2142297,-0.227,-0.279,-0.926,-5.11,-23.24,-69.93
2142307,-0.227,-0.288,-0.868,5.46,-25.06,-68.74
2142316,-0.24,-0.289,-0.818,8.19,-20.09,-60.41
2142326,-0.241,-0.286,-0.801,6.3,-13.51,-48.86
2142335,-0.24,-0.305,-0.809,3.64,-6.58,-37.38
2142345,-0.254,-0.302,-0.854,1.82,0.21,-26.39
2142354,-0.259,-0.285,-0.92,1.54,4.55,-17.15
2142364,-0.258,-0.269,-0.963,2.66,4.34,-11.48
2142373,-0.236,-0.244,-0.979,3.78,0.49,-8.82
2142383,-0.21,-0.212,-0.992,2.66,-3.36,-8.68
2142392,-0.189,-0.188,-1.009,-1.61,-5.39,-10.99
2142402,-0.203,-0.196,-0.994,-6.3,-8.82,-15.33
2142411,-0.205,-0.223,-0.967,-8.12,-12.88,-18.83
2142421,-0.197,-0.246,-0.942,-6.93,-14.63,-19.67
2142430,-0.17,-0.238,-0.936,-4.13,-14.42,-21.7
2142440,-0.175,-0.25,-0.912,1.4,-15.47,-28.42
2142449,-0.181,-0.255,-0.876,6.93,-16.1,-35.21
2142459,-0.174,-0.258,-0.864,10.57,-13.58,-38.01
2142468,-0.184,-0.261,-0.864,11.34,-9.8,-39.69
2142478,-0.188,-0.26,-0.869,10.57,-6.3,-40.67
2142487,-0.193,-0.273,-0.866,8.12,-1.82,-40.67
2142497,-0.197,-0.27,-0.896,3.15,4.06,-38.29
2142506,-0.204,-0.256,-0.964,-4.13,9.24,-36.4
2142516,-0.212,-0.28,-0.996,-7.42,6.65,-38.43
2142525,-0.227,-0.284,-1.007,-4.62,-2.03,-41.93
2142535,-0.22,-0.285,-1.007,0.63,-9.52,-43.82
2142544,-0.216,-0.285,-0.978,2.73,-13.65,-44.52
2142554,-0.217,-0.281,-0.94,1.05,-15.12,-44.66
2142563,-0.212,-0.291,-0.902,-2.73,-14.21,-43.4
2142573,-0.21,-0.3,-0.874,-7.28,-11.62,-40.74
2142582,-0.225,-0.324,-0.856,-9.59,-10.08,-38.36
2142592,-0.237,-0.337,-0.864,-8.12,-8.89,-35.91
2142601,-0.24,-0.334,-0.883,-2.87,-7.35,-34.3
2142611,-0.227,-0.296,-0.921,3.92,-6.79,-34.72
2142620,-0.234,-0.272,-0.946,8.75,-8.12,-38.29
2142630,-0.235,-0.262,-0.933,9.38,-10.22,-41.86
2142639,-0.249,-0.263,-0.915,4.48,-10.92,-42.07
2142649,-0.261,-0.282,-0.891,-4.55,-9.38,-37.24
2142658,-0.266,-0.305,-0.889,-14.35,-7.14,-28.84
2142668,-0.235,-0.318,-0.917,-20.65,-7.35,-22.33
2142677,-0.224,-0.329,-0.907,-21.0,-8.68,-22.19
2142687,-0.211,-0.326,-0.895,-17.99,-9.73,-25.97
2142696,-0.208,-0.326,-0.875,-16.24,-6.93,-28.28
2142706,-0.21,-0.338,-0.86,-16.45,-3.29,-28.42
2142715,-0.224,-0.351,-0.871,-15.54,-0.7,-27.37
2142725,-0.206,-0.36,-0.896,-12.18,-0.84,-24.71
2142734,-0.193,-0.362,-0.91,-5.81,2.59,-26.11
2142744,-0.209,-0.337,-0.911,-0.7,2.52,-26.67
2142753,-0.216,-0.329,-0.918,0.28,-0.42,-24.43
2142763,-0.198,-0.321,-0.925,-2.66,-2.66,-20.72
2142772,-0.19,-0.318,-0.925,-8.82,-0.91,-16.45
2142782,-0.177,-0.317,-0.943,-15.89,0.0,-14.07
2142791,-0.192,-0.342,-0.945,-18.06,-3.99,-14.7
2142801,-0.191,-0.376,-0.925,-13.51,-8.33,-15.19
2142810,-0.185,-0.398,-0.904,-7.42,-9.38,-13.72
2142820,-0.179,-0.412,-0.885,-2.45,-7.98,-10.36
2142829,-0.167,-0.398,-0.882,1.54,-4.97,-6.79
2142839,-0.147,-0.339,-0.92,5.6,-2.73,-5.18
2142848,-0.146,-0.287,-0.974,7.0,-2.59,-7.91
2142858,-0.161,-0.251,-0.991,4.34,-3.99,-12.32
2142867,-0.167,-0.238,-1.012,-2.17,-5.6,-15.89
2142877,-0.195,-0.242,-0.994,-10.99,-6.65,-17.99
2142886,-0.202,-0.266,-0.982,-19.25,-7.42,-16.94
2142896,-0.196,-0.304,-0.949,-23.87,-8.05,-15.05
2142905,-0.186,-0.335,-0.916,-23.38,-8.96,-14.49
2142915,-0.185,-0.358,-0.896,-18.76,-8.19,-14.42
2142924,-0.19,-0.367,-0.884,-10.78,-5.6,-14.07
2142934,-0.197,-0.35,-0.889,-1.54,-2.87,-13.93
2142943,-0.202,-0.319,-0.909,7.63,-1.82,-14.56
2142953,-0.198,-0.277,-0.928,15.75,-2.8,-16.38
2142962,-0.191,-0.226,-0.967,18.48,-3.43,-19.18
2142972,-0.208,-0.194,-0.997,14.98,-1.47,-23.24
2142981,-0.25,-0.197,-0.983,7.21,-2.1,-26.04
2142991,-0.266,-0.22,-0.96,-1.12,-5.67,-24.64
2143000,-0.258,-0.256,-0.939,-7.21,-7.77,-20.37
2143010,-0.241,-0.27,-0.927,-9.17,-8.05,-17.01
2143019,-0.234,-0.283,-0.915,-7.49,-8.4,-16.66
2143029,-0.22,-0.287,-0.896,-3.36,-8.4,-17.92
2143038,-0.218,-0.297,-0.872,0.42,-7.35,-18.83
2143048,-0.219,-0.32,-0.863,2.66,-6.09,-18.69
2143057,-0.226,-0.342,-0.851,6.3,-6.72,-18.27
2143067,-0.21,-0.33,-0.869,11.13,-5.74,-16.52
2143076,-0.199,-0.299,-0.904,15.05,-3.5,-15.61
2143086,-0.194,-0.27,-0.929,14.7,-2.8,-16.17
2143095,-0.187,-0.276,-0.93,7.77,-2.45,-15.96
2143105,-0.188,-0.304,-0.923,-3.01,-0.91,-14.56
2143114,-0.195,-0.344,-0.925,-11.13,1.12,-11.48
2143124,-0.184,-0.369,-0.94,-13.86,2.31,-8.96
2143133,-0.173,-0.388,-0.938,-10.92,0.77,-9.59
2143143,-0.17,-0.394,-0.926,-4.41,-1.47,-11.2
2143152,-0.17,-0.39,-0.917,2.1,-2.1,-11.41
2143162,-0.168,-0.382,-0.914,6.58,-2.45,-10.85
2143171,-0.163,-0.366,-0.926,9.17,-3.5,-10.43
2143181,-0.162,-0.36,-0.934,9.94,-4.62,-10.08
2143190,-0.163,-0.36,-0.927,8.54,-4.97,-9.45
2143200,-0.167,-0.367,-0.92,6.3,-4.62,-8.47
2143209,-0.17,-0.376,-0.915,4.83,-3.64,-6.51
