Time,aX,aY,aZ,gX,gY,gZ
1202336,-0.61,-0.213,0.758,-7.84,-19.81,-1.4
1202346,-0.599,-0.215,0.767,-5.88,-15.89,-3.29
1202356,-0.619,-0.22,0.761,-3.85,-10.57,-6.51
1202365,-0.632,-0.227,0.76,-2.38,-5.53,-7.84
1202375,-0.633,-0.225,0.762,-1.47,-3.85,-7.49
1202384,-0.639,-0.222,0.771,-0.42,-4.41,-6.58
1202394,-0.636,-0.22,0.757,1.33,-6.09,-5.32
1202404,-0.637,-0.217,0.747,2.94,-8.05,-3.78
1202413,-0.635,-0.217,0.732,1.89,-10.29,-1.96
1202423,-0.625,-0.214,0.725,-0.42,-12.88,-0.21
1202433,-0.601,-0.207,0.739,-4.06,-15.54,0.14
1202442,-0.594,-0.203,0.757,-9.03,-15.61,-0.7
1202452,-0.602,-0.205,0.769,-14.7,-14.98,-2.17
1202461,-0.606,-0.22,0.752,-17.99,-13.65,-3.43
1202471,-0.595,-0.221,0.733,-15.19,-11.76,-4.41
1202481,-0.601,-0.218,0.736,-8.96,-7.49,-6.3
1202490,-0.634,-0.218,0.745,-4.9,-0.07,-6.51
1202500,-0.643,-0.211,0.742,-4.13,4.41,-3.08
1202510,-0.65,-0.231,0.739,-5.53,0.98,0.42
1202519,-0.645,-0.235,0.724,-6.3,-8.19,2.17
1202529,-0.633,-0.218,0.734,-8.82,-16.1,3.64
1202538,-0.616,-0.219,0.754,-12.67,-20.23,6.79
1202548,-0.605,-0.227,0.776,-15.4,-22.89,8.54
1202558,-0.575,-0.23,0.799,-17.36,-24.78,7.77
1202567,-0.547,-0.232,0.815,-20.23,-24.29,4.41
1202577,-0.572,-0.237,0.791,-18.97,-22.05,0.0
1202587,-0.584,-0.243,0.758,-11.06,-20.37,-2.1
1202596,-0.593,-0.257,0.756,-2.52,-18.69,-1.61
1202606,-0.594,-0.261,0.769,3.22,-17.01,-1.68
1202615,-0.603,-0.254,0.772,6.65,-17.08,-2.24
1202625,-0.599,-0.246,0.768,6.51,-17.29,-1.05
1202635,-0.593,-0.245,0.767,3.36,-16.31,0.56
1202644,-0.587,-0.249,0.775,0.49,-14.56,1.47
1202654,-0.588,-0.249,0.786,-0.84,-12.53,1.89
1202664,-0.587,-0.24,0.793,-2.73,-11.13,2.52
1202673,-0.58,-0.231,0.786,-6.37,-10.01,3.01
1202683,-0.575,-0.225,0.77,-9.94,-8.75,3.43
1202692,-0.577,-0.226,0.761,-11.62,-6.58,3.85
1202702,-0.58,-0.233,0.762,-12.32,-4.13,4.62
1202712,-0.577,-0.231,0.761,-12.46,-2.17,5.46
1202721,-0.593,-0.241,0.755,-11.62,-1.54,5.95
1202731,-0.593,-0.228,0.744,-12.18,-4.48,7.77
1202741,-0.566,-0.231,0.784,-16.03,-9.24,9.8
1202750,-0.554,-0.235,0.816,-23.8,-10.92,9.87
1202760,-0.556,-0.259,0.82,-30.1,-11.55,8.68
1202769,-0.564,-0.284,0.813,-28.91,-14.35,6.65
1202779,-0.557,-0.285,0.8,-21.35,-17.57,4.41
1202789,-0.543,-0.271,0.797,-12.88,-18.06,1.96
1202798,-0.541,-0.248,0.796,-7.84,-14.98,-0.28
1202808,-0.561,-0.247,0.779,-8.12,-9.03,-0.77
1202818,-0.574,-0.259,0.756,-11.55,-4.48,0.91
1202827,-0.577,-0.269,0.74,-11.76,-3.57,2.31
1202837,-0.57,-0.267,0.749,-7.77,-4.69,2.59
1202846,-0.555,-0.257,0.772,-4.62,-5.18,2.52
1202856,-0.542,-0.256,0.785,-4.13,-3.57,2.8
1202866,-0.524,-0.259,0.799,-4.2,-0.49,2.24
1202875,-0.529,-0.27,0.803,-3.64,3.08,-0.07
1202885,-0.548,-0.272,0.799,-2.03,4.76,-2.45
1202895,-0.555,-0.275,0.792,-0.7,4.48,-3.29
1202904,-0.562,-0.263,0.776,-1.54,3.78,-3.85
1202914,-0.587,-0.258,0.744,-4.83,3.08,-2.87
1202923,-0.593,-0.257,0.723,-10.08,-0.42,-0.49
1202933,-0.59,-0.263,0.724,-14.28,-5.11,2.03
1202943,-0.577,-0.265,0.744,-15.26,-7.35,4.06
1202952,-0.568,-0.264,0.781,-14.98,-6.79,5.46
1202962,-0.537,-0.26,0.81,-16.45,-5.6,6.23
1202972,-0.511,-0.245,0.823,-18.69,-3.99,4.41
1202981,-0.561,-0.276,0.866,-27.16,1.26,3.01
1202991,-0.534,-0.282,0.812,-37.31,7.42,4.62
1203000,-0.576,-0.32,0.813,-35.21,8.4,3.36
1203010,-0.549,-0.295,0.776,-29.4,8.05,1.54
1203020,-0.606,-0.306,0.787,-25.41,6.23,0.7
1203029,-0.577,-0.293,0.769,-28.77,2.8,3.15
1203039,-0.581,-0.303,0.754,-31.78,-2.17,4.27
1203049,-0.571,-0.306,0.747,-29.82,-4.9,5.6
1203058,-0.558,-0.306,0.744,-25.06,-4.48,6.09
1203068,-0.567,-0.321,0.757,-18.9,-3.01,5.32
1203077,-0.554,-0.321,0.757,-11.06,-1.33,3.71
1203087,-0.558,-0.32,0.754,-1.05,0.07,1.4
1203097,-0.562,-0.302,0.756,6.51,1.54,-0.7
1203106,-0.565,-0.281,0.775,6.51,3.08,-1.19
1203116,-0.563,-0.274,0.767,-1.96,3.85,0.07
1203126,-0.566,-0.294,0.748,-9.31,4.06,1.4
1203135,-0.571,-0.31,0.742,-10.15,4.76,2.03
1203145,-0.575,-0.313,0.742,-9.31,5.39,2.17
1203154,-0.589,-0.308,0.726,-9.59,4.41,2.87
1203164,-0.595,-0.311,0.724,-11.55,0.98,4.83
1203174,-0.588,-0.318,0.735,-16.38,-2.73,6.51
1203183,-0.567,-0.321,0.752,-19.74,-4.55,7.14
1203193,-0.558,-0.326,0.763,-18.55,-3.78,6.72
1203203,-0.555,-0.33,0.768,-15.54,-0.7,5.88
1203212,-0.56,-0.331,0.763,-12.18,2.31,4.62
1203222,-0.565,-0.33,0.777,-9.59,3.15,3.15
1203231,-0.557,-0.323,0.775,-10.29,3.29,2.31
1203241,-0.56,-0.311,0.758,-11.69,4.34,1.75
1203251,-0.563,-0.319,0.748,-10.64,5.74,2.38
1203260,-0.57,-0.325,0.747,-11.76,7.91,2.8
1203270,-0.585,-0.32,0.718,-15.68,9.87,3.71
1203280,-0.59,-0.31,0.71,-22.54,10.01,5.88
1203289,-0.579,-0.312,0.739,-34.02,10.57,9.66
1203299,-0.592,-0.362,0.767,-40.67,9.45,11.41
1203308,-0.577,-0.371,0.748,-37.66,5.95,9.45
1203318,-0.571,-0.358,0.741,-29.4,3.22,7.21
1203328,-0.566,-0.354,0.735,-20.79,2.87,5.04
1203337,-0.543,-0.326,0.713,-13.72,1.89,2.52
1203347,-0.554,-0.342,0.754,-9.45,2.52,-0.21
1203357,-0.557,-0.363,0.77,-12.6,9.17,-0.77
1203366,-0.579,-0.381,0.742,-9.24,12.53,-2.59
1203376,-0.587,-0.387,0.73,2.8,10.78,-5.11
1203385,-0.588,-0.364,0.713,11.97,8.61,-6.86
1203395,-0.602,-0.348,0.704,13.44,7.49,-6.3
1203405,-0.607,-0.335,0.703,7.98,6.51,-3.78
1203414,-0.601,-0.328,0.705,-1.54,6.16,-0.63
1203424,-0.604,-0.339,0.705,-10.5,7.14,1.89
1203434,-0.604,-0.345,0.738,-17.5,7.14,3.36
1203443,-0.593,-0.35,0.752,-25.83,5.11,4.06
1203453,-0.591,-0.378,0.731,-28.7,1.54,4.06
1203462,-0.586,-0.376,0.706,-24.78,-1.4,2.59
1203472,-0.587,-0.355,0.688,-19.53,-2.66,1.61
1203482,-0.579,-0.348,0.684,-14.21,-3.5,1.61
