Time,aX,aY,aZ,gX,gY,gZ
51247,-0.538,0.341,0.769,0.14,2.24,-0.35
51256,-0.542,0.354,0.79,-3.08,4.13,3.22
51264,-0.533,0.397,0.762,-5.04,7.14,5.11
51272,-0.538,0.373,0.7,-5.18,7.35,2.8
51281,-0.535,0.363,0.689,0.63,1.12,2.52
51289,-0.544,0.384,0.746,5.39,-5.25,3.64
51298,-0.539,0.392,0.779,5.11,-4.97,3.57
51306,-0.535,0.378,0.754,3.85,-1.33,2.73
51314,-0.525,0.342,0.743,3.15,-0.21,3.85
51323,-0.523,0.374,0.749,4.34,-0.28,7.28
51332,-0.53,0.399,0.743,3.78,0.0,7.21
51341,-0.53,0.398,0.738,2.03,-0.21,5.95
51348,-0.522,0.421,0.728,0.84,-1.26,5.04
51356,-0.519,0.413,0.724,-0.7,-2.66,2.17
51365,-0.519,0.386,0.733,-1.19,-3.64,0.84
51373,-0.517,0.386,0.752,-1.54,-3.5,1.89
51381,-0.517,0.384,0.761,-2.52,-2.38,1.89
51390,-0.524,0.371,0.764,-3.15,-1.4,1.82
51398,-0.524,0.375,0.771,-1.33,-0.21,2.94
51407,-0.523,0.366,0.767,0.77,1.47,3.08
51415,-0.521,0.359,0.767,1.89,2.52,4.27
51423,-0.515,0.382,0.75,3.29,3.57,5.53
51432,-0.514,0.393,0.736,3.57,2.73,4.69
51440,-0.518,0.41,0.729,3.36,0.21,2.87
51448,-0.515,0.418,0.736,2.24,-2.24,0.42
51457,-0.513,0.402,0.758,0.84,-3.08,-1.47
51466,-0.524,0.374,0.786,-0.49,-1.54,-1.33
51475,-0.528,0.366,0.792,-2.1,2.59,0.98
51482,-0.526,0.39,0.759,-3.01,6.37,2.73
51490,-0.52,0.387,0.73,-2.87,5.67,2.24
51499,-0.526,0.353,0.733,-1.75,2.17,1.4
51507,-0.53,0.371,0.745,0.35,-0.35,3.15
51516,-0.513,0.398,0.748,0.56,-1.33,3.5
51524,-0.519,0.385,0.737,-0.56,-1.89,1.47
51532,-0.527,0.371,0.745,-1.26,-2.66,2.1
51541,-0.532,0.383,0.762,-2.17,-2.03,4.41
51549,-0.532,0.416,0.755,-2.31,-0.63,4.69
51557,-0.528,0.417,0.736,-1.75,-0.63,1.82
51566,-0.529,0.401,0.733,0.56,-1.96,-0.42
51574,-0.52,0.385,0.757,2.87,-2.24,-0.21
51583,-0.519,0.408,0.759,3.78,-0.49,0.35
51591,-0.517,0.397,0.75,3.29,0.98,-0.42
51600,-0.52,0.398,0.738,2.1,1.75,0.07
51609,-0.522,0.406,0.717,0.84,1.47,0.28
51616,-0.526,0.425,0.696,0.63,-1.75,-1.19
51625,-0.515,0.391,0.716,0.21,-7.28,-3.99
51633,-0.516,0.378,0.751,0.77,-10.08,-4.06
51641,-0.511,0.373,0.791,1.61,-8.68,-2.59
51650,-0.517,0.381,0.805,1.12,-4.06,-0.77
51658,-0.517,0.398,0.772,0.35,1.54,-0.14
51666,-0.517,0.404,0.73,-0.35,3.85,-0.63
51675,-0.524,0.397,0.717,0.07,2.03,-1.54
51683,-0.53,0.395,0.728,1.12,-0.84,-2.17
51692,-0.525,0.391,0.756,1.47,-2.45,-2.24
51700,-0.525,0.361,0.776,1.12,-1.4,-2.24
51708,-0.527,0.34,0.767,-1.75,1.82,0.14
51717,-0.529,0.386,0.725,-1.75,3.5,3.29
51725,-0.526,0.395,0.727,-1.19,0.63,3.5
51734,-0.535,0.408,0.752,-1.05,-2.45,2.8
51743,-0.527,0.408,0.761,-0.28,-3.29,0.84
51750,-0.521,0.389,0.774,0.28,-3.36,-0.63
51759,-0.527,0.386,0.778,2.1,-1.96,-0.21
51767,-0.518,0.401,0.768,2.52,0.42,0.42
51775,-0.517,0.404,0.746,2.1,1.96,0.07
51784,-0.51,0.412,0.726,1.96,1.75,-0.63
51792,-0.509,0.406,0.725,0.98,-0.07,-1.89
51801,-0.508,0.389,0.739,0.28,-1.75,-2.66
51809,-0.51,0.363,0.768,-0.35,-2.17,-2.1
51817,-0.52,0.373,0.777,0.0,-0.63,0.0
51826,-0.52,0.393,0.764,0.28,1.82,1.05
51834,-0.519,0.402,0.738,-0.07,2.66,0.56
51842,-0.525,0.398,0.723,0.28,1.12,-0.63
51851,-0.529,0.393,0.722,0.7,-1.4,-0.91
51859,-0.516,0.416,0.734,0.77,-3.43,-0.77
51868,-0.512,0.394,0.756,-0.21,-4.55,-2.73
51877,-0.519,0.378,0.768,-0.84,-3.85,-3.08
51884,-0.522,0.381,0.771,-0.35,-2.03,-2.03
51893,-0.519,0.379,0.776,-0.14,0.77,-0.56
51901,-0.523,0.368,0.767,-0.14,3.29,0.42
51910,-0.53,0.38,0.746,0.7,3.92,1.33
51918,-0.523,0.398,0.727,1.89,2.73,1.12
51926,-0.531,0.391,0.732,1.96,1.33,1.05
51935,-0.528,0.407,0.747,2.59,0.63,1.89
51943,-0.527,0.419,0.752,1.82,0.49,0.91
51951,-0.524,0.398,0.746,0.56,0.49,-0.91
51960,-0.523,0.397,0.743,0.07,-0.14,-1.12
51968,-0.525,0.391,0.757,0.35,-0.98,-1.05
51977,-0.53,0.387,0.762,0.84,-0.84,-0.84
51985,-0.53,0.369,0.744,0.07,-0.49,-0.35
51993,-0.522,0.401,0.711,-0.49,-2.17,0.56
52002,-0.512,0.402,0.73,0.91,-6.58,-0.21
52011,-0.516,0.399,0.77,1.68,-8.26,-0.7
52020,-0.52,0.398,0.786,0.21,-5.25,-0.63
52027,-0.518,0.391,0.774,-1.12,0.0,0.28
52035,-0.525,0.398,0.747,-1.75,2.94,1.05
52044,-0.53,0.389,0.735,-1.33,2.45,1.19
52052,-0.527,0.4,0.745,-0.77,0.91,1.61
52060,-0.518,0.391,0.76,-0.7,0.63,1.19
52069,-0.528,0.378,0.758,-0.56,1.12,0.98
52077,-0.526,0.382,0.745,0.21,1.26,1.61
52086,-0.519,0.393,0.735,2.24,-0.42,1.33
52094,-0.523,0.395,0.751,3.43,-2.38,0.7
52102,-0.521,0.384,0.764,2.1,-1.96,0.63
52111,-0.518,0.368,0.771,-0.98,0.49,1.96
52119,-0.523,0.391,0.766,-1.12,2.66,3.85
52127,-0.523,0.396,0.765,-1.61,4.06,4.13
52136,-0.523,0.398,0.758,-2.87,5.53,4.41
52145,-0.519,0.392,0.755,-3.78,6.37,4.69
52154,-0.516,0.401,0.745,-2.03,6.72,4.9
52161,-0.52,0.398,0.756,-0.35,6.23,4.62
52169,-0.533,0.386,0.779,-0.28,7.07,5.25
52178,-0.528,0.397,0.793,-2.17,10.64,6.86
52186,-0.53,0.398,0.795,-4.76,14.42,6.72
52195,-0.535,0.39,0.767,-6.51,17.71,5.6
52203,-0.536,0.41,0.741,-7.42,18.27,5.11
52211,-0.522,0.422,0.75,-10.78,16.87,3.15
52220,-0.517,0.412,0.758,-14.91,17.71,1.05
52228,-0.527,0.397,0.747,-17.29,18.76,0.21
52236,-0.557,0.362,0.748,-16.8,17.08,-0.21
52245,-0.54,0.342,0.765,-14.42,16.1,1.89
