Time,aX,aY,aZ,gX,gY,gZ
1183442,-0.461,-0.142,0.918,7.98,2.94,-0.28
1183452,-0.463,-0.143,0.913,12.39,5.11,-0.21
1183462,-0.454,-0.132,0.9,16.8,6.58,-0.42
1183471,-0.458,-0.132,0.883,17.92,8.68,-1.68
1183481,-0.458,-0.125,0.864,15.89,10.85,-3.08
1183491,-0.473,-0.117,0.834,13.72,11.06,-4.27
1183500,-0.486,-0.124,0.819,9.31,10.92,-3.36
1183510,-0.493,-0.138,0.815,3.29,9.03,-2.24
1183519,-0.494,-0.155,0.833,1.54,5.25,-1.4
1183529,-0.497,-0.155,0.849,2.66,1.68,-1.26
1183539,-0.496,-0.156,0.855,2.73,0.7,-1.05
1183548,-0.498,-0.155,0.854,2.52,1.61,-0.28
1183558,-0.484,-0.162,0.854,1.96,2.87,0.49
1183568,-0.489,-0.173,0.856,1.54,3.15,0.42
1183577,-0.486,-0.176,0.859,2.59,2.8,0.63
1183587,-0.489,-0.177,0.864,3.99,2.66,1.33
1183596,-0.484,-0.158,0.882,5.39,2.59,2.73
1183606,-0.492,-0.14,0.895,10.15,3.71,4.27
1183616,-0.47,-0.134,0.906,18.62,6.65,5.11
1183625,-0.463,-0.114,0.891,25.83,9.73,3.99
1183635,-0.467,-0.113,0.857,30.1,9.52,2.52
1183645,-0.481,-0.114,0.843,30.17,6.44,1.47
1183654,-0.474,-0.113,0.832,25.55,3.15,0.91
1183664,-0.482,-0.108,0.842,19.53,0.35,0.14
1183673,-0.48,-0.104,0.854,13.23,-0.63,0.0
1183683,-0.476,-0.1,0.856,7.14,0.28,-0.21
1183693,-0.481,-0.108,0.861,1.47,2.45,-0.21
1183702,-0.485,-0.121,0.873,-1.82,5.11,0.0
1183712,-0.487,-0.124,0.859,-0.84,6.79,-0.07
1183722,-0.496,-0.122,0.862,4.97,5.11,-0.56
1183731,-0.495,-0.12,0.863,8.89,2.59,-0.98
1183741,-0.494,-0.12,0.858,9.17,2.1,-1.33
1183750,-0.494,-0.122,0.858,8.68,2.94,-1.19
1183760,-0.493,-0.119,0.853,8.47,3.43,-1.54
1183770,-0.498,-0.119,0.857,7.63,3.5,-1.54
1183779,-0.497,-0.115,0.855,6.51,3.85,-1.12
1183789,-0.5,-0.116,0.867,4.34,5.18,-0.35
1183799,-0.496,-0.113,0.866,2.38,6.72,0.35
1183808,-0.498,-0.111,0.862,2.52,6.93,0.98
1183818,-0.492,-0.111,0.863,4.13,6.16,1.4
1183827,-0.49,-0.097,0.866,5.04,6.02,1.19
1183837,-0.493,-0.095,0.847,5.04,6.86,1.68
1183847,-0.493,-0.082,0.841,5.11,6.44,0.84
1183856,-0.494,-0.081,0.832,3.22,6.51,-0.42
1183866,-0.504,-0.088,0.82,2.17,6.72,-1.19
1183876,-0.513,-0.09,0.833,1.96,5.25,-1.54
1183885,-0.506,-0.092,0.839,0.42,3.08,-1.26
1183895,-0.502,-0.092,0.845,-0.63,1.4,-0.98
1183904,-0.501,-0.093,0.856,-0.91,0.63,-0.91
1183914,-0.499,-0.1,0.861,-1.47,0.28,-1.33
1183924,-0.499,-0.106,0.862,-1.54,0.42,-1.61
1183933,-0.502,-0.106,0.866,-1.47,0.98,-1.82
1183943,-0.503,-0.104,0.861,-1.61,2.31,-2.03
1183953,-0.504,-0.096,0.853,-2.03,3.29,-1.96
1183962,-0.509,-0.091,0.853,-2.17,3.99,-1.75
1183972,-0.508,-0.089,0.856,-2.94,4.9,-1.19
1183981,-0.503,-0.086,0.842,-3.22,5.32,-0.84
1183991,-0.515,-0.095,0.856,-0.63,3.22,-0.77
1184001,-0.51,-0.096,0.867,1.33,0.84,-0.7
1184010,-0.505,-0.096,0.874,1.75,0.28,-1.19
1184020,-0.505,-0.099,0.875,1.68,1.75,-1.89
1184030,-0.511,-0.099,0.878,1.12,3.85,-2.17
1184039,-0.506,-0.105,0.881,0.35,6.86,-1.54
1184049,-0.5,-0.11,0.878,-0.56,11.34,-1.54
1184058,-0.508,-0.112,0.864,-2.38,15.68,-1.82
1184068,-0.515,-0.111,0.858,-5.81,18.06,-1.61
1184078,-0.506,-0.11,0.861,-9.66,19.04,-1.05
1184087,-0.52,-0.125,0.862,-12.32,20.65,0.07
1184097,-0.52,-0.122,0.857,-11.34,21.84,0.42
1184107,-0.528,-0.121,0.844,-7.63,21.21,0.49
1184116,-0.525,-0.112,0.831,-3.57,19.32,0.28
1184126,-0.527,-0.102,0.818,-1.68,17.29,-0.28
1184135,-0.532,-0.095,0.809,-2.17,16.24,-0.84
1184145,-0.536,-0.095,0.798,-3.92,15.96,-1.26
1184155,-0.541,-0.098,0.789,-5.46,15.19,-1.54
1184164,-0.546,-0.103,0.792,-6.44,13.79,-1.96
1184174,-0.549,-0.103,0.801,-7.21,12.74,-2.17
1184184,-0.553,-0.109,0.819,-8.96,12.32,-2.66
1184193,-0.552,-0.119,0.832,-10.71,13.23,-2.73
1184203,-0.556,-0.128,0.835,-11.34,14.63,-2.24
1184212,-0.56,-0.134,0.828,-10.64,15.26,-1.75
1184222,-0.563,-0.135,0.821,-8.75,13.79,-1.12
1184232,-0.556,-0.126,0.823,-6.51,10.64,-0.42
1184241,-0.558,-0.119,0.832,-4.41,8.26,0.42
1184251,-0.554,-0.11,0.837,-2.66,8.05,1.19
1184261,-0.55,-0.104,0.84,-2.8,8.96,1.26
1184270,-0.552,-0.11,0.835,-4.55,10.43,0.84
1184280,-0.554,-0.116,0.825,-5.67,11.62,0.28
1184289,-0.556,-0.118,0.819,-5.74,12.04,-0.35
1184299,-0.56,-0.117,0.818,-4.62,11.27,-1.05
1184309,-0.561,-0.116,0.821,-3.5,10.15,-1.54
1184318,-0.558,-0.118,0.816,-3.85,9.73,-2.59
1184328,-0.565,-0.131,0.811,-4.55,9.94,-3.29
1184338,-0.57,-0.14,0.804,-4.69,10.5,-3.22
1184347,-0.57,-0.14,0.789,-4.41,10.15,-3.01
1184357,-0.572,-0.139,0.788,-4.48,8.82,-2.66
1184366,-0.569,-0.136,0.795,-4.69,7.77,-2.1
1184376,-0.564,-0.134,0.8,-4.55,7.42,-1.68
1184386,-0.562,-0.133,0.799,-4.13,7.84,-1.33
1184395,-0.564,-0.136,0.798,-3.78,8.05,-0.98
1184405,-0.568,-0.14,0.798,-3.78,8.26,-0.77
1184415,-0.568,-0.142,0.794,-3.78,8.33,-0.84
1184424,-0.572,-0.139,0.797,-3.57,8.12,-0.91
1184434,-0.576,-0.139,0.804,-3.71,8.05,-0.91
1184443,-0.576,-0.139,0.804,-4.41,8.82,-0.84
1184453,-0.574,-0.136,0.798,-5.46,9.73,-0.98
1184463,-0.577,-0.134,0.787,-6.02,10.22,-1.26
1184472,-0.579,-0.135,0.784,-6.79,9.87,-1.75
1184482,-0.583,-0.139,0.792,-8.54,9.8,-2.1
1184492,-0.583,-0.138,0.793,-11.06,10.99,-2.45
1184501,-0.587,-0.143,0.786,-13.02,12.74,-2.73
1184511,-0.589,-0.147,0.783,-13.58,13.65,-3.01
1184520,-0.594,-0.148,0.784,-12.81,13.37,-3.01
1184530,-0.592,-0.147,0.784,-11.27,12.53,-2.87
1184540,-0.59,-0.148,0.795,-10.64,11.62,-2.94
1184549,-0.583,-0.15,0.804,-10.5,11.76,-2.94
1184559,-0.588,-0.157,0.806,-9.94,12.74,-2.31
1184569,-0.592,-0.162,0.797,-9.03,13.51,-2.03
1184578,-0.603,-0.171,0.787,-8.12,13.93,-2.17
1184588,-0.606,-0.172,0.772,-7.7,14.14,-2.1
