Time,aX,aY,aZ,gX,gY,gZ
2087634,-0.974,-0.212,0.186,18.97,35.0,60.62
2087644,-0.939,-0.171,0.129,21.7,27.3,62.44
2087653,-0.925,-0.125,0.09,22.61,17.64,59.15
2087663,-0.951,-0.115,0.072,21.98,5.39,53.27
2087673,-0.976,-0.15,0.1,21.91,-7.63,50.33
2087682,-0.988,-0.149,0.14,22.75,-14.14,52.92
2087692,-0.971,-0.099,0.181,23.1,-17.08,56.0
2087702,-0.927,-0.06,0.212,24.57,-17.71,56.28
2087711,-0.901,-0.047,0.233,28.0,-14.56,52.64
2087721,-0.9,-0.032,0.219,30.8,-7.98,47.11
2087730,-0.899,-0.026,0.196,33.39,-3.15,40.81
2087740,-0.907,-0.016,0.183,33.53,-3.29,33.81
2087750,-0.904,-0.011,0.176,28.77,-6.65,25.97
2087759,-0.887,-0.007,0.169,22.47,-8.19,18.27
2087769,-0.894,-0.005,0.17,15.61,-6.65,11.27
2087779,-0.891,0.006,0.164,8.61,-5.18,5.04
2087788,-0.883,0.022,0.176,3.08,-4.97,-1.4
2087798,-0.878,0.02,0.167,-1.19,-7.07,-9.59
2087807,-0.885,0.013,0.164,-3.78,-10.78,-19.11
2087817,-0.898,-0.013,0.187,-4.69,-17.22,-27.44
2087827,-0.945,-0.074,0.26,-8.05,-22.82,-32.13
2087836,-0.978,-0.145,0.336,-13.51,-21.21,-30.52
2087846,-0.981,-0.198,0.352,-13.23,-13.65,-26.04
2087856,-0.971,-0.185,0.341,-4.62,-7.28,-23.38
2087865,-0.97,-0.151,0.314,2.94,-4.83,-24.78
2087875,-0.971,-0.126,0.269,4.9,-4.48,-27.93
2087884,-0.967,-0.111,0.23,3.29,-5.18,-31.57
2087894,-0.959,-0.109,0.206,-0.28,-7.42,-35.91
2087904,-0.954,-0.117,0.199,-6.51,-9.17,-41.16
2087913,-0.957,-0.152,0.209,-15.33,-8.75,-46.27
2087923,-0.971,-0.186,0.232,-25.34,-4.83,-49.07
2087933,-0.977,-0.219,0.251,-35.14,2.1,-49.28
2087942,-0.986,-0.256,0.264,-41.79,9.59,-47.88
2087952,-0.999,-0.293,0.264,-41.79,15.47,-44.03
2087961,-1.012,-0.325,0.26,-34.23,16.17,-37.87
2087971,-1.004,-0.323,0.254,-23.52,10.36,-30.87
2087981,-0.994,-0.325,0.25,-13.09,1.47,-24.78
2087990,-0.985,-0.322,0.249,-3.78,-6.79,-18.62
2088000,-0.969,-0.304,0.24,3.15,-12.39,-12.74
2088010,-0.946,-0.266,0.218,4.83,-13.86,-8.68
2088019,-0.925,-0.225,0.19,-0.28,-11.97,-7.21
2088029,-0.919,-0.201,0.173,-10.08,-9.73,-7.14
2088038,-0.92,-0.2,0.196,-21.07,-7.91,-6.51
2088048,-0.915,-0.225,0.231,-27.44,-5.18,-4.62
2088058,-0.917,-0.227,0.26,-27.44,-3.22,-2.94
2088067,-0.91,-0.215,0.277,-22.96,-3.78,-0.91
2088077,-0.906,-0.202,0.283,-13.58,-4.27,1.26
2088087,-0.897,-0.188,0.285,-3.29,-7.21,2.03
2088096,-0.904,-0.188,0.281,3.99,-11.97,2.24
2088106,-0.889,-0.173,0.246,8.4,-16.94,2.87
2088115,-0.898,-0.158,0.195,7.56,-22.33,2.87
2088125,-0.917,-0.158,0.162,0.91,-31.78,3.99
2088135,-0.909,-0.172,0.172,-7.35,-45.5,6.23
2088144,-0.888,-0.186,0.201,-12.95,-55.86,8.19
2088154,-0.886,-0.19,0.232,-13.3,-61.25,9.38
2088164,-0.876,-0.191,0.268,-10.08,-63.98,10.01
2088173,-0.892,-0.143,0.347,-7.21,-65.59,11.34
2088183,-0.869,-0.132,0.44,-7.91,-60.41,13.44
2088192,-0.871,-0.17,0.502,-6.72,-47.25,13.09
2088202,-0.886,-0.203,0.507,1.33,-34.37,11.97
2088212,-0.912,-0.229,0.487,15.05,-28.28,12.11
2088221,-0.904,-0.221,0.44,29.61,-26.18,14.28
2088231,-0.904,-0.199,0.407,40.6,-24.57,15.96
2088241,-0.903,-0.166,0.357,46.06,-27.72,15.26
2088250,-0.901,-0.147,0.33,46.13,-31.01,14.14
2088260,-0.891,-0.139,0.328,41.86,-31.43,12.53
