Time,aX,aY,aZ,gX,gY,gZ
22191,0.134,-0.99,-0.116,-3.22,-1.54,-4.97
22200,0.133,-0.987,-0.115,-2.66,-1.26,-4.34
22208,0.136,-0.984,-0.109,-0.63,-1.12,-2.17
22217,0.129,-0.989,-0.111,1.19,-1.05,0.77
22225,0.126,-0.998,-0.109,2.31,-0.84,3.43
22233,0.128,-1.007,-0.114,1.96,0.0,4.9
22242,0.132,-1.009,-0.12,0.21,1.12,4.62
22250,0.137,-1.007,-0.127,-1.82,1.68,2.24
22258,0.145,-1.006,-0.127,-3.85,1.12,-0.42
22267,0.139,-1.002,-0.12,-5.39,0.14,-1.96
22275,0.139,-0.992,-0.112,-5.39,-0.7,-2.1
22284,0.135,-0.982,-0.103,-4.41,-0.7,-1.05
22293,0.129,-0.981,-0.102,-3.78,-0.49,0.14
22300,0.13,-0.982,-0.105,-3.22,-0.07,0.84
22309,0.131,-0.978,-0.111,-1.4,0.14,0.98
22317,0.132,-0.98,-0.11,0.91,-0.49,1.26
22325,0.135,-0.986,-0.115,2.31,-1.54,1.54
22334,0.132,-0.989,-0.118,2.17,-1.89,1.26
22342,0.129,-0.995,-0.122,0.7,-1.68,0.0
22351,0.133,-0.994,-0.121,-0.63,-1.4,-1.54
22359,0.131,-0.993,-0.122,-1.4,-1.19,-3.08
22367,0.133,-0.997,-0.121,-1.12,-1.68,-3.29
22376,0.129,-0.997,-0.122,-1.05,-2.03,-1.96
22384,0.129,-0.992,-0.117,-1.05,-1.96,-1.33
22393,0.134,-0.989,-0.115,-1.12,-1.26,-1.68
22401,0.14,-0.982,-0.115,-1.68,-0.49,-1.75
22409,0.142,-0.978,-0.113,-1.12,-0.56,-1.47
22418,0.142,-0.984,-0.104,0.0,-0.98,-0.56
22427,0.133,-0.991,-0.11,-0.77,-0.35,0.49
22434,0.125,-0.995,-0.117,-1.75,0.07,0.21
22443,0.116,-1.001,-0.117,-2.73,0.21,-0.84
22451,0.11,-1.0,-0.115,-3.5,0.49,-1.68
22460,0.1,-0.997,-0.114,-2.59,0.7,-2.31
22468,0.125,-0.987,-0.111,-1.19,0.21,-3.15
22476,0.146,-0.976,-0.118,-0.49,0.7,-2.52
22485,0.15,-0.964,-0.113,1.33,1.61,-1.82
22493,0.153,-0.973,-0.116,2.59,0.49,-2.45
22502,0.15,-0.988,-0.112,2.94,-0.42,-2.94
22510,0.147,-1.003,-0.118,3.01,-1.61,-1.61
22518,0.137,-1.015,-0.121,2.66,-1.75,0.07
22527,0.133,-1.022,-0.124,1.05,-1.89,0.35
22535,0.129,-1.023,-0.123,-0.91,-1.4,0.35
22543,0.13,-1.008,-0.122,-2.87,-0.28,0.07
22552,0.133,-0.991,-0.115,-4.13,0.7,-0.7
22561,0.137,-0.983,-0.113,-4.06,0.98,-1.19
22570,0.14,-0.984,-0.119,-3.29,0.98,-0.56
22577,0.141,-0.985,-0.121,-1.89,0.77,0.84
22585,0.14,-0.984,-0.119,-0.49,0.63,2.45
22594,0.136,-0.982,-0.119,-0.07,0.35,3.08
22602,0.132,-0.985,-0.123,-0.07,-0.14,2.66
22610,0.137,-0.988,-0.125,0.49,-0.98,2.17
22619,0.132,-0.989,-0.126,-0.14,-0.91,1.75
22627,0.129,-0.988,-0.123,-1.61,-0.77,0.49
22636,0.131,-0.986,-0.118,-2.24,-0.28,-0.91
22644,0.132,-0.979,-0.11,-2.38,0.49,-1.12
22652,0.135,-0.975,-0.112,-1.75,0.98,-0.91
22661,0.144,-0.971,-0.117,-0.42,1.05,-0.56
