Time,aX,aY,aZ,gX,gY,gZ
22068,-0.946,-0.034,0.222,18.69,10.29,7.35
22076,-0.95,-0.004,0.202,12.04,6.58,5.95
22085,-0.96,0.008,0.213,3.85,2.59,2.8
22093,-0.962,-0.009,0.228,-2.38,-0.35,-0.42
22101,-0.96,-0.028,0.254,-4.48,-2.24,-1.61
22110,-0.963,-0.047,0.283,-2.66,-1.96,-1.19
22118,-0.963,-0.058,0.291,1.75,0.35,0.56
22127,-0.967,-0.051,0.298,6.93,3.36,2.87
22136,-0.965,-0.06,0.293,12.74,6.72,4.69
22143,-0.954,-0.064,0.272,21.07,9.52,7.42
22152,-0.978,-0.029,0.267,29.26,11.2,11.27
22160,-0.949,0.009,0.227,31.92,13.65,13.79
22169,-0.946,0.001,0.198,26.81,13.65,9.94
22177,-0.943,-0.015,0.188,17.29,11.06,6.02
22185,-0.951,-0.007,0.192,8.4,6.72,2.52
22194,-0.956,-0.023,0.207,2.1,2.38,-0.07
22202,-0.952,-0.043,0.231,0.07,-0.91,-0.21
22210,-0.956,-0.023,0.247,0.84,-1.54,1.33
22219,-0.964,-0.026,0.268,1.89,0.35,1.75
22227,-0.964,-0.048,0.274,6.23,2.94,2.73
22236,-0.97,-0.038,0.278,13.44,4.69,5.81
22244,-0.965,-0.019,0.274,18.9,7.42,8.26
22252,-0.967,-0.025,0.268,22.61,10.5,9.17
22261,-0.962,0.008,0.233,25.41,12.39,10.22
22270,-0.954,0.025,0.171,20.16,12.25,8.68
22279,-0.957,0.037,0.147,9.17,8.26,4.55
22286,-0.968,0.017,0.177,-1.4,2.17,-0.56
22294,-0.968,-0.008,0.236,-4.69,-2.73,-2.17
22303,-0.965,-0.021,0.264,-3.15,-3.22,-1.96
22311,-0.96,-0.03,0.282,-0.56,-0.84,-0.7
22319,-0.962,-0.037,0.28,2.31,3.08,0.56
22328,-0.965,-0.036,0.273,7.77,6.16,2.87
22336,-0.963,-0.016,0.263,13.16,7.98,6.02
22345,-0.966,-0.009,0.259,15.33,9.66,7.14
22353,-0.961,0.001,0.243,16.17,11.13,6.79
22361,-0.971,0.015,0.219,14.63,11.83,5.88
22370,-0.967,-0.006,0.241,12.04,11.34,5.04
22378,-0.974,-0.009,0.261,13.79,11.97,5.25
22386,-0.969,0.001,0.244,17.5,14.14,6.23
22395,-0.961,-0.014,0.237,18.13,15.82,7.0
22404,-0.955,-0.034,0.241,18.34,16.66,7.91
22413,-0.957,-0.011,0.217,21.63,17.36,9.03
22420,-0.968,0.042,0.186,24.08,17.57,9.31
22428,-0.975,0.045,0.186,21.49,16.59,7.77
22437,-0.981,0.025,0.205,18.27,14.98,5.88
22445,-0.987,0.036,0.22,18.48,13.86,5.6
22454,-0.996,0.039,0.226,20.09,14.28,6.02
22462,-0.993,0.024,0.243,23.87,15.96,6.37
22470,-0.982,0.027,0.215,29.75,18.55,6.93
22479,-0.971,0.029,0.181,32.27,20.09,7.21
22487,-0.962,0.027,0.16,29.68,20.16,6.51
22495,-0.961,0.008,0.163,26.25,18.97,6.09
22504,-0.961,0.006,0.163,25.76,17.36,6.37
22512,-0.96,0.02,0.155,26.39,15.47,6.65
22521,-0.963,0.03,0.142,25.69,13.86,6.58
22529,-0.963,0.04,0.139,23.73,12.25,6.3
22538,-0.972,0.04,0.155,20.23,10.78,5.88
22547,-0.971,0.019,0.173,18.2,9.94,5.32
22554,-0.97,0.049,0.16,19.53,9.87,4.83
22563,-0.965,0.062,0.133,17.99,10.71,3.15
