Time,aX,aY,aZ,gX,gY,gZ
20710,-0.946,-0.249,0.133,-10.15,-7.14,-4.76
20718,-0.951,-0.242,0.131,-9.59,-7.84,-4.2
20727,-0.953,-0.23,0.134,-9.17,-8.68,-3.85
20735,-0.955,-0.23,0.138,-9.73,-8.82,-4.41
20743,-0.96,-0.241,0.154,-9.52,-8.4,-4.48
20752,-0.96,-0.238,0.157,-7.35,-7.35,-3.43
20760,-0.962,-0.232,0.155,-5.6,-5.74,-2.59
20769,-0.96,-0.226,0.146,-4.83,-4.06,-2.73
20778,-0.959,-0.245,0.144,-4.41,-3.43,-3.15
20785,-0.953,-0.243,0.147,-1.89,-3.78,-2.24
20794,-0.944,-0.221,0.127,-1.96,-3.5,-2.38
20802,-0.941,-0.244,0.123,-5.46,-4.48,-4.34
20811,-0.944,-0.255,0.14,-6.3,-6.3,-4.55
20819,-0.942,-0.252,0.147,-6.02,-6.93,-4.2
20827,-0.948,-0.257,0.158,-6.93,-6.72,-4.27
20836,-0.955,-0.265,0.174,-6.23,-5.88,-3.36
20844,-0.96,-0.263,0.186,-1.75,-3.5,-0.84
20852,-0.963,-0.257,0.193,3.99,0.35,2.31
20861,-0.956,-0.23,0.17,7.91,4.9,4.62
20869,-0.95,-0.217,0.121,7.49,7.14,4.2
20878,-0.958,-0.22,0.114,5.67,4.9,2.1
20886,-0.96,-0.219,0.136,5.88,1.61,0.63
20894,-0.948,-0.228,0.136,3.92,0.35,-0.91
20903,-0.945,-0.244,0.142,1.47,0.14,-2.24
20912,-0.949,-0.253,0.141,0.63,-0.07,-2.66
20921,-0.943,-0.263,0.135,-0.77,-1.33,-2.17
20928,-0.945,-0.264,0.149,-0.28,-3.15,-0.98
20936,-0.952,-0.253,0.16,0.56,-3.64,-0.07
20945,-0.946,-0.27,0.166,1.47,-2.94,0.98
20953,-0.931,-0.245,0.141,3.5,-0.84,2.94
20961,-0.921,-0.233,0.09,0.84,-0.07,1.96
20970,-0.936,-0.247,0.109,-3.5,-3.92,0.21
20978,-0.951,-0.232,0.14,-4.62,-7.42,-0.28
20987,-0.947,-0.242,0.148,-5.81,-8.4,-1.26
