Time,aX,aY,aZ,gX,gY,gZ
38302,-0.187,-0.068,0.955,5.32,1.26,-0.77
38311,-0.185,-0.069,0.972,-4.97,-4.83,-8.26
38318,-0.192,-0.059,0.981,-7.77,-6.23,-11.41
38327,-0.208,-0.053,0.966,-8.68,-5.74,-11.34
38335,-0.202,-0.046,0.973,-9.94,-5.11,-9.66
38344,-0.195,-0.059,0.997,-6.79,-3.29,-6.79
38352,-0.189,-0.069,1.006,1.33,0.7,-2.45
38360,-0.198,-0.061,1.002,8.54,5.18,1.33
38369,-0.211,-0.058,0.998,10.64,6.3,2.87
38377,-0.207,-0.056,0.988,8.26,4.2,1.82
38385,-0.203,-0.047,0.978,4.34,1.12,-0.63
38394,-0.203,-0.049,0.963,-1.89,-2.24,-3.99
38402,-0.191,-0.052,0.983,-6.79,-4.76,-6.72
38411,-0.19,-0.077,0.99,-7.91,-5.6,-7.84
38419,-0.189,-0.078,0.985,-7.63,-6.09,-9.38
38427,-0.187,-0.075,0.983,-7.84,-6.09,-10.43
38436,-0.188,-0.075,0.985,-6.65,-5.11,-10.15
38445,-0.188,-0.072,0.999,-3.57,-2.31,-8.19
38454,-0.194,-0.069,1.002,1.12,1.05,-4.97
38461,-0.206,-0.044,0.982,5.95,3.22,-1.68
38469,-0.215,-0.032,0.986,7.21,4.06,1.33
38478,-0.205,-0.05,0.995,5.46,2.94,3.22
38486,-0.185,-0.056,0.975,4.48,0.7,3.22
38494,-0.178,-0.057,0.959,3.29,-0.84,2.17
38503,-0.183,-0.051,0.953,0.98,-0.84,0.56
38511,-0.184,-0.062,0.972,-3.36,-0.28,-1.12
38520,-0.171,-0.07,0.968,-5.11,-0.84,-2.66
38528,-0.165,-0.06,0.96,-4.76,-0.21,-2.94
38536,-0.178,-0.065,0.973,-4.55,1.61,-1.89
38545,-0.193,-0.067,0.997,-3.29,3.22,-0.98
38553,-0.205,-0.067,1.01,-0.91,3.29,-0.21
38562,-0.217,-0.052,1.005,1.4,1.89,0.42
38570,-0.212,-0.054,1.004,1.96,-0.42,1.12
38579,-0.201,-0.057,0.983,1.89,-2.38,1.33
38588,-0.19,-0.058,0.966,1.54,-2.87,1.4
38595,-0.188,-0.064,0.985,1.82,-1.12,1.47
38603,-0.189,-0.066,0.985,2.73,1.05,1.82
38612,-0.187,-0.075,0.979,3.22,2.03,1.96
38620,-0.195,-0.061,0.978,4.06,2.24,1.82
38629,-0.206,-0.077,0.994,3.43,2.59,2.24
38637,-0.198,-0.088,1.008,3.22,2.38,1.75
38645,-0.19,-0.076,0.996,4.62,1.54,0.35
38654,-0.194,-0.061,0.982,5.11,0.7,-0.91
38662,-0.208,-0.052,0.979,3.57,0.49,-1.54
38671,-0.206,-0.05,0.99,1.54,-0.14,-1.61
38679,-0.198,-0.055,0.99,0.63,-1.05,-1.47
38687,-0.194,-0.048,0.98,1.33,-1.61,-1.19
38696,-0.197,-0.044,0.977,1.89,-0.91,-0.42
38704,-0.194,-0.048,0.981,2.17,0.0,0.7
38713,-0.188,-0.059,0.98,2.94,0.63,1.54
38722,-0.177,-0.072,0.985,4.9,0.98,1.68
38729,-0.171,-0.077,0.989,7.77,1.89,1.05
38738,-0.18,-0.079,0.983,9.59,2.59,-0.35
38746,-0.185,-0.063,0.984,9.1,2.38,-2.59
38754,-0.202,-0.05,0.988,5.88,1.19,-4.9
38763,-0.211,-0.035,0.971,2.1,-1.33,-6.58
38771,-0.219,-0.016,0.964,-0.91,-2.8,-6.58
