Time,aX,aY,aZ,gX,gY,gZ
2100668,0.578,-0.557,0.678,-17.71,0.0,32.55
2100678,0.618,-0.526,0.741,-16.45,12.39,39.62
2100687,0.607,-0.518,0.764,-22.12,29.75,46.83
2100697,0.552,-0.555,0.715,-27.51,40.74,50.68
2100706,0.478,-0.597,0.646,-27.16,42.91,53.27
2100716,0.435,-0.64,0.589,-28.98,39.06,58.17
2100725,0.435,-0.654,0.577,-30.31,34.37,61.88
2100735,0.45,-0.642,0.596,-28.84,30.17,61.18
2100744,0.481,-0.596,0.628,-27.09,27.51,58.17
2100754,0.517,-0.553,0.668,-28.28,28.77,55.02
2100763,0.54,-0.532,0.695,-29.19,32.41,50.05
2100773,0.558,-0.513,0.718,-26.74,38.01,42.21
2100782,0.55,-0.537,0.713,-29.61,46.9,33.81
2100792,0.503,-0.607,0.66,-37.59,55.86,27.02
2100801,0.441,-0.67,0.63,-39.9,59.99,20.65
2100811,0.407,-0.694,0.62,-32.2,56.14,14.56
2100820,0.391,-0.679,0.611,-20.09,46.83,7.21
2100830,0.366,-0.695,0.598,-9.24,33.81,-1.61
2100839,0.368,-0.696,0.613,1.68,20.16,-11.27
2100849,0.355,-0.686,0.624,10.71,9.59,-18.41
2100858,0.364,-0.685,0.651,13.51,1.12,-19.11
2100868,0.403,-0.662,0.72,12.46,-1.54,-15.26
2100877,0.455,-0.654,0.787,12.04,3.36,-9.8
2100887,0.477,-0.675,0.826,13.72,13.93,-5.81
2100896,0.481,-0.71,0.835,20.65,24.01,-5.53
2100906,0.501,-0.66,0.819,37.17,31.08,-10.08
2100915,0.507,-0.599,0.792,52.57,39.69,-17.64
2100925,0.505,-0.564,0.758,56.07,50.89,-25.27
2100934,0.479,-0.559,0.734,53.55,62.16,-32.2
2100944,0.464,-0.557,0.714,51.94,68.81,-38.5
2100953,0.453,-0.556,0.719,52.08,70.7,-45.36
2100963,0.427,-0.572,0.758,51.24,72.31,-52.15
2100972,0.408,-0.586,0.728,49.0,73.85,-59.64
2100982,0.371,-0.59,0.656,45.36,71.96,-64.05
2100991,0.322,-0.6,0.59,39.41,62.16,-60.55
2101001,0.277,-0.625,0.504,30.38,44.17,-49.21
2101010,0.283,-0.602,0.506,20.16,22.75,-32.97
2101020,0.3,-0.571,0.592,7.07,7.35,-15.75
2101029,0.339,-0.567,0.706,-3.36,1.61,-1.75
2101039,0.352,-0.606,0.799,-3.01,2.94,2.73
2101048,0.39,-0.583,0.846,13.44,9.31,-4.48
2101058,0.441,-0.507,0.879,31.08,17.57,-17.71
2101067,0.427,-0.466,0.908,37.17,24.57,-30.52
2101077,0.423,-0.471,0.891,37.31,31.29,-41.09
2101086,0.402,-0.49,0.833,33.18,38.43,-46.83
2101096,0.37,-0.493,0.729,28.35,40.95,-46.9
2101105,0.335,-0.528,0.64,22.26,35.63,-39.97
2101115,0.337,-0.502,0.636,18.97,22.82,-27.86
2101124,0.341,-0.507,0.682,5.81,11.76,-14.14
2101134,0.352,-0.546,0.729,-6.37,6.72,-4.06
2101143,0.368,-0.54,0.751,-7.63,5.11,0.14
