Time,aX,aY,aZ,gX,gY,gZ
40593,-0.73,-0.004,0.706,6.16,-14.21,7.91
40602,-0.726,-0.051,0.706,5.67,-13.79,6.58
40611,-0.707,-0.065,0.708,8.54,-14.98,7.7
40618,-0.694,-0.071,0.691,8.05,-14.35,8.54
40626,-0.702,-0.088,0.651,3.99,-13.93,9.38
40635,-0.702,-0.108,0.654,0.98,-17.78,11.76
40643,-0.698,-0.108,0.687,0.0,-20.37,15.05
40651,-0.701,-0.089,0.684,-0.84,-20.3,17.99
40660,-0.712,-0.035,0.685,-1.82,-21.07,19.53
40668,-0.72,-0.015,0.712,-3.01,-21.98,18.83
40677,-0.719,-0.015,0.736,-2.59,-21.35,18.06
40685,-0.732,-0.027,0.746,-0.21,-18.76,18.34
40693,-0.718,-0.052,0.747,4.06,-16.31,18.76
40702,-0.721,-0.039,0.739,6.93,-14.7,22.19
40710,-0.745,-0.009,0.711,9.66,-14.07,24.57
40719,-0.74,0.008,0.694,16.31,-18.41,26.46
40727,-0.697,0.002,0.743,21.91,-21.7,28.21
40736,-0.635,-0.018,0.727,23.31,-14.98,27.86
40745,-0.737,0.023,0.683,21.77,-5.67,27.09
40752,-0.708,0.012,0.685,16.87,-10.01,24.36
40760,-0.686,-0.043,0.72,17.22,-14.42,24.29
40769,-0.658,-0.097,0.774,11.55,-16.17,27.09
40777,-0.648,-0.134,0.798,1.12,-15.05,31.08
40786,-0.655,-0.13,0.762,-3.92,-12.95,37.1
40794,-0.648,-0.116,0.745,-5.74,-14.77,44.17
40802,-0.68,0.008,0.715,-7.91,-18.2,49.77
40811,-0.591,0.009,0.717,-4.13,-21.28,52.22
40819,-0.574,0.086,0.774,8.33,-14.42,56.42
40828,-0.719,0.158,0.706,9.87,1.82,53.69
40836,-0.732,0.201,0.61,9.31,-0.35,46.69
40844,-0.695,0.114,0.595,11.13,-12.81,39.48
40853,-0.648,0.046,0.696,12.04,-24.71,36.12
40861,-0.627,-0.059,0.77,3.29,-26.32,37.03
40870,-0.624,-0.115,0.806,-4.62,-23.52,43.26
40879,-0.621,-0.094,0.801,-7.84,-20.37,50.47
40886,-0.607,-0.012,0.771,-9.73,-18.55,54.95
40895,-0.625,0.078,0.734,-17.36,-19.6,53.55
40903,-0.632,0.119,0.696,-28.56,-21.84,49.98
40911,-0.658,0.131,0.686,-27.51,-27.16,51.45
40920,-0.536,0.134,0.777,-13.79,-29.33,53.48
40928,-0.682,0.197,0.737,-1.12,-15.33,53.41
40936,-0.661,0.209,0.658,10.01,-15.61,51.17
40945,-0.639,0.193,0.631,23.8,-22.47,47.53
40953,-0.64,0.26,0.637,29.82,-30.87,40.88
40962,-0.621,0.229,0.676,22.05,-35.63,32.34
40970,-0.617,0.185,0.77,12.6,-38.29,26.95
40978,-0.615,0.155,0.866,6.65,-36.89,24.36
40987,-0.6,0.12,0.916,2.17,-31.22,24.08
40995,-0.6,0.103,0.919,-3.71,-23.66,25.27
41004,-0.611,0.105,0.866,-9.38,-18.55,26.95
41013,-0.59,0.12,0.838,-15.33,-19.6,28.28
41020,-0.582,0.143,0.821,-19.11,-19.88,28.91
41029,-0.558,0.136,0.779,-16.94,-19.39,29.89
41037,-0.516,0.143,0.794,-9.52,-17.57,32.62
41045,-0.567,0.198,0.759,-8.26,-9.52,33.46
41054,-0.602,0.241,0.722,-13.79,-11.13,30.24
41062,-0.6,0.223,0.76,-12.46,-17.29,27.09
41071,-0.582,0.176,0.811,-9.59,-21.35,24.71
41079,-0.557,0.121,0.843,-8.68,-20.72,24.15
41087,-0.542,0.107,0.837,-9.52,-17.5,25.55
41096,-0.541,0.1,0.817,-12.95,-15.47,27.58
41104,-0.543,0.096,0.788,-17.15,-16.45,29.19
41113,-0.53,0.065,0.763,-18.9,-20.09,31.01
41121,-0.535,0.079,0.782,-12.81,-25.13,36.26
41129,-0.513,0.095,0.79,-9.87,-28.07,40.18
41138,-0.536,0.151,0.777,-12.53,-29.82,42.35
41147,-0.528,0.211,0.83,-16.94,-32.06,43.12
41154,-0.523,0.239,0.877,-20.79,-26.67,41.44
41163,-0.592,0.278,0.866,-22.54,-20.37,38.29
41171,-0.571,0.258,0.87,-16.24,-20.37,35.35
41180,-0.549,0.226,0.907,-6.23,-18.83,34.51
41188,-0.534,0.179,0.899,-2.17,-13.79,33.18
41196,-0.525,0.154,0.86,-1.54,-9.8,32.41
41205,-0.502,0.107,0.806,-4.48,-10.99,33.81
41213,-0.466,0.065,0.769,-11.9,-15.89,36.47
41221,-0.451,0.138,0.776,-23.38,-22.61,38.36
41230,-0.495,0.189,0.811,-31.5,-24.43,37.8
41238,-0.52,0.219,0.789,-21.7,-25.62,37.73
41247,-0.595,0.281,0.817,12.46,-28.7,38.71
41255,-0.538,0.378,0.854,47.46,-30.66,31.85
41263,-0.475,0.358,0.813,57.4,-26.67,24.99
41272,-0.472,0.288,0.826,48.02,-22.26,19.04
41281,-0.459,0.224,0.872,35.98,-18.83,16.03
41290,-0.453,0.204,0.889,29.05,-13.93,18.62
41297,-0.451,0.186,0.88,21.35,-9.03,21.77
41305,-0.447,0.199,0.855,10.71,-7.77,24.57
41314,-0.445,0.19,0.794,-6.65,-9.66,23.87
41322,-0.449,0.203,0.791,-22.05,-16.17,22.12
41330,-0.468,0.205,0.851,-27.23,-23.52,21.49
41339,-0.471,0.235,0.935,-21.56,-25.97,22.12
41347,-0.47,0.255,0.96,-12.18,-20.93,22.12
41356,-0.461,0.269,0.933,-3.5,-13.44,21.42
41364,-0.463,0.279,0.889,5.39,-8.26,20.93
41372,-0.459,0.307,0.86,12.95,-6.93,20.16
41381,-0.44,0.304,0.827,12.32,-6.51,16.24
41389,-0.432,0.271,0.814,5.32,-8.33,11.62
41398,-0.427,0.228,0.851,-1.26,-11.2,9.66
41406,-0.402,0.193,0.864,-5.25,-11.97,10.29
41415,-0.413,0.176,0.882,-7.56,-10.22,13.3
41424,-0.415,0.202,0.859,-8.68,-9.38,16.1
41431,-0.419,0.212,0.837,-10.29,-10.92,16.59
41439,-0.426,0.231,0.859,-8.19,-14.42,16.52
41448,-0.437,0.277,0.931,-2.45,-15.96,16.8
41456,-0.425,0.28,0.914,0.77,-10.85,14.84
41465,-0.427,0.278,0.885,0.28,-7.56,12.25
