Time,aX,aY,aZ,gX,gY,gZ
28210,0.094,-0.355,-0.947,0.84,6.72,-7.14
28218,0.088,-0.349,-0.939,-0.56,8.4,-5.18
28227,0.097,-0.344,-0.947,-1.26,7.63,-3.92
28235,0.104,-0.346,-0.943,-1.47,6.65,-3.71
28244,0.097,-0.357,-0.94,-2.38,5.18,-2.94
28252,0.099,-0.357,-0.935,-2.8,3.36,-0.35
28261,0.106,-0.343,-0.93,-2.38,2.94,1.19
28270,0.112,-0.34,-0.93,-1.68,3.64,0.49
28277,0.116,-0.337,-0.934,-1.26,4.69,-1.12
28285,0.124,-0.334,-0.935,-1.4,5.25,-2.59
28294,0.127,-0.33,-0.931,-1.75,5.39,-3.64
28302,0.129,-0.327,-0.925,-2.24,5.25,-4.34
28311,0.124,-0.33,-0.918,-2.24,4.55,-4.48
28319,0.117,-0.329,-0.91,-1.61,3.15,-3.5
28327,0.118,-0.331,-0.914,-0.91,0.84,-1.4
28336,0.128,-0.336,-0.918,-1.12,-0.98,0.42
28344,0.127,-0.333,-0.921,-2.17,-1.47,1.33
28353,0.125,-0.324,-0.92,-2.1,-0.35,0.77
28361,0.131,-0.325,-0.922,-1.33,2.45,-0.77
28369,0.133,-0.33,-0.92,-0.42,3.85,-1.82
28378,0.135,-0.334,-0.921,-0.7,2.87,-1.75
28386,0.133,-0.336,-0.917,-1.12,0.91,-0.91
28395,0.129,-0.332,-0.914,-1.54,0.21,0.0
28404,0.134,-0.332,-0.921,-1.82,0.35,0.21
28411,0.13,-0.346,-0.927,-1.82,0.07,0.21
28420,0.13,-0.347,-0.928,-1.19,-1.26,1.4
28428,0.128,-0.345,-0.926,-0.7,-2.73,2.45
28436,0.131,-0.345,-0.927,-0.28,-2.59,2.66
28445,0.135,-0.344,-0.927,0.49,-1.33,2.17
28453,0.14,-0.343,-0.924,1.12,-0.21,1.12
28461,0.147,-0.347,-0.926,1.19,0.35,-0.14
28470,0.148,-0.35,-0.934,0.63,0.14,-1.4
28478,0.142,-0.35,-0.94,0.07,-0.56,-2.31
28487,0.135,-0.353,-0.94,-0.56,-0.63,-2.59
28495,0.132,-0.35,-0.94,-1.33,-0.56,-1.89
28503,0.128,-0.348,-0.935,-2.73,-0.84,-1.26
28512,0.123,-0.342,-0.926,-3.5,-0.56,-0.56
28520,0.122,-0.334,-0.916,-2.73,0.7,-0.14
28529,0.126,-0.335,-0.915,-1.47,1.54,-0.14
28538,0.131,-0.336,-0.923,-0.42,1.47,-0.21
28545,0.128,-0.338,-0.927,-0.21,0.35,-0.28
28554,0.127,-0.335,-0.929,-0.49,-0.49,-0.07
28562,0.129,-0.334,-0.933,-0.84,0.0,-0.28
28570,0.131,-0.336,-0.935,-0.98,0.84,-0.91
28579,0.132,-0.34,-0.934,-0.91,1.61,-1.4
28587,0.136,-0.34,-0.939,-1.33,2.03,-1.68
28596,0.132,-0.339,-0.936,-1.68,1.75,-2.03
28604,0.127,-0.34,-0.923,-1.68,1.54,-1.96
28612,0.128,-0.337,-0.923,-2.03,2.52,-1.68
28621,0.131,-0.336,-0.929,-2.03,3.57,-1.47
28629,0.132,-0.337,-0.928,-2.66,3.78,-1.4
28638,0.137,-0.335,-0.932,-3.29,3.85,-1.68
28646,0.133,-0.336,-0.931,-3.78,3.78,-2.24
28654,0.13,-0.342,-0.927,-3.92,2.31,-2.03
28663,0.131,-0.339,-0.927,-3.43,0.84,-0.63
28672,0.132,-0.326,-0.925,-2.31,0.42,0.0
28679,0.134,-0.326,-0.928,-1.33,0.21,-0.56
28688,0.136,-0.331,-0.933,-0.98,0.0,-0.84
28696,0.131,-0.334,-0.935,-1.82,-0.42,-0.63
28705,0.131,-0.329,-0.932,-2.87,-0.91,0.0
28713,0.129,-0.325,-0.932,-3.5,0.49,-0.14
28721,0.136,-0.325,-0.931,-2.94,2.59,-0.91
28730,0.137,-0.32,-0.926,-2.45,3.78,-1.61
28738,0.138,-0.324,-0.922,-2.17,3.64,-2.1
28746,0.138,-0.327,-0.922,-1.89,2.87,-1.96
28755,0.135,-0.332,-0.922,-1.96,1.75,-1.12
28763,0.138,-0.324,-0.916,-2.17,1.33,-0.07
28772,0.142,-0.324,-0.917,-1.68,1.19,0.42
28780,0.15,-0.321,-0.914,-0.91,0.7,0.28
28788,0.148,-0.325,-0.919,-0.21,0.28,-0.49
28797,0.146,-0.329,-0.921,0.7,-0.21,-1.19
28806,0.139,-0.335,-0.928,0.77,-0.07,-0.98
28815,0.14,-0.339,-0.936,0.56,1.19,-0.21
28822,0.14,-0.337,-0.934,-0.21,2.24,0.91
28830,0.145,-0.33,-0.934,-0.91,1.75,1.47
28839,0.149,-0.334,-0.929,-0.84,1.19,0.91
28847,0.15,-0.333,-0.93,-0.42,1.26,0.07
28855,0.147,-0.34,-0.934,-0.21,1.47,-0.91
28864,0.146,-0.337,-0.932,-0.21,0.84,-1.12
28872,0.145,-0.339,-0.933,-0.49,0.21,-1.05
28881,0.144,-0.339,-0.933,-0.56,-0.56,-0.84
28889,0.14,-0.334,-0.937,-0.98,-1.82,-0.42
28897,0.137,-0.329,-0.938,-1.4,-2.59,-0.35
28906,0.133,-0.321,-0.929,-1.33,-1.75,-0.56
28914,0.135,-0.32,-0.925,-0.77,0.0,-1.19
28923,0.139,-0.32,-0.921,0.0,0.84,-1.33
28931,0.137,-0.321,-0.922,0.28,0.49,-1.26
28940,0.135,-0.32,-0.918,0.7,-0.28,-0.91
28949,0.133,-0.323,-0.916,1.05,-1.26,-0.21
28956,0.137,-0.323,-0.922,1.33,-2.31,1.05
28964,0.145,-0.324,-0.929,1.4,-3.08,1.47
28973,0.146,-0.328,-0.937,0.98,-2.38,0.63
28981,0.145,-0.326,-0.935,0.77,-0.91,-0.98
28990,0.143,-0.326,-0.933,0.77,1.26,-2.59
28998,0.143,-0.331,-0.929,0.56,2.66,-3.36
29006,0.137,-0.338,-0.925,0.14,2.31,-2.45
29015,0.13,-0.333,-0.926,0.07,1.19,-0.7
29023,0.136,-0.332,-0.929,0.07,0.21,0.7
29032,0.14,-0.334,-0.932,-0.21,-0.77,1.68
29040,0.144,-0.33,-0.938,-0.56,-2.03,1.89
29048,0.147,-0.328,-0.935,-0.49,-1.96,0.91
29057,0.144,-0.327,-0.93,-0.49,-0.77,-0.35
29065,0.141,-0.325,-0.923,-0.14,-0.14,-1.19
29074,0.141,-0.324,-0.918,0.7,0.14,-1.96
29083,0.14,-0.327,-0.919,1.4,0.63,-2.38
29090,0.14,-0.332,-0.92,2.03,0.63,-1.82
29099,0.141,-0.331,-0.923,1.89,-0.28,-0.42
29107,0.14,-0.331,-0.924,1.47,-1.68,0.84
29115,0.14,-0.333,-0.925,1.33,-2.8,1.82
29124,0.144,-0.335,-0.929,0.98,-3.64,2.24
29132,0.145,-0.335,-0.934,0.56,-4.13,2.03
29140,0.139,-0.337,-0.936,0.63,-3.57,1.26
29149,0.136,-0.337,-0.937,0.28,-2.17,0.56
29157,0.132,-0.333,-0.933,0.21,-1.33,0.21
29166,0.134,-0.334,-0.932,0.84,-0.84,-0.14
29174,0.132,-0.338,-0.935,1.47,-1.12,-0.28
29182,0.129,-0.336,-0.937,1.75,-2.17,0.21
29191,0.132,-0.335,-0.942,1.89,-2.45,0.42
29199,0.131,-0.338,-0.941,2.03,-2.1,0.14
29208,0.133,-0.337,-0.939,1.89,-2.87,0.56
