Time,aX,aY,aZ,gX,gY,gZ
1163105,-0.456,-0.333,0.829,-2.24,10.08,-0.91
1163114,-0.458,-0.326,0.822,-0.98,9.31,-0.35
1163124,-0.449,-0.318,0.815,0.49,8.05,-0.14
1163134,-0.451,-0.315,0.806,1.54,7.28,-0.28
1163143,-0.458,-0.316,0.808,1.33,6.37,-0.35
1163153,-0.461,-0.319,0.811,1.05,5.18,-0.14
1163163,-0.461,-0.317,0.822,1.61,4.83,0.21
1163172,-0.458,-0.315,0.822,2.52,5.32,0.28
1163182,-0.456,-0.308,0.826,3.64,5.81,-0.21
1163191,-0.453,-0.303,0.824,4.41,6.09,-0.63
1163201,-0.457,-0.298,0.829,3.15,6.3,-1.19
1163211,-0.456,-0.302,0.823,0.21,6.65,-1.68
1163220,-0.45,-0.32,0.827,-1.47,6.37,-2.31
1163230,-0.468,-0.328,0.822,-1.19,6.86,-2.94
1163240,-0.467,-0.327,0.813,-2.17,5.95,-2.8
1163249,-0.464,-0.325,0.811,-2.24,4.34,-2.59
1163259,-0.471,-0.33,0.814,-1.4,3.71,-2.31
1163268,-0.475,-0.327,0.812,-0.7,3.57,-2.24
1163278,-0.475,-0.321,0.81,-0.07,3.43,-1.89
1163288,-0.474,-0.32,0.808,0.21,3.01,-1.47
1163297,-0.477,-0.317,0.814,0.0,2.24,-1.61
1163307,-0.474,-0.32,0.821,-0.91,1.4,-1.82
1163317,-0.474,-0.33,0.827,-1.54,1.47,-1.68
1163326,-0.476,-0.336,0.83,-1.05,2.17,-1.54
1163336,-0.474,-0.336,0.83,-0.28,3.15,-1.26
1163345,-0.477,-0.333,0.826,-0.07,3.99,-0.98
1163355,-0.474,-0.325,0.824,-1.19,4.9,-0.91
1163365,-0.471,-0.327,0.818,-3.64,5.88,-1.12
1163374,-0.483,-0.339,0.834,-6.23,7.0,-1.33
1163384,-0.469,-0.337,0.821,-8.89,8.61,-1.4
1163394,-0.472,-0.334,0.817,-9.17,9.59,-1.05
1163403,-0.469,-0.329,0.825,-8.26,9.87,-0.63
1163413,-0.47,-0.328,0.828,-7.98,10.29,-0.77
1163422,-0.473,-0.331,0.823,-6.51,10.57,-0.98
1163432,-0.475,-0.333,0.818,-3.57,10.5,-1.12
1163442,-0.48,-0.331,0.812,-0.21,10.15,-0.98
1163451,-0.483,-0.325,0.807,2.17,9.52,-1.05
1163461,-0.479,-0.33,0.805,4.27,8.68,-1.4
1163471,-0.486,-0.323,0.797,6.58,8.54,-1.96
1163480,-0.487,-0.321,0.816,6.72,8.96,-2.1
1163490,-0.491,-0.324,0.821,5.39,9.66,-2.31
1163499,-0.495,-0.32,0.822,2.87,10.92,-2.59
1163509,-0.493,-0.319,0.82,-0.35,12.32,-2.73
1163519,-0.496,-0.333,0.833,-3.43,13.86,-2.87
1163528,-0.489,-0.332,0.805,-5.81,15.89,-3.36
1163538,-0.501,-0.339,0.794,-4.2,15.61,-3.5
1163548,-0.503,-0.334,0.788,-0.98,14.21,-2.94
1163557,-0.504,-0.327,0.778,0.14,12.67,-2.45
1163567,-0.505,-0.329,0.768,-0.49,10.29,-2.03
