Time,aX,aY,aZ,gX,gY,gZ
38690,-0.821,-0.49,0.139,-2.52,-17.01,2.52
38699,-0.829,-0.467,0.173,-2.87,-21.56,1.89
38708,-0.829,-0.477,0.189,-5.88,-22.89,0.0
38715,-0.827,-0.498,0.218,-8.47,-23.8,-1.4
38723,-0.827,-0.505,0.233,-11.2,-23.87,-1.96
38732,-0.832,-0.51,0.252,-12.95,-23.66,-1.47
38740,-0.825,-0.517,0.259,-12.32,-22.96,-0.63
38749,-0.83,-0.5,0.237,-12.39,-21.98,0.56
38757,-0.837,-0.513,0.249,-11.48,-22.33,2.31
38765,-0.84,-0.497,0.27,-4.97,-22.12,5.39
38774,-0.83,-0.492,0.283,0.35,-19.95,7.28
38782,-0.821,-0.485,0.238,0.28,-15.96,8.19
38790,-0.827,-0.485,0.198,-2.52,-15.75,7.21
38799,-0.832,-0.487,0.217,-2.52,-19.88,6.16
38807,-0.827,-0.487,0.241,-2.24,-22.75,5.46
38816,-0.825,-0.488,0.236,-3.57,-23.03,4.62
38824,-0.836,-0.488,0.223,-3.15,-23.52,4.48
38833,-0.834,-0.498,0.222,-1.33,-25.55,4.97
38842,-0.817,-0.523,0.247,0.63,-26.95,6.16
38849,-0.823,-0.528,0.277,3.29,-27.44,8.05
38858,-0.826,-0.516,0.318,5.88,-26.81,10.43
38866,-0.833,-0.501,0.358,11.55,-23.1,13.37
38874,-0.83,-0.479,0.344,15.47,-17.22,15.26
38883,-0.822,-0.491,0.293,11.06,-13.23,14.63
38891,-0.819,-0.503,0.277,3.71,-14.14,13.58
38899,-0.819,-0.484,0.296,0.7,-17.08,13.79
38908,-0.825,-0.45,0.316,-0.35,-17.85,13.44
38916,-0.821,-0.452,0.311,-4.2,-16.31,11.83
38925,-0.822,-0.457,0.304,-9.1,-15.26,9.87
38933,-0.83,-0.465,0.316,-12.88,-15.54,8.26
38941,-0.815,-0.493,0.315,-11.97,-15.75,9.38
38950,-0.8,-0.493,0.278,-8.05,-14.63,11.69
