Time,aX,aY,aZ,gX,gY,gZ
14985,-0.874,-0.436,-0.199,0.14,-0.98,0.7
14993,-0.872,-0.431,-0.193,0.42,-0.63,0.77
15001,-0.879,-0.435,-0.194,0.07,-0.07,0.28
15010,-0.877,-0.438,-0.186,0.7,0.07,0.63
15018,-0.874,-0.436,-0.189,1.54,0.84,1.26
15027,-0.87,-0.439,-0.193,1.61,1.61,1.75
15035,-0.867,-0.425,-0.207,1.47,1.68,1.82
15043,-0.867,-0.422,-0.214,0.42,0.21,0.56
15052,-0.871,-0.428,-0.204,-0.7,-1.61,-0.84
15060,-0.873,-0.44,-0.192,-0.84,-2.1,-1.19
15069,-0.873,-0.443,-0.19,0.28,-1.26,-0.28
15078,-0.874,-0.438,-0.19,1.26,-0.28,0.63
15085,-0.87,-0.436,-0.189,1.82,0.42,1.19
15094,-0.872,-0.43,-0.193,1.54,0.63,0.84
15102,-0.868,-0.432,-0.194,0.14,0.21,0.07
15110,-0.867,-0.441,-0.19,-0.98,-0.28,-0.49
15119,-0.877,-0.441,-0.191,-1.33,-0.49,0.0
15127,-0.881,-0.441,-0.18,-1.26,-0.63,0.91
15135,-0.874,-0.429,-0.183,-0.49,0.28,1.47
15144,-0.88,-0.434,-0.201,-0.35,1.26,0.84
15152,-0.877,-0.433,-0.201,0.56,0.7,1.33
15161,-0.877,-0.426,-0.204,0.84,0.0,0.84
15169,-0.884,-0.435,-0.198,-0.07,-0.35,0.35
15177,-0.875,-0.426,-0.196,-0.07,-0.7,0.56
15186,-0.875,-0.421,-0.202,-0.77,-0.14,0.14
15194,-0.872,-0.43,-0.205,-1.82,-0.21,-0.56
15203,-0.873,-0.435,-0.196,-1.82,-1.12,-0.7
15212,-0.871,-0.434,-0.194,-2.1,-1.68,-0.91
15219,-0.868,-0.437,-0.188,-1.82,-1.68,-0.84
15228,-0.873,-0.439,-0.186,-1.54,-0.77,-0.42
15236,-0.87,-0.429,-0.2,-1.47,-0.28,0.0
15244,-0.878,-0.429,-0.202,-1.68,-0.91,-0.63
15253,-0.874,-0.432,-0.194,-1.33,-1.82,-0.84
15261,-0.867,-0.441,-0.193,-0.98,-1.89,-0.7
15270,-0.869,-0.446,-0.191,-0.77,-1.61,0.07
15278,-0.866,-0.434,-0.192,0.07,-1.47,0.91
15286,-0.872,-0.432,-0.192,-0.07,-0.98,0.77
15295,-0.871,-0.434,-0.188,-0.07,-0.42,0.91
15303,-0.866,-0.435,-0.197,-0.21,0.07,0.77
15312,-0.864,-0.44,-0.196,-0.56,-0.35,0.84
15320,-0.866,-0.439,-0.192,-0.49,-0.63,0.98
15328,-0.869,-0.434,-0.194,-0.91,-0.28,0.98
15337,-0.877,-0.433,-0.2,-1.54,-0.49,0.84
15346,-0.878,-0.425,-0.198,-1.82,-1.47,0.49
15353,-0.887,-0.419,-0.2,-2.52,-1.96,-0.63
15362,-0.889,-0.423,-0.192,-2.8,-2.59,-1.4
15370,-0.884,-0.429,-0.184,-2.31,-2.45,-1.47
15379,-0.881,-0.441,-0.177,-1.26,-1.12,-0.77
15387,-0.876,-0.437,-0.187,0.35,0.28,0.42
15395,-0.871,-0.426,-0.2,0.98,0.77,0.77
15404,-0.865,-0.427,-0.205,0.42,0.21,0.21
15412,-0.867,-0.437,-0.201,-0.35,-0.63,-0.42
15421,-0.861,-0.433,-0.194,-0.49,-1.47,-0.28
15429,-0.866,-0.434,-0.193,-1.33,-1.68,-0.98
15437,-0.87,-0.44,-0.184,-1.47,-1.68,-1.05
15446,-0.87,-0.43,-0.191,-1.12,-0.91,-0.91
15454,-0.869,-0.44,-0.196,-1.47,-0.28,-0.84
15462,-0.872,-0.441,-0.196,-0.84,0.0,0.07
15471,-0.87,-0.431,-0.2,-0.14,0.21,0.98
15480,-0.87,-0.422,-0.209,-0.63,0.21,0.7
15489,-0.875,-0.428,-0.206,-1.26,-0.35,-0.14
15496,-0.874,-0.436,-0.2,-0.42,-1.12,-0.28
15504,-0.867,-0.427,-0.196,0.28,-1.26,-0.14
15513,-0.872,-0.434,-0.197,-0.42,-0.91,-0.56
15521,-0.873,-0.43,-0.197,-0.49,-1.4,-0.56
15529,-0.872,-0.429,-0.192,-0.84,-2.1,-1.12
15538,-0.875,-0.437,-0.18,-1.47,-2.03,-1.26
15546,-0.879,-0.444,-0.173,-1.4,-1.33,-0.84
15555,-0.876,-0.442,-0.177,-1.19,-0.56,-0.07
15563,-0.875,-0.441,-0.182,-1.33,-0.07,0.7
15571,-0.873,-0.439,-0.185,-0.98,-0.07,1.33
15580,-0.856,-0.426,-0.185,-0.49,0.21,1.26
15588,-0.866,-0.429,-0.207,-1.75,0.56,-0.63
15597,-0.871,-0.439,-0.193,-2.87,-1.4,-1.26
15605,-0.871,-0.429,-0.19,-3.01,-2.45,-1.47
15614,-0.88,-0.436,-0.191,-3.71,-2.1,-1.47
15623,-0.881,-0.434,-0.192,-2.38,-1.89,-0.49
15630,-0.881,-0.43,-0.188,-1.61,-1.47,0.56
15638,-0.886,-0.436,-0.187,-1.33,-0.63,1.33
15647,-0.879,-0.43,-0.188,-0.42,-0.07,2.31
15655,-0.875,-0.423,-0.198,-0.42,0.56,2.38
15664,-0.866,-0.423,-0.202,-1.05,0.56,1.68
15672,-0.856,-0.422,-0.215,-1.68,-0.14,-0.07
15680,-0.866,-0.431,-0.216,-2.8,-1.4,-1.12
15689,-0.865,-0.437,-0.192,-3.08,-2.94,-1.4
15697,-0.876,-0.438,-0.173,-2.38,-1.47,-1.19
15706,-0.872,-0.434,-0.18,-1.54,1.47,0.21
15714,-0.868,-0.434,-0.193,-1.4,3.57,1.05
15722,-0.872,-0.421,-0.221,-2.59,3.71,1.96
15731,-0.878,-0.48,-0.173,-5.11,0.98,2.24
15739,-0.865,-0.459,-0.142,-0.77,0.56,4.9
15748,-0.852,-0.415,-0.189,-1.96,4.34,6.02
15757,-0.86,-0.441,-0.212,-7.56,5.04,4.69
15764,-0.855,-0.432,-0.22,-6.72,2.31,3.01
15773,-0.864,-0.404,-0.24,-6.3,-0.49,2.45
15781,-0.873,-0.407,-0.217,-8.96,-3.85,0.77
15789,-0.885,-0.454,-0.173,-10.43,-5.6,-0.21
15798,-0.876,-0.427,-0.17,-8.54,-3.71,1.4
15806,-0.873,-0.451,-0.185,-9.17,-0.21,2.38
15814,-0.875,-0.443,-0.182,-7.35,1.05,4.9
15823,-0.872,-0.423,-0.2,-6.23,1.47,6.93
15831,-0.878,-0.394,-0.198,-7.42,0.98,5.32
15840,-0.883,-0.377,-0.226,-12.74,0.14,2.38
15848,-0.882,-0.426,-0.184,-19.6,-3.5,-2.52
15856,-0.885,-0.43,-0.207,-24.01,-5.67,-3.15
15865,-0.859,-0.418,-0.206,-24.85,-6.93,-3.36
15873,-0.889,-0.441,-0.203,-24.36,-7.21,-2.03
15882,-0.891,-0.429,-0.195,-21.21,-6.93,-0.07
15891,-0.893,-0.403,-0.211,-16.8,-6.65,1.82
15898,-0.885,-0.396,-0.215,-14.98,-6.3,2.17
15907,-0.884,-0.437,-0.199,-14.77,-5.88,2.52
15915,-0.871,-0.419,-0.202,-13.51,-4.41,4.13
15923,-0.883,-0.416,-0.226,-14.21,-3.64,4.55
15932,-0.881,-0.42,-0.205,-13.3,-5.95,5.74
15940,-0.867,-0.396,-0.206,-10.85,-6.02,5.32
15949,-0.883,-0.402,-0.208,-11.76,-4.41,3.92
15957,-0.874,-0.411,-0.206,-13.79,-2.87,3.64
15965,-0.873,-0.397,-0.239,-15.47,-2.87,4.34
15974,-0.859,-0.413,-0.223,-17.57,-4.83,4.34
15982,-0.868,-0.405,-0.211,-20.93,-5.46,4.69
