Time,aX,aY,aZ,gX,gY,gZ
32235,-0.528,-0.122,0.87,12.67,-3.43,-0.07
32244,-0.525,-0.117,0.846,13.44,-1.47,0.91
32252,-0.529,-0.091,0.816,12.67,-1.89,1.68
32260,-0.527,-0.089,0.827,8.4,-4.06,0.7
32269,-0.525,-0.113,0.854,5.74,-4.97,-0.35
32277,-0.516,-0.135,0.86,7.21,-3.71,0.14
32285,-0.519,-0.129,0.852,10.78,-1.61,1.96
32294,-0.522,-0.114,0.831,14.49,-0.28,3.43
32302,-0.528,-0.111,0.832,17.22,-0.49,4.41
32311,-0.532,-0.096,0.847,20.44,-0.77,5.6
32320,-0.533,-0.062,0.843,24.15,0.28,5.53
32327,-0.533,-0.059,0.818,23.38,0.63,3.78
32336,-0.533,-0.071,0.831,20.58,-0.91,2.24
32344,-0.528,-0.08,0.852,21.63,-1.54,1.89
32353,-0.528,-0.09,0.872,24.78,0.35,2.94
32361,-0.515,-0.106,0.869,31.01,3.36,5.67
32369,-0.516,-0.102,0.857,37.45,5.88,8.82
32378,-0.523,-0.073,0.849,39.27,6.65,10.57
32386,-0.532,-0.076,0.868,39.13,6.79,11.2
32394,-0.539,-0.077,0.88,41.37,7.35,12.18
32403,-0.543,-0.031,0.885,45.43,7.21,13.3
32411,-0.585,-0.003,0.876,47.6,8.12,14.21
32420,-0.521,0.022,0.794,47.32,6.3,14.28
32428,-0.53,0.03,0.779,41.65,4.55,8.47
32436,-0.536,0.024,0.753,32.27,3.99,3.22
32445,-0.538,0.009,0.788,26.53,0.49,0.35
32454,-0.535,-0.021,0.833,29.19,-2.45,0.42
32463,-0.523,-0.03,0.881,33.32,-2.38,2.66
32470,-0.522,-0.012,0.864,34.3,1.12,5.11
32478,-0.518,-0.025,0.852,34.16,3.85,6.79
32487,-0.519,-0.012,0.849,35.49,3.78,8.54
32495,-0.541,0.018,0.855,34.3,2.45,9.73
32503,-0.554,0.031,0.867,30.52,2.31,9.8
32512,-0.569,0.048,0.864,29.75,1.96,11.13
32520,-0.561,0.088,0.82,31.71,-1.12,15.75
32529,-0.519,0.081,0.788,31.71,-4.55,12.67
32537,-0.53,0.092,0.79,22.47,-3.22,6.72
32545,-0.546,0.069,0.809,15.33,-1.33,2.24
32554,-0.545,0.045,0.841,19.53,-1.82,2.1
32562,-0.533,0.057,0.863,25.97,-0.7,3.64
32570,-0.534,0.058,0.859,31.15,2.66,5.81
32579,-0.526,0.064,0.843,35.42,4.83,8.19
32588,-0.524,0.041,0.849,35.49,5.46,8.4
32597,-0.536,0.043,0.874,35.14,5.25,8.89
32604,-0.543,0.079,0.857,34.02,5.81,9.66
32612,-0.549,0.097,0.845,29.54,5.95,8.89
32621,-0.551,0.109,0.827,24.01,5.46,7.35
32629,-0.552,0.111,0.827,21.0,3.78,6.16
32638,-0.549,0.103,0.847,22.89,3.15,6.3
32646,-0.545,0.107,0.835,28.28,3.85,7.63
32654,-0.546,0.12,0.833,33.32,4.62,9.31
32663,-0.543,0.128,0.817,36.61,5.74,9.17
32671,-0.536,0.107,0.827,38.57,6.23,8.61
32679,-0.537,0.123,0.822,39.69,6.58,8.68
32688,-0.541,0.146,0.796,36.47,6.72,7.56
32696,-0.545,0.133,0.809,30.52,5.67,5.67
32705,-0.546,0.137,0.819,26.88,4.76,5.11
32713,-0.549,0.141,0.83,27.3,4.69,5.32
32722,-0.551,0.175,0.826,30.03,5.53,5.6
32731,-0.556,0.187,0.804,28.91,6.23,4.69
32738,-0.556,0.177,0.811,25.83,5.25,3.5
32747,-0.551,0.173,0.811,24.64,4.27,2.94
32755,-0.549,0.17,0.812,24.08,3.64,2.94
32763,-0.547,0.167,0.805,24.22,3.36,3.78
32772,-0.554,0.182,0.799,26.25,3.01,5.25
32780,-0.552,0.194,0.798,28.77,2.1,8.26
32788,-0.539,0.18,0.816,34.3,0.98,9.17
32797,-0.539,0.176,0.834,37.94,2.66,7.98
32805,-0.553,0.188,0.829,38.43,6.72,7.42
32814,-0.549,0.202,0.798,38.85,9.94,7.0
32822,-0.553,0.213,0.753,36.26,9.8,5.67
32830,-0.553,0.21,0.755,28.14,6.23,4.55
32839,-0.561,0.226,0.772,23.66,2.45,4.48
32847,-0.559,0.232,0.776,22.75,0.0,4.48
32856,-0.556,0.226,0.797,21.63,-1.19,4.41
32865,-0.563,0.237,0.813,22.19,-1.05,4.76
32872,-0.563,0.234,0.836,24.92,0.0,5.11
32881,-0.564,0.237,0.839,30.52,3.15,6.3
32889,-0.56,0.242,0.83,36.19,6.86,7.14
32897,-0.565,0.259,0.791,39.55,10.22,8.54
32906,-0.559,0.27,0.754,39.97,10.22,11.2
32914,-0.543,0.265,0.742,39.2,7.14,8.61
32923,-0.549,0.269,0.734,34.65,5.6,5.46
32931,-0.554,0.279,0.731,30.87,3.15,4.55
32939,-0.565,0.29,0.759,28.49,-0.14,5.18
32948,-0.557,0.274,0.807,28.63,-1.54,5.67
32956,-0.556,0.284,0.81,30.59,0.35,6.09
32964,-0.559,0.289,0.811,31.71,3.15,5.95
32973,-0.557,0.288,0.793,34.37,6.44,6.58
32981,-0.563,0.301,0.765,37.31,8.33,7.7
32990,-0.561,0.293,0.755,36.61,7.98,7.7
32999,-0.564,0.305,0.762,35.0,6.93,8.05
33006,-0.566,0.329,0.743,32.76,6.16,7.98
33015,-0.565,0.326,0.736,26.18,4.83,7.63
33023,-0.561,0.315,0.755,20.3,2.66,6.65
33032,-0.563,0.316,0.775,16.8,1.54,5.81
33040,-0.564,0.322,0.767,13.58,1.75,6.16
33048,-0.565,0.337,0.758,10.36,1.61,5.74
33057,-0.562,0.342,0.757,7.7,1.82,3.78
33065,-0.561,0.332,0.751,6.79,2.45,2.59
33073,-0.555,0.322,0.751,7.7,2.59,3.36
33082,-0.56,0.35,0.745,9.17,2.94,4.76
33090,-0.56,0.362,0.73,9.1,3.22,4.41
33099,-0.565,0.37,0.721,8.26,2.8,3.85
33107,-0.567,0.372,0.732,8.89,1.26,3.43
33115,-0.567,0.364,0.74,11.34,0.63,2.73
33124,-0.566,0.365,0.737,13.72,0.91,1.96
33133,-0.564,0.35,0.746,14.14,0.98,1.33
33142,-0.558,0.329,0.747,15.05,1.19,1.89
33149,-0.561,0.347,0.74,15.89,0.77,3.43
33157,-0.566,0.35,0.758,14.7,0.14,3.5
33166,-0.568,0.355,0.771,15.4,0.63,3.43
33174,-0.567,0.363,0.762,17.08,1.96,3.5
33182,-0.562,0.358,0.755,18.27,3.29,3.08
33191,-0.564,0.382,0.726,18.48,4.34,2.87
33199,-0.567,0.385,0.725,15.82,3.64,1.54
33208,-0.563,0.371,0.735,15.19,2.73,0.63
33216,-0.562,0.371,0.723,15.54,2.24,0.35
