Time,aX,aY,aZ,gX,gY,gZ
36494,-0.716,0.076,-0.687,52.29,0.42,-39.06
36502,-0.708,0.074,-0.715,49.7,-1.4,-38.92
36510,-0.712,0.073,-0.74,44.1,-4.9,-39.2
36519,-0.708,0.037,-0.728,37.73,-9.73,-39.06
36528,-0.705,-0.031,-0.713,32.34,-15.05,-36.4
36537,-0.692,-0.064,-0.63,31.43,-19.39,-30.73
36544,-0.716,-0.035,-0.667,27.58,-17.71,-26.25
36552,-0.723,-0.035,-0.638,21.42,-18.69,-22.68
36561,-0.728,-0.01,-0.646,18.2,-18.27,-20.16
36569,-0.744,-0.003,-0.622,17.36,-17.99,-18.48
36577,-0.741,-0.008,-0.559,22.19,-17.01,-16.03
36586,-0.742,0.005,-0.557,31.08,-11.76,-14.7
36594,-0.745,0.03,-0.622,36.89,-6.16,-14.91
36603,-0.75,0.126,-0.717,32.34,-4.06,-17.78
36611,-0.768,0.137,-0.739,19.18,-5.46,-25.9
36619,-0.756,0.056,-0.703,14.98,-9.73,-32.27
36628,-0.747,-0.024,-0.646,19.46,-13.23,-32.9
36636,-0.742,-0.078,-0.586,23.94,-12.95,-30.24
36644,-0.741,-0.109,-0.558,26.6,-9.24,-25.69
36653,-0.73,-0.12,-0.589,27.02,-5.11,-21.63
36662,-0.738,-0.116,-0.635,24.92,-4.2,-18.27
36671,-0.737,-0.115,-0.631,20.79,-6.37,-14.77
36678,-0.752,-0.084,-0.633,19.11,-7.84,-10.15
36686,-0.741,-0.037,-0.638,18.9,-9.1,-7.49
36695,-0.755,-0.009,-0.635,14.07,-8.82,-9.66
36703,-0.753,-0.025,-0.608,12.39,-7.49,-11.55
36712,-0.745,0.037,-0.671,14.98,-5.88,-14.28
36720,-0.774,0.075,-0.692,12.53,-5.11,-20.65
36728,-0.769,0.024,-0.683,19.25,-6.09,-26.6
36737,-0.762,-0.032,-0.694,35.42,-9.24,-27.72
36745,-0.772,-0.072,-0.671,47.11,-12.18,-25.41
36753,-0.75,-0.112,-0.63,52.29,-12.6,-20.02
36762,-0.739,-0.178,-0.614,59.71,-12.81,-16.59
36770,-0.742,-0.17,-0.649,61.74,-13.65,-13.09
36779,-0.747,-0.13,-0.661,56.14,-16.1,-10.71
36787,-0.742,-0.15,-0.689,47.18,-17.71,-11.06
36796,-0.733,-0.137,-0.73,38.08,-21.07,-10.78
36805,-0.743,-0.139,-0.688,26.18,-25.48,-11.9
36812,-0.741,-0.142,-0.646,20.44,-27.93,-12.25
36821,-0.763,-0.147,-0.617,23.03,-28.35,-10.92
36829,-0.761,-0.165,-0.59,27.09,-28.14,-8.26
36837,-0.756,-0.211,-0.562,30.17,-26.32,-6.72
36846,-0.773,-0.211,-0.553,32.69,-24.5,-5.32
36854,-0.775,-0.208,-0.523,36.54,-23.31,-2.59
36862,-0.772,-0.2,-0.498,45.01,-21.0,0.28
36871,-0.791,-0.065,-0.666,47.25,-17.71,-0.77
36879,-0.804,-0.066,-0.626,36.4,-20.51,-6.3
36888,-0.786,-0.11,-0.614,30.73,-22.96,-12.32
36896,-0.787,-0.142,-0.603,29.26,-23.59,-14.91
36904,-0.778,-0.185,-0.562,27.02,-24.22,-15.96
36913,-0.774,-0.221,-0.558,25.48,-22.68,-15.47
36921,-0.781,-0.238,-0.561,25.9,-22.33,-12.46
36930,-0.783,-0.247,-0.538,25.69,-23.87,-8.4
36939,-0.783,-0.224,-0.505,24.01,-23.8,-5.32
36946,-0.817,-0.207,-0.539,20.23,-21.42,-4.76
36955,-0.811,-0.23,-0.481,20.65,-23.24,-2.73
36963,-0.796,-0.19,-0.491,23.59,-19.53,0.98
36971,-0.818,-0.208,-0.489,26.39,-15.05,0.91
36980,-0.816,-0.148,-0.529,29.47,-16.17,-0.7
36988,-0.828,-0.132,-0.54,27.16,-15.4,-2.66
36997,-0.827,-0.175,-0.524,23.45,-15.61,-5.18
37005,-0.805,-0.192,-0.519,20.58,-14.56,-4.27
37013,-0.815,-0.227,-0.513,18.41,-14.35,-6.51
37022,-0.806,-0.216,-0.549,15.68,-15.61,-8.12
37030,-0.812,-0.222,-0.529,12.53,-17.01,-7.7
37038,-0.807,-0.213,-0.508,13.37,-17.71,-7.77
37047,-0.827,-0.192,-0.502,11.76,-15.96,-7.98
37055,-0.834,-0.205,-0.458,14.35,-14.84,-7.63
37064,-0.826,-0.213,-0.459,21.77,-12.46,-6.51
37073,-0.828,-0.202,-0.54,22.89,-10.22,-6.86
37080,-0.824,-0.243,-0.531,15.54,-11.97,-8.47
37089,-0.81,-0.268,-0.5,11.9,-13.65,-8.4
37097,-0.819,-0.24,-0.513,11.48,-12.46,-8.05
37106,-0.818,-0.251,-0.505,9.38,-12.95,-7.42
37114,-0.819,-0.262,-0.478,8.12,-13.93,-6.86
37122,-0.817,-0.245,-0.494,6.65,-12.11,-7.49
37131,-0.836,-0.249,-0.503,3.36,-11.9,-7.56
37139,-0.827,-0.27,-0.458,5.39,-14.0,-6.23
37147,-0.818,-0.267,-0.463,10.78,-12.25,-5.04
37156,-0.826,-0.286,-0.476,11.41,-10.43,-4.06
37164,-0.815,-0.286,-0.457,13.93,-10.08,-1.12
37173,-0.796,-0.285,-0.446,18.06,-8.61,1.26
37181,-0.829,-0.223,-0.506,17.99,-4.41,2.45
37189,-0.82,-0.167,-0.543,10.08,-6.16,-1.12
37198,-0.874,-0.185,-0.515,5.74,-11.48,-6.51
37207,-0.814,-0.192,-0.53,6.09,-12.88,-6.86
37216,-0.833,-0.179,-0.577,1.54,-13.23,-10.43
37223,-0.829,-0.225,-0.54,-2.1,-16.24,-12.39
37231,-0.828,-0.266,-0.476,1.75,-19.32,-12.11
37240,-0.837,-0.256,-0.487,8.47,-18.41,-11.55
37248,-0.837,-0.282,-0.458,12.67,-18.9,-10.29
37256,-0.831,-0.307,-0.408,18.97,-18.76,-9.17
37265,-0.842,-0.284,-0.453,26.6,-15.82,-7.35
37273,-0.844,-0.274,-0.458,30.17,-16.52,-5.67
37282,-0.83,-0.288,-0.443,30.17,-17.01,-4.62
37290,-0.834,-0.262,-0.499,28.49,-16.52,-5.46
37298,-0.829,-0.277,-0.518,19.74,-18.48,-6.72
37307,-0.825,-0.266,-0.49,12.11,-22.82,-7.7
37315,-0.829,-0.275,-0.497,7.56,-23.52,-8.26
37323,-0.836,-0.302,-0.451,9.17,-23.38,-4.9
37332,-0.833,-0.328,-0.413,16.66,-26.67,-4.13
37341,-0.841,-0.317,-0.386,23.03,-27.58,-1.19
37350,-0.85,-0.308,-0.356,26.04,-24.15,1.54
37357,-0.86,-0.313,-0.358,28.42,-20.44,2.52
37365,-0.849,-0.319,-0.36,29.12,-19.11,2.8
37374,-0.837,-0.3,-0.388,27.23,-17.71,1.54
37382,-0.841,-0.245,-0.381,24.78,-18.9,-0.98
37391,-0.876,-0.246,-0.332,28.42,-18.2,-3.01
37399,-0.846,-0.224,-0.405,35.35,-16.31,-4.13
37407,-0.869,-0.194,-0.467,29.89,-17.29,-7.56
37416,-0.861,-0.22,-0.498,14.98,-18.9,-11.27
37424,-0.852,-0.237,-0.517,0.56,-22.89,-14.35
37432,-0.861,-0.284,-0.443,-6.72,-28.21,-15.47
37441,-0.871,-0.317,-0.365,-4.69,-32.62,-14.35
37449,-0.869,-0.334,-0.303,1.19,-33.11,-11.69
37458,-0.883,-0.314,-0.288,6.16,-29.33,-9.45
37466,-0.893,-0.309,-0.287,8.75,-24.22,-8.96
37475,-0.883,-0.321,-0.311,12.88,-20.86,-9.31
37484,-0.866,-0.349,-0.304,18.76,-18.83,-9.8
37491,-0.871,-0.363,-0.315,25.2,-15.75,-9.31
