Time,aX,aY,aZ,gX,gY,gZ
51864,0.723,-0.695,0.085,-3.85,-6.79,-0.98
51873,0.723,-0.695,0.083,-3.5,-6.65,-0.56
51880,0.725,-0.695,0.079,-3.08,-6.51,-0.07
51889,0.722,-0.696,0.077,-2.94,-5.88,0.35
51897,0.725,-0.698,0.078,-2.59,-5.46,0.63
51905,0.722,-0.699,0.079,-2.66,-4.97,0.84
51914,0.72,-0.699,0.077,-2.59,-4.76,0.7
51922,0.72,-0.699,0.074,-2.1,-4.76,0.42
51931,0.721,-0.701,0.073,-1.05,-4.83,0.21
51939,0.723,-0.701,0.075,-1.19,-4.06,-0.14
51947,0.723,-0.701,0.072,-2.24,-2.73,-0.7
51956,0.723,-0.696,0.064,-2.03,-1.89,-1.05
51964,0.723,-0.698,0.068,-1.05,-1.12,-0.98
51973,0.72,-0.704,0.076,-0.7,-0.63,-1.05
51981,0.719,-0.703,0.076,0.07,-1.19,-1.61
51989,0.722,-0.7,0.074,1.19,-2.17,-1.89
51998,0.722,-0.699,0.078,2.1,-2.59,-1.82
52007,0.722,-0.7,0.078,1.75,-2.45,-2.03
52014,0.722,-0.7,0.076,0.21,-1.54,-2.66
52023,0.723,-0.696,0.076,-1.4,-0.35,-3.43
52031,0.723,-0.696,0.076,-2.45,0.35,-3.71
52040,0.726,-0.693,0.072,-1.89,-0.07,-3.57
52048,0.728,-0.692,0.072,-0.77,-0.56,-2.94
52056,0.725,-0.694,0.071,0.28,-0.91,-2.38
52065,0.728,-0.692,0.069,1.12,-0.91,-2.03
52073,0.726,-0.694,0.074,1.4,-0.7,-1.61
52082,0.724,-0.694,0.073,1.26,-0.35,-1.54
52090,0.724,-0.694,0.078,1.26,-0.28,-1.75
52098,0.726,-0.693,0.077,1.4,-0.91,-1.89
52107,0.726,-0.693,0.077,1.33,-1.26,-1.75
52115,0.727,-0.692,0.076,1.47,-1.82,-1.61
52123,0.729,-0.691,0.073,1.54,-1.96,-1.33
52132,0.729,-0.691,0.071,1.33,-1.33,-0.77
52141,0.729,-0.691,0.069,1.19,-0.35,-0.49
52150,0.731,-0.69,0.069,1.4,0.77,-0.14
52157,0.728,-0.689,0.07,2.24,1.19,0.63
52165,0.723,-0.692,0.075,2.87,1.54,0.98
52174,0.727,-0.694,0.081,2.52,1.89,0.7
52182,0.729,-0.692,0.081,1.68,2.24,0.7
52191,0.724,-0.693,0.083,1.26,2.17,1.05
52199,0.724,-0.695,0.085,1.61,1.33,1.26
52207,0.723,-0.696,0.083,2.03,0.21,1.12
52216,0.724,-0.694,0.081,1.61,0.14,0.7
52224,0.723,-0.697,0.083,0.63,0.63,0.21
52232,0.724,-0.696,0.083,-0.14,0.77,-0.49
52241,0.721,-0.698,0.083,0.14,0.0,-1.05
52249,0.722,-0.699,0.086,0.84,-1.26,-1.54
52258,0.725,-0.695,0.082,1.19,-2.31,-2.03
52266,0.726,-0.693,0.078,0.98,-2.59,-2.38
52275,0.729,-0.692,0.078,0.7,-2.17,-2.59
52284,0.73,-0.691,0.077,0.49,-1.47,-2.38
52291,0.727,-0.693,0.081,0.21,-0.63,-2.1
52299,0.725,-0.693,0.083,-0.21,-0.35,-2.24
52308,0.725,-0.693,0.084,-0.42,-0.77,-2.59
52316,0.725,-0.692,0.084,-0.28,-1.61,-2.94
52325,0.725,-0.693,0.081,0.14,-2.59,-3.29
52333,0.728,-0.691,0.076,1.19,-3.71,-3.57
52341,0.729,-0.689,0.076,2.24,-4.2,-3.64
52350,0.73,-0.689,0.072,2.66,-3.92,-3.57
52358,0.73,-0.688,0.07,2.73,-2.8,-3.64
52367,0.735,-0.684,0.072,2.87,-1.47,-3.5
52375,0.734,-0.688,0.074,3.08,-0.21,-2.73
52383,0.731,-0.688,0.08,3.08,0.84,-2.38
52392,0.73,-0.688,0.081,3.36,0.91,-2.24
52400,0.733,-0.687,0.085,3.08,0.98,-2.31
52409,0.731,-0.686,0.09,2.1,0.84,-2.17
52418,0.728,-0.685,0.089,0.98,0.28,-2.17
52425,0.731,-0.683,0.089,0.63,-1.05,-2.24
52434,0.731,-0.684,0.09,-0.14,-1.75,-1.96
52442,0.733,-0.686,0.089,-1.33,-2.1,-1.82
52450,0.733,-0.686,0.086,-3.22,-1.82,-1.96
52459,0.729,-0.688,0.086,-4.48,-1.89,-2.17
52467,0.729,-0.69,0.085,-4.48,-2.94,-2.66
52476,0.73,-0.685,0.084,-4.13,-4.13,-3.08
52484,0.734,-0.68,0.073,-3.43,-5.18,-3.22
52492,0.736,-0.681,0.072,-3.15,-4.97,-2.8
52501,0.737,-0.681,0.072,-3.08,-4.2,-2.38
52509,0.738,-0.683,0.069,-2.8,-3.57,-1.89
52517,0.74,-0.682,0.065,-2.24,-2.87,-1.33
52526,0.738,-0.682,0.066,-1.47,-2.03,-0.63
52534,0.739,-0.68,0.065,-0.56,-1.05,0.07
52543,0.738,-0.682,0.071,-0.42,0.28,0.7
52552,0.736,-0.683,0.075,-0.42,0.84,0.98
52559,0.735,-0.681,0.076,-0.28,0.7,1.19
52568,0.736,-0.68,0.077,-0.07,0.14,1.54
52576,0.737,-0.681,0.074,0.07,-0.35,2.1
52585,0.735,-0.682,0.078,-0.28,-0.35,2.73
52593,0.733,-0.682,0.075,-0.63,-0.35,3.01
52601,0.733,-0.685,0.075,-1.05,-0.07,3.08
52610,0.732,-0.686,0.073,-0.98,-0.14,3.08
52618,0.73,-0.687,0.073,-0.91,0.0,2.94
52626,0.729,-0.691,0.075,-1.12,-0.07,2.31
52635,0.732,-0.688,0.074,-0.98,-0.42,1.68
52643,0.732,-0.687,0.072,-0.98,-0.21,1.54
52652,0.732,-0.686,0.071,-0.35,-0.56,1.68
52660,0.732,-0.689,0.072,0.42,-0.63,1.82
52668,0.73,-0.689,0.073,0.42,-0.35,1.75
52677,0.731,-0.687,0.07,0.77,-0.35,1.68
52686,0.732,-0.688,0.069,1.75,-0.35,1.89
52693,0.728,-0.693,0.077,1.75,0.14,1.82
52702,0.729,-0.692,0.074,1.68,0.0,1.19
52710,0.728,-0.692,0.075,1.61,0.07,0.7
52719,0.728,-0.692,0.076,1.61,-0.07,0.28
52727,0.726,-0.691,0.077,1.61,-0.28,-0.28
52735,0.729,-0.691,0.076,1.61,-0.63,-0.91
52744,0.73,-0.691,0.078,1.4,-0.63,-1.26
52752,0.732,-0.687,0.077,1.12,-0.7,-1.61
52761,0.731,-0.688,0.075,0.77,-0.56,-1.47
52769,0.731,-0.689,0.077,0.21,-0.35,-1.47
52777,0.731,-0.689,0.078,-0.21,-0.28,-1.75
52786,0.732,-0.69,0.08,-0.7,-0.35,-1.96
52794,0.731,-0.688,0.079,-0.84,-0.63,-2.17
52802,0.73,-0.689,0.079,-0.77,-1.12,-2.52
52811,0.731,-0.687,0.08,-0.98,-1.75,-3.01
52820,0.734,-0.683,0.08,-1.89,-2.1,-3.08
52829,0.735,-0.68,0.076,-2.94,-2.1,-2.94
52836,0.736,-0.68,0.073,-3.29,-2.17,-2.31
52844,0.735,-0.683,0.076,-3.78,-1.96,-1.75
52853,0.734,-0.684,0.076,-4.27,-2.1,-1.54
52861,0.736,-0.682,0.072,-4.55,-2.31,-1.4
