Time,aX,aY,aZ,gX,gY,gZ
30978,-0.777,-0.412,0.539,-5.95,-14.56,-15.82
30986,-0.757,-0.444,0.554,-2.1,-9.66,-11.55
30995,-0.746,-0.428,0.509,-0.14,-5.04,-6.72
31003,-0.75,-0.409,0.458,-4.55,-7.63,-4.48
31011,-0.748,-0.384,0.478,-10.78,-14.56,-5.39
31020,-0.756,-0.368,0.495,-16.1,-16.1,-9.17
31028,-0.773,-0.379,0.493,-19.32,-16.1,-11.9
31036,-0.77,-0.382,0.505,-17.15,-16.94,-11.9
31045,-0.769,-0.378,0.495,-12.88,-15.89,-11.2
31053,-0.768,-0.377,0.495,-9.87,-15.89,-10.29
31062,-0.761,-0.397,0.521,-8.05,-16.1,-9.38
31070,-0.75,-0.432,0.534,-5.81,-13.44,-8.4
31078,-0.751,-0.434,0.509,-4.27,-11.48,-5.67
31087,-0.741,-0.418,0.528,-5.04,-12.67,-4.27
31096,-0.735,-0.426,0.528,-5.53,-10.22,-4.83
31105,-0.742,-0.41,0.501,-6.51,-8.68,-4.13
31112,-0.749,-0.395,0.508,-8.4,-11.27,-2.8
31120,-0.745,-0.388,0.508,-8.05,-12.88,-1.33
31129,-0.76,-0.38,0.476,-6.79,-15.82,0.14
31137,-0.737,-0.384,0.505,-4.27,-18.41,0.07
31145,-0.733,-0.406,0.507,0.35,-16.17,-0.56
31154,-0.74,-0.45,0.517,5.53,-13.86,0.42
31162,-0.735,-0.452,0.507,13.02,-13.58,6.86
31171,-0.713,-0.441,0.525,17.71,-15.12,13.09
31179,-0.7,-0.488,0.517,18.69,-13.3,17.08
31187,-0.691,-0.485,0.486,21.91,-12.81,22.68
31196,-0.704,-0.427,0.468,19.04,-18.69,25.06
31204,-0.741,-0.39,0.507,10.5,-27.86,21.56
31212,-0.776,-0.335,0.562,7.49,-34.51,16.66
31221,-0.784,-0.303,0.58,5.6,-38.22,13.3
31230,-0.751,-0.303,0.594,3.29,-38.71,9.73
31239,-0.737,-0.334,0.572,2.38,-35.42,5.6
31246,-0.758,-0.36,0.551,5.67,-35.49,6.16
31254,-0.744,-0.345,0.543,12.32,-38.5,8.96
31263,-0.742,-0.35,0.585,18.2,-40.39,9.59
31271,-0.711,-0.365,0.603,24.15,-37.31,10.08
31280,-0.685,-0.378,0.58,30.45,-30.66,9.66
31288,-0.661,-0.364,0.572,31.29,-26.53,9.66
31296,-0.69,-0.389,0.595,24.15,-24.64,8.82
31305,-0.685,-0.421,0.631,22.47,-22.61,9.59
31313,-0.707,-0.394,0.613,22.82,-21.21,12.25
31321,-0.702,-0.338,0.604,17.22,-24.08,13.65
31330,-0.722,-0.299,0.589,8.12,-28.77,12.25
31338,-0.733,-0.246,0.603,0.98,-36.4,10.01
31347,-0.779,-0.273,0.614,1.12,-43.12,6.86
31355,-0.813,-0.293,0.638,10.36,-45.85,5.11
31364,-0.664,-0.262,0.639,28.14,-39.83,4.97
31373,-0.654,-0.276,0.571,41.79,-31.22,6.93
31380,-0.71,-0.238,0.581,45.71,-30.45,9.66
31389,-0.656,-0.274,0.637,42.77,-33.46,8.61
31397,-0.641,-0.357,0.687,42.98,-32.62,4.2
31405,-0.627,-0.376,0.692,42.63,-30.38,3.57
31414,-0.648,-0.38,0.72,36.4,-28.07,3.57
31422,-0.64,-0.336,0.734,30.45,-23.87,4.76
31430,-0.678,-0.281,0.682,21.77,-19.81,4.62
31439,-0.678,-0.272,0.652,11.06,-20.72,2.73
31447,-0.673,-0.265,0.631,3.22,-25.27,-0.98
31456,-0.687,-0.285,0.635,-3.57,-30.87,-3.78
31464,-0.706,-0.27,0.696,-2.38,-35.98,-5.11
31472,-0.724,-0.236,0.785,6.86,-36.19,-5.81
31481,-0.69,-0.294,0.844,17.92,-28.7,-4.34
31489,-0.606,-0.361,0.814,31.29,-16.1,1.05
31498,-0.616,-0.301,0.727,45.29,-5.04,5.11
31507,-0.614,-0.224,0.586,45.85,-2.59,5.25
31514,-0.62,-0.245,0.554,33.46,-11.2,1.33
31523,-0.626,-0.251,0.607,23.03,-24.15,-1.68
31531,-0.63,-0.246,0.679,12.46,-32.55,-6.09
31539,-0.63,-0.283,0.747,0.77,-33.81,-9.73
31548,-0.621,-0.318,0.786,-1.26,-30.8,-9.24
31556,-0.642,-0.276,0.807,4.48,-27.72,-4.76
31565,-0.663,-0.26,0.847,8.26,-22.96,-1.96
31573,-0.682,-0.254,0.805,16.24,-14.98,0.21
31581,-0.679,-0.2,0.723,27.09,-13.93,1.61
31590,-0.634,-0.195,0.691,27.02,-16.59,-3.5
31598,-0.583,-0.278,0.672,25.2,-17.78,-9.1
31606,-0.606,-0.247,0.671,30.52,-21.84,-7.7
31615,-0.612,-0.187,0.684,29.19,-28.21,-4.55
31623,-0.571,-0.23,0.763,20.3,-30.17,-7.28
31632,-0.571,-0.287,0.818,13.72,-25.9,-10.08
31641,-0.575,-0.295,0.818,10.57,-19.95,-10.22
31648,-0.59,-0.289,0.799,7.28,-14.56,-9.45
31657,-0.597,-0.279,0.775,5.18,-11.9,-7.49
31665,-0.608,-0.274,0.753,7.42,-11.34,-4.69
31674,-0.603,-0.265,0.781,13.86,-11.76,-3.43
31682,-0.594,-0.268,0.767,22.54,-9.17,-1.89
31690,-0.589,-0.234,0.768,31.78,-7.84,1.4
31699,-0.586,-0.216,0.75,36.12,-7.49,3.85
31707,-0.593,-0.222,0.747,39.2,-9.24,6.02
31715,-0.603,-0.205,0.775,43.96,-12.46,7.0
31724,-0.638,-0.186,0.809,46.2,-12.74,13.79
31732,-0.564,-0.245,0.812,51.31,-12.74,19.25
31741,-0.567,-0.179,0.71,48.51,-10.29,17.22
31749,-0.573,-0.189,0.652,31.01,-15.47,11.48
31757,-0.579,-0.197,0.696,18.27,-26.67,7.49
31766,-0.595,-0.174,0.779,15.82,-35.49,6.02
31775,-0.588,-0.172,0.835,15.26,-37.87,6.58
31784,-0.575,-0.208,0.893,17.5,-32.9,6.3
31791,-0.57,-0.198,0.892,26.32,-21.84,8.05
31799,-0.579,-0.178,0.856,32.97,-12.46,9.38
31808,-0.586,-0.132,0.824,34.79,-8.54,8.47
31816,-0.58,-0.115,0.787,28.77,-8.89,3.71
31824,-0.563,-0.157,0.804,21.0,-10.78,-1.05
31833,-0.554,-0.164,0.814,18.06,-11.27,-2.45
31841,-0.554,-0.159,0.84,15.75,-10.85,-1.96
31850,-0.548,-0.165,0.826,13.37,-8.75,-2.17
31858,-0.547,-0.15,0.769,12.6,-7.98,-2.1
31866,-0.547,-0.136,0.734,8.33,-12.04,-2.38
31875,-0.553,-0.145,0.765,1.54,-18.2,-3.92
31883,-0.56,-0.154,0.824,0.77,-21.35,-3.57
31891,-0.557,-0.161,0.878,7.28,-19.46,-2.24
31900,-0.555,-0.173,0.9,14.0,-13.58,-1.26
31909,-0.555,-0.166,0.89,19.04,-7.56,0.21
31918,-0.541,-0.175,0.868,22.61,-2.66,1.33
31925,-0.534,-0.181,0.839,24.57,0.84,2.94
31933,-0.536,-0.121,0.773,21.77,0.35,4.2
31942,-0.55,-0.117,0.778,9.87,-5.39,1.19
31950,-0.553,-0.131,0.819,0.98,-10.64,-2.59
31959,-0.553,-0.136,0.846,-2.66,-11.76,-4.9
31967,-0.543,-0.147,0.897,-1.05,-10.01,-4.55
31975,-0.54,-0.139,0.861,6.02,-5.81,-1.75
