Time,aX,aY,aZ,gX,gY,gZ
2120846,0.413,-0.991,0.017,21.91,-0.14,1.96
2120856,0.398,-0.979,0.046,27.09,-1.96,2.59
2120865,0.367,-0.969,0.05,28.21,-5.39,3.36
2120875,0.362,-0.964,0.06,26.04,-7.07,1.82
2120884,0.358,-0.978,0.065,25.27,-6.51,0.49
2120894,0.37,-0.981,0.062,24.78,-5.11,-0.56
2120903,0.375,-1.027,0.065,25.48,-3.15,-1.89
2120913,0.411,-1.015,0.056,28.77,-1.47,2.52
2120922,0.405,-1.008,0.052,41.16,-0.42,8.89
2120932,0.41,-1.017,0.05,52.43,-0.07,17.01
2120941,0.385,-0.992,0.016,59.99,-0.07,21.35
2120951,0.371,-0.975,-0.017,68.46,-1.82,23.03
2120960,0.389,-0.971,-0.001,73.01,-2.73,23.31
2120970,0.375,-0.982,0.019,66.43,-2.59,21.84
2120979,0.336,-0.956,0.005,44.24,0.07,12.11
2120989,0.319,-0.917,-0.02,19.53,3.08,-3.71
2120998,0.313,-0.906,-0.014,3.57,5.04,-16.31
2121008,0.32,-0.948,0.008,-2.38,3.5,-14.35
2121017,0.305,-0.94,0.016,0.42,-0.63,-8.33
2121027,0.342,-0.965,0.03,2.59,-3.08,-3.5
2121036,0.387,-0.986,0.003,5.46,-2.87,-0.42
2121046,0.424,-0.996,-0.011,10.64,-1.12,2.8
2121055,0.418,-0.992,-0.012,18.06,0.49,7.84
2121065,0.407,-0.967,-0.025,20.65,3.36,10.36
2121074,0.384,-0.934,-0.016,18.2,8.05,8.19
2121084,0.363,-0.909,-0.019,10.5,11.83,1.19
2121093,0.337,-0.893,-0.007,-3.78,12.6,-9.66
2121103,0.349,-0.889,0.012,-21.91,10.92,-21.7
2121112,0.329,-0.873,-0.016,-41.09,9.1,-30.94
2121122,0.347,-0.881,0.006,-52.57,8.68,-38.64
2121131,0.369,-0.885,-0.021,-60.83,12.46,-36.26
2121141,0.309,-0.845,0.002,-55.09,19.81,-17.5
2121150,0.295,-0.88,0.045,-38.99,22.96,5.67
2121160,0.322,-0.931,0.057,-24.85,19.18,20.86
2121169,0.351,-0.941,0.019,-17.92,9.8,23.8
2121179,0.392,-0.934,0.002,-21.42,-0.21,16.52
2121188,0.404,-0.895,-0.061,-32.83,-6.37,0.7
2121198,0.4,-0.896,-0.094,-52.43,-5.53,-17.36
2121207,0.376,-0.9,-0.099,-73.15,-1.54,-34.65
2121217,0.334,-0.892,-0.091,-83.65,0.77,-46.13
2121226,0.315,-0.901,-0.071,-84.28,-2.17,-46.48
2121236,0.324,-0.933,-0.092,-76.79,-8.89,-40.53
2121245,0.315,-0.953,-0.113,-67.69,-11.41,-32.48
2121255,0.272,-0.944,-0.113,-56.42,-9.38,-23.03
2121264,0.245,-0.933,-0.099,-38.22,-9.31,-7.84
2121274,0.28,-0.938,-0.109,-17.71,-14.14,9.03
2121283,0.352,-0.94,-0.157,-2.8,-20.3,18.69
2121293,0.436,-0.933,-0.209,3.36,-23.24,18.13
2121302,0.473,-0.909,-0.231,2.45,-20.3,9.87
