Time,aX,aY,aZ,gX,gY,gZ
105305,0.985,-0.014,0.159,-0.49,1.26,0.21
105314,0.986,-0.013,0.157,-0.49,0.91,0.21
105322,0.987,-0.013,0.156,-0.63,0.7,0.21
105330,0.989,-0.015,0.153,-0.63,0.84,0.21
105339,0.988,-0.014,0.155,-0.42,1.12,0.28
105347,0.986,-0.014,0.158,-0.42,1.4,0.21
105356,0.986,-0.016,0.161,-0.49,1.26,0.07
105364,0.986,-0.015,0.161,-0.49,0.77,-0.14
105372,0.987,-0.014,0.158,-0.56,0.42,-0.35
105381,0.987,-0.015,0.157,-0.35,0.42,-0.42
105389,0.988,-0.014,0.158,-0.21,0.63,-0.63
105398,0.985,-0.011,0.162,-0.35,0.56,-0.56
105407,0.984,-0.012,0.162,-0.56,0.0,-0.42
105414,0.986,-0.012,0.161,-0.7,-0.56,-0.21
105423,0.987,-0.012,0.158,-0.7,-0.98,-0.07
105431,0.987,-0.014,0.155,-0.63,-1.05,0.07
105439,0.985,-0.014,0.156,-0.77,-0.63,0.14
105448,0.988,-0.015,0.153,-0.77,-0.35,0.21
105456,0.989,-0.015,0.155,-0.49,0.28,0.28
105465,0.987,-0.015,0.158,-0.42,0.77,0.28
105473,0.986,-0.016,0.16,-0.35,0.77,0.21
105481,0.986,-0.016,0.157,-0.35,0.56,-0.07
105490,0.986,-0.014,0.155,-0.56,0.91,-0.42
105498,0.989,-0.014,0.156,-0.63,1.4,-0.42
105507,0.986,-0.015,0.157,-0.56,1.89,-0.35
105515,0.987,-0.015,0.162,-0.35,2.1,-0.35
105523,0.984,-0.014,0.167,-0.35,1.61,-0.35
105532,0.984,-0.015,0.167,-0.49,0.63,-0.35
105541,0.986,-0.017,0.166,-0.42,-0.49,-0.49
105548,0.985,-0.013,0.162,-0.49,-1.19,-0.84
105557,0.987,-0.012,0.158,-0.07,-0.98,-0.63
105565,0.988,-0.012,0.157,0.0,-0.35,-0.42
105574,0.987,-0.015,0.158,-0.07,0.14,-0.21
105582,0.988,-0.015,0.16,0.0,0.49,-0.28
105590,0.987,-0.015,0.164,-0.07,0.7,-0.42
105599,0.985,-0.015,0.165,-0.21,0.28,-0.63
105607,0.987,-0.016,0.162,-0.07,-0.21,-0.7
105616,0.986,-0.011,0.162,0.07,-0.28,-0.84
105624,0.986,-0.011,0.162,-0.21,-0.49,-0.63
105632,0.986,-0.011,0.161,-0.42,-0.7,-0.42
105641,0.987,-0.012,0.161,-0.56,-0.49,-0.28
105649,0.987,-0.014,0.16,-0.49,-0.42,-0.07
105657,0.986,-0.014,0.159,-0.14,-0.21,-0.07
105666,0.987,-0.011,0.161,0.07,0.07,-0.07
105675,0.985,-0.015,0.162,0.14,0.28,-0.14
105684,0.986,-0.013,0.162,0.28,0.35,-0.28
105691,0.986,-0.011,0.162,0.07,0.42,-0.28
105699,0.986,-0.012,0.163,-0.21,0.14,-0.14
105708,0.986,-0.015,0.163,-0.35,-0.21,0.0
