Time,aX,aY,aZ,gX,gY,gZ
6479,-0.685,-0.413,-0.566,-1.82,1.12,0.42
6488,-0.686,-0.404,-0.565,-4.13,-0.35,1.12
6496,-0.692,-0.395,-0.57,-4.27,-2.03,0.49
6504,-0.696,-0.4,-0.572,-3.5,-3.43,-0.7
6513,-0.701,-0.394,-0.588,-4.06,-3.78,-0.7
6521,-0.709,-0.389,-0.599,-4.55,-2.94,-0.91
6530,-0.714,-0.392,-0.606,-2.94,-1.96,-1.47
6539,-0.711,-0.389,-0.602,-0.49,-0.84,-1.75
6546,-0.706,-0.392,-0.595,0.63,0.49,-1.82
6555,-0.711,-0.393,-0.589,0.28,2.03,-0.91
6563,-0.706,-0.39,-0.585,-0.35,2.45,0.21
6572,-0.701,-0.387,-0.585,-0.07,2.59,-0.21
6580,-0.7,-0.39,-0.578,0.49,2.03,-1.26
6588,-0.697,-0.395,-0.574,0.49,1.12,-1.89
6597,-0.695,-0.403,-0.577,0.07,-0.42,-2.17
6605,-0.701,-0.4,-0.574,-0.98,-2.17,-1.4
6613,-0.704,-0.396,-0.584,-2.24,-2.73,-0.91
6622,-0.712,-0.394,-0.59,-2.66,-2.45,-0.84
6630,-0.717,-0.391,-0.601,-2.59,-1.61,-0.84
6639,-0.72,-0.393,-0.609,-1.75,-0.07,-0.49
6647,-0.714,-0.388,-0.607,0.35,1.75,-0.28
6655,-0.704,-0.391,-0.592,1.68,3.92,-0.42
6664,-0.687,-0.396,-0.58,1.96,5.11,-0.14
6673,-0.681,-0.404,-0.566,2.03,4.06,0.07
6680,-0.671,-0.407,-0.563,1.54,2.24,-0.21
6689,-0.681,-0.413,-0.566,0.7,0.42,-0.91
6697,-0.685,-0.417,-0.581,-0.28,-1.26,-0.91
6706,-0.698,-0.411,-0.586,-1.54,-2.45,-0.98
6714,-0.704,-0.402,-0.602,-2.52,-2.66,-1.4
6722,-0.707,-0.4,-0.601,-2.87,-1.54,-1.68
6731,-0.707,-0.391,-0.6,-2.94,-0.28,-1.33
6739,-0.708,-0.388,-0.603,-1.54,0.35,-1.26
6748,-0.698,-0.394,-0.603,1.54,0.77,-1.89
6756,-0.692,-0.388,-0.595,3.36,2.03,-2.45
6764,-0.689,-0.395,-0.583,3.08,3.08,-2.45
6773,-0.688,-0.392,-0.576,2.45,3.15,-1.68
6781,-0.685,-0.392,-0.576,2.03,3.15,-1.4
6789,-0.688,-0.406,-0.573,1.54,2.87,-0.91
