Time,aX,aY,aZ,gX,gY,gZ
1475,0.106,0.289,0.945,-0.42,-0.49,0.7
1483,0.115,0.286,0.943,-0.77,0.14,0.49
1492,0.113,0.293,0.936,-0.63,0.28,-0.42
1500,0.107,0.294,0.935,-0.7,0.28,-1.61
1509,0.106,0.291,0.949,-1.75,0.63,-1.96
1518,0.109,0.285,0.964,-2.59,0.91,-2.17
1525,0.109,0.286,0.965,-2.59,0.7,-2.8
1534,0.1,0.291,0.955,-2.52,-0.14,-3.29
1542,0.097,0.291,0.96,-2.1,-0.84,-3.15
1550,0.099,0.298,0.963,-0.35,-0.63,-2.52
1559,0.101,0.296,0.958,1.96,-0.21,-2.03
1567,0.1,0.295,0.959,3.92,-0.42,-1.68
1575,0.104,0.293,0.963,3.15,-0.84,-1.4
1584,0.106,0.288,0.961,0.63,-1.26,-1.4
1592,0.112,0.281,0.962,-2.17,-1.4,-1.89
1601,0.108,0.285,0.961,-4.27,0.35,-2.17
1609,0.104,0.287,0.964,-5.81,-1.75,-2.94
1617,0.103,0.278,0.961,-5.88,-2.24,-2.66
1626,0.094,0.302,0.971,-3.92,-2.1,-1.61
1634,0.092,0.302,0.974,-1.89,-1.12,-0.63
1643,0.096,0.305,0.964,1.12,0.21,0.63
1652,0.096,0.308,0.955,5.67,0.7,1.26
1659,0.101,0.304,0.949,8.26,1.05,1.47
1668,0.101,0.303,0.936,7.91,1.61,1.68
1676,0.102,0.303,0.937,5.53,1.12,1.68
1684,0.109,0.293,0.943,1.82,0.28,1.19
1693,0.111,0.292,0.938,-1.4,-0.49,0.14
1701,0.105,0.291,0.94,-3.36,-1.26,-0.98
1710,0.103,0.294,0.952,-4.27,-1.4,-1.54
1718,0.099,0.303,0.959,-3.92,-1.05,-1.54
1726,0.094,0.308,0.965,-2.8,-0.77,-1.12
1735,0.1,0.299,0.956,-1.68,-0.7,-0.28
1743,0.098,0.303,0.954,0.35,-0.35,0.49
1751,0.105,0.295,0.947,2.59,0.21,0.77
1760,0.101,0.295,0.947,5.67,0.77,0.91
1768,0.104,0.286,0.95,6.86,0.28,0.91
1777,0.106,0.294,0.969,5.53,-0.42,0.56
1786,0.103,0.295,0.965,2.73,-0.28,-0.07
1793,0.102,0.3,0.961,0.21,-0.49,-0.56
1802,0.102,0.299,0.954,-2.59,-1.26,-0.77
1810,0.101,0.305,0.956,-4.9,-1.68,-0.63
1819,0.099,0.306,0.95,-6.16,-1.33,-0.49
1827,0.101,0.3,0.949,-5.6,-0.56,-0.21
1835,0.107,0.296,0.955,-3.29,-0.21,0.07
1844,0.106,0.286,0.952,-1.61,-0.28,0.0
1852,0.107,0.285,0.952,-0.49,-0.21,0.0
1860,0.11,0.285,0.953,1.47,0.14,-0.21
1869,0.109,0.283,0.949,3.71,0.21,-0.7
1877,0.11,0.287,0.954,4.27,-0.28,-1.33
1886,0.106,0.295,0.956,3.43,-0.56,-1.68
1894,0.103,0.301,0.962,2.24,-0.7,-1.96
1902,0.097,0.303,0.967,1.12,-0.49,-1.75
1911,0.096,0.305,0.968,-0.07,-0.28,-1.05
1920,0.099,0.301,0.957,-0.84,-0.42,-0.49
1929,0.101,0.3,0.947,-0.56,-0.28,-0.14
1936,0.1,0.302,0.946,0.28,0.07,0.0
1944,0.102,0.305,0.95,0.42,0.0,-0.21
1953,0.097,0.305,0.945,0.21,-0.14,-0.35
1961,0.099,0.306,0.95,-0.35,-0.14,0.14
1969,0.099,0.303,0.952,-0.91,-0.21,0.49
1978,0.102,0.297,0.952,-0.98,-0.14,0.63
1986,0.105,0.291,0.963,-0.21,-0.21,0.63
1995,0.102,0.293,0.971,0.14,-0.42,0.49
2003,0.103,0.292,0.971,0.0,-0.56,0.42
2011,0.102,0.295,0.964,0.07,-0.42,0.49
2020,0.1,0.297,0.956,-0.42,0.07,0.7
2028,0.101,0.302,0.946,-0.35,0.42,0.84
2036,0.102,0.301,0.945,0.77,0.49,0.91
2045,0.101,0.302,0.944,1.89,0.63,0.98
2054,0.104,0.297,0.95,2.1,0.7,1.05
2063,0.1,0.307,0.956,2.66,0.7,0.98
2070,0.1,0.305,0.955,2.31,0.49,1.19
2078,0.102,0.3,0.953,1.54,0.42,1.47
2087,0.104,0.296,0.954,0.63,0.21,1.33
2095,0.109,0.29,0.952,-0.35,-0.21,0.98
2104,0.109,0.288,0.945,-0.77,-0.35,0.35
2112,0.108,0.287,0.939,-0.35,-0.7,-0.49
2120,0.105,0.3,0.937,0.77,0.14,-0.77
2129,0.102,0.304,0.942,1.75,0.98,-0.7
2137,0.098,0.304,0.947,2.38,0.84,-0.35
2145,0.097,0.31,0.965,2.73,0.35,0.35
2154,0.098,0.308,0.975,2.38,-0.14,0.7
2162,0.103,0.301,0.967,0.7,-0.63,0.84
2171,0.107,0.294,0.958,-1.68,-1.12,0.77
2179,0.113,0.288,0.948,-3.22,-1.05,0.35
2188,0.106,0.296,0.93,-1.82,-0.35,-0.28
2197,0.107,0.297,0.933,0.21,-0.07,-0.56
2204,0.108,0.298,0.938,0.14,0.07,-0.63
2213,0.101,0.303,0.941,-0.84,-0.07,-0.77
2221,0.096,0.311,0.951,-1.12,-0.42,-0.49
2229,0.096,0.313,0.963,-0.77,-0.7,-0.07
2238,0.097,0.303,0.96,0.28,-0.07,0.28
2246,0.101,0.302,0.956,2.8,0.56,0.77
2254,0.1,0.298,0.953,5.32,0.7,0.84
2263,0.103,0.296,0.955,6.09,0.91,0.84
2271,0.103,0.295,0.959,5.25,1.26,0.56
2280,0.102,0.296,0.962,3.01,0.91,0.0
2288,0.102,0.296,0.963,-0.28,0.14,-0.63
2296,0.101,0.302,0.957,-2.66,-0.77,-1.19
2305,0.096,0.311,0.955,-2.52,-0.98,-1.33
2313,0.097,0.313,0.957,-1.68,-0.77,-0.91
2322,0.097,0.31,0.958,-0.7,-0.42,-0.49
