Time,aX,aY,aZ,gX,gY,gZ
1234609,-0.068,0.096,0.999,-0.56,2.66,-2.17
1234619,-0.09,0.094,0.998,-0.42,1.68,-2.66
1234628,-0.104,0.099,0.986,-0.42,1.96,-3.5
1234638,-0.091,0.098,0.994,-0.63,3.29,-3.99
1234647,-0.068,0.098,0.997,-0.63,3.08,-3.64
1234657,-0.091,0.096,0.996,-0.49,2.24,-3.78
1234667,-0.11,0.094,0.988,-0.42,2.59,-4.55
1234676,-0.098,0.099,0.989,-0.63,3.99,-5.25
1234686,-0.074,0.096,1.001,-0.7,4.41,-4.83
1234696,-0.091,0.096,0.996,-0.56,3.15,-5.25
1234705,-0.118,0.091,0.983,-0.7,3.71,-6.37
1234715,-0.096,0.099,0.993,-0.98,5.11,-6.51
1234724,-0.074,0.098,0.998,-0.91,5.18,-6.09
1234734,-0.094,0.089,0.994,-0.91,4.13,-6.44
1234744,-0.122,0.095,0.989,-0.84,4.69,-7.42
1234753,-0.099,0.097,0.994,-1.19,6.51,-7.56
1234763,-0.079,0.096,0.998,-1.12,6.23,-7.84
1234773,-0.109,0.093,0.989,-1.26,5.32,-8.19
1234782,-0.126,0.09,0.991,-1.4,5.88,-8.12
1234792,-0.11,0.101,0.993,-1.47,6.3,-8.19
1234801,-0.088,0.091,1.0,-1.47,5.46,-7.07
1234811,-0.106,0.094,0.994,-1.4,4.34,-6.79
1234821,-0.133,0.089,0.989,-1.12,4.9,-7.07
1234830,-0.115,0.093,0.991,-1.26,6.02,-7.0
1234840,-0.091,0.096,1.0,-1.19,5.46,-6.3
1234850,-0.117,0.09,0.995,-0.91,4.27,-6.09
1234859,-0.131,0.086,0.987,-0.84,4.62,-6.3
1234869,-0.113,0.096,0.992,-1.05,5.53,-6.72
1234878,-0.093,0.092,0.998,-1.12,5.39,-6.44
1234888,-0.118,0.089,0.993,-1.05,4.48,-6.58
1234898,-0.135,0.086,0.985,-1.12,4.83,-6.86
1234907,-0.12,0.094,0.992,-1.4,5.81,-7.07
1234917,-0.096,0.094,0.996,-1.4,5.74,-6.44
1234927,-0.122,0.085,0.995,-1.47,4.41,-6.86
1234936,-0.141,0.086,0.981,-1.33,4.76,-7.28
1234946,-0.121,0.094,0.995,-1.68,6.16,-7.21
1234955,-0.096,0.091,0.994,-1.54,5.81,-6.72
1234965,-0.121,0.085,0.994,-1.68,4.9,-7.14
1234975,-0.143,0.087,0.982,-1.54,5.18,-7.84
1234984,-0.131,0.088,0.994,-1.89,6.3,-7.98
1234994,-0.109,0.09,1.0,-1.47,6.16,-6.86
1235004,-0.125,0.084,0.993,-1.33,4.76,-6.65
1235013,-0.157,0.081,0.983,-1.54,5.04,-7.35
1235023,-0.127,0.087,0.988,-1.54,6.09,-7.0
1235032,-0.112,0.095,1.001,-1.4,5.95,-6.44
1235042,-0.132,0.08,0.992,-1.12,4.55,-6.09
1235052,-0.157,0.083,0.985,-1.19,4.62,-6.58
1235061,-0.135,0.087,0.992,-1.19,5.6,-6.02
1235071,-0.115,0.089,0.998,-1.12,5.04,-5.18
1235081,-0.141,0.079,0.99,-0.98,3.85,-5.11
1235090,-0.159,0.081,0.985,-0.84,3.64,-5.18
1235100,-0.139,0.089,0.994,-0.91,4.41,-4.69
1235109,-0.12,0.085,0.996,-0.84,3.78,-3.78
1235119,-0.143,0.081,0.99,-0.77,2.66,-3.64
1235129,-0.161,0.08,0.985,-0.63,3.22,-3.92
1235138,-0.136,0.083,0.99,-0.7,3.64,-3.99
1235148,-0.121,0.086,0.993,-0.7,3.5,-3.57
1235158,-0.137,0.08,0.99,-0.7,2.52,-3.36
1235167,-0.165,0.081,0.984,-0.63,2.94,-4.13
1235177,-0.132,0.081,0.991,-0.91,4.06,-3.78
1235186,-0.124,0.088,0.993,-0.84,3.71,-4.13
