Time,aX,aY,aZ,gX,gY,gZ
2130489,-0.267,0.115,1.001,-4.27,-4.97,24.01
2130498,-0.249,0.142,1.028,-4.27,-5.46,22.26
2130508,-0.241,0.16,1.047,-3.78,-4.76,19.6
2130517,-0.236,0.167,1.045,-2.17,-3.15,16.24
2130527,-0.233,0.172,1.028,-0.07,-0.56,13.02
2130536,-0.237,0.174,1.019,1.75,1.19,10.22
2130546,-0.249,0.178,1.003,5.95,-1.19,7.0
2130555,-0.245,0.179,1.008,15.26,-9.73,3.43
2130565,-0.216,0.197,1.008,21.14,-16.73,1.12
2130574,-0.193,0.212,1.0,21.77,-18.34,-1.54
2130584,-0.184,0.22,0.995,19.25,-15.68,-4.55
2130593,-0.176,0.224,0.988,14.49,-11.97,-6.58
2130603,-0.156,0.219,0.984,7.7,-8.33,-8.12
2130612,-0.136,0.198,0.981,0.77,-3.36,-11.13
2130622,-0.139,0.18,0.969,-1.75,0.07,-15.89
2130631,-0.145,0.157,0.962,0.35,0.42,-20.02
2130641,-0.123,0.124,0.951,2.38,-1.33,-23.31
2130650,-0.101,0.089,0.96,5.04,-4.83,-28.77
2130660,-0.099,0.079,0.967,9.94,-8.96,-34.79
2130669,-0.092,0.073,0.969,13.44,-10.08,-37.66
2130679,-0.083,0.062,0.968,12.32,-8.12,-37.66
2130688,-0.074,0.045,0.958,7.7,-4.9,-36.19
2130698,-0.069,0.016,0.959,2.38,-2.66,-34.72
2130707,-0.068,-0.018,0.971,-2.94,-0.7,-32.83
2130717,-0.075,-0.06,0.978,-8.19,1.75,-30.31
2130726,-0.086,-0.096,0.985,-11.41,4.62,-27.3
2130736,-0.098,-0.127,0.984,-12.74,6.93,-23.94
2130745,-0.103,-0.151,0.967,-12.67,8.47,-20.3
2130755,-0.121,-0.172,0.98,-12.32,7.28,-17.85
2130764,-0.134,-0.198,0.953,-11.76,3.99,-16.24
2130774,-0.156,-0.216,0.962,-8.54,4.76,-12.53
2130783,-0.168,-0.21,0.957,-3.78,0.98,-9.1
2130793,-0.174,-0.202,0.96,-1.12,-2.45,-4.83
2130802,-0.18,-0.202,0.959,-0.98,-4.48,-0.98
2130812,-0.192,-0.203,0.966,-1.96,-4.55,2.52
2130821,-0.201,-0.198,0.969,-2.03,-3.36,5.6
2130831,-0.206,-0.191,0.989,-0.98,-1.26,8.61
2130840,-0.209,-0.175,0.992,-0.49,1.12,11.13
2130850,-0.21,-0.146,0.983,-0.21,3.5,11.69
2130859,-0.231,-0.107,0.964,0.56,5.32,11.48
2130869,-0.241,-0.084,0.956,1.54,4.55,12.04
2130878,-0.248,-0.066,0.952,1.33,0.49,11.69
2130888,-0.245,-0.049,0.96,0.35,-2.73,11.9
2130897,-0.245,-0.028,0.978,-0.91,-2.31,12.95
2130907,-0.247,-0.003,0.993,-2.87,-0.14,15.12
2130916,-0.249,0.004,1.015,-5.11,0.84,17.29
2130926,-0.242,0.008,1.014,-5.46,0.0,18.41
2130935,-0.237,0.013,1.042,-3.57,1.75,21.0
2130945,-0.239,0.027,1.06,-2.1,-0.28,20.93
2130954,-0.232,0.045,1.037,-1.4,0.49,20.86
2130964,-0.234,0.064,1.036,0.7,3.92,21.07
2130973,-0.241,0.086,1.029,2.31,5.25,20.65
2130983,-0.248,0.099,1.017,2.31,5.74,19.88
2130992,-0.259,0.114,1.001,2.8,4.76,19.11
2131002,-0.261,0.139,0.982,3.71,4.48,18.34
2131011,-0.264,0.167,0.972,2.66,5.81,17.29
2131021,-0.283,0.186,0.96,-0.56,8.05,15.4
2131030,-0.295,0.19,0.942,-3.85,9.94,13.72
2131040,-0.304,0.184,0.927,-5.18,10.57,12.53
2131049,-0.306,0.188,0.921,-4.27,8.68,11.83
2131059,-0.293,0.2,0.928,-1.61,4.55,10.99
2131068,-0.271,0.21,0.934,0.77,-0.42,9.03
2131078,-0.245,0.22,0.935,1.89,-3.99,6.44
2131087,-0.222,0.225,0.948,2.03,-6.3,3.22
2131097,-0.202,0.221,0.97,0.7,-7.28,-0.21
2131106,-0.183,0.204,0.981,-0.42,-6.51,-2.94
2131116,-0.165,0.187,0.986,-0.14,-3.99,-5.18
2131125,-0.158,0.174,0.984,-0.7,-1.12,-8.05
2131135,-0.159,0.15,0.979,-1.75,-0.84,-11.06
2131144,-0.155,0.127,0.969,-2.24,-1.75,-13.23
2131154,-0.143,0.103,0.955,-2.31,-1.47,-14.7
2131163,-0.149,0.081,0.947,-2.52,-1.05,-16.31
