Time,aX,aY,aZ,gX,gY,gZ
1195753,-0.644,-0.073,0.76,-9.17,4.34,19.18
1195762,-0.632,-0.067,0.761,-7.84,4.34,20.09
1195772,-0.633,-0.087,0.775,-5.39,4.27,19.46
1195782,-0.638,-0.089,0.761,-2.73,4.13,17.85
1195791,-0.647,-0.092,0.753,-2.87,3.85,16.66
1195801,-0.659,-0.109,0.75,-5.6,3.71,17.99
1195811,-0.652,-0.116,0.74,-9.38,3.15,18.13
1195820,-0.647,-0.102,0.75,-11.83,3.01,16.87
1195830,-0.647,-0.098,0.759,-13.51,4.41,15.68
1195839,-0.648,-0.095,0.757,-12.46,6.37,13.72
1195849,-0.65,-0.062,0.731,-8.4,6.58,11.62
1195859,-0.671,-0.063,0.738,-4.83,5.53,11.76
1195868,-0.652,-0.058,0.74,-5.53,4.76,12.67
1195878,-0.65,-0.061,0.752,-7.21,5.53,12.11
1195888,-0.65,-0.077,0.758,-9.45,7.56,11.55
1195897,-0.66,-0.095,0.753,-10.43,8.54,10.85
1195907,-0.66,-0.1,0.747,-9.59,7.42,9.45
1195916,-0.66,-0.093,0.739,-9.73,5.67,8.26
1195926,-0.67,-0.104,0.739,-10.71,4.13,8.75
1195936,-0.662,-0.111,0.742,-10.85,2.66,9.45
1195945,-0.649,-0.085,0.738,-7.98,0.91,10.01
1195955,-0.66,-0.093,0.75,-5.6,0.63,12.11
1195965,-0.651,-0.086,0.76,-6.37,1.75,12.95
1195974,-0.639,-0.075,0.763,-7.21,3.85,12.18
1195984,-0.65,-0.069,0.752,-7.07,6.09,10.99
1195993,-0.647,-0.073,0.746,-7.77,7.28,10.57
1196003,-0.651,-0.079,0.742,-7.56,7.77,8.75
1196013,-0.658,-0.093,0.727,-6.86,7.77,6.37
1196022,-0.667,-0.101,0.711,-4.83,5.6,2.8
1196032,-0.675,-0.101,0.697,-2.45,2.03,-0.91
1196042,-0.68,-0.082,0.674,-1.47,-1.82,-3.01
1196051,-0.685,-0.059,0.645,-3.85,-6.65,-2.52
1196061,-0.672,-0.047,0.644,-9.24,-13.37,-0.49
1196070,-0.653,-0.065,0.697,-16.1,-17.85,0.91
1196080,-0.621,-0.097,0.767,-17.57,-16.66,-1.12
1196090,-0.599,-0.115,0.809,-11.76,-11.27,-8.54
1196099,-0.612,-0.128,0.825,-2.17,-7.35,-19.46
1196109,-0.664,-0.141,0.819,8.89,-9.8,-30.03
1196119,-0.682,-0.129,0.758,21.98,-20.3,-35.21
1196128,-0.672,-0.092,0.774,31.71,-34.23,-36.61
1196138,-0.647,-0.093,0.805,33.67,-39.41,-35.7
1196147,-0.623,-0.086,0.806,29.96,-31.08,-32.34
1196157,-0.644,-0.097,0.756,21.0,-20.02,-28.98
1196167,-0.64,-0.089,0.711,11.48,-16.59,-26.25
1196176,-0.637,-0.077,0.712,2.8,-18.27,-25.13
1196186,-0.601,-0.082,0.731,-4.55,-18.62,-26.46
1196196,-0.623,-0.089,0.747,-8.89,-18.34,-29.05
1196205,-0.646,-0.12,0.749,-13.09,-19.32,-26.81
1196215,-0.637,-0.123,0.767,-16.38,-18.97,-21.0
1196224,-0.617,-0.113,0.772,-17.99,-16.45,-16.66
1196234,-0.606,-0.122,0.786,-18.97,-14.63,-15.68
1196244,-0.615,-0.142,0.797,-18.55,-13.37,-15.47
1196253,-0.604,-0.141,0.8,-14.14,-12.6,-14.7
1196263,-0.606,-0.144,0.809,-8.4,-12.11,-14.28
1196273,-0.594,-0.128,0.808,-3.08,-11.27,-12.81
1196282,-0.595,-0.145,0.805,0.35,-9.87,-11.34
1196292,-0.572,-0.152,0.805,2.59,-8.19,-12.04
1196301,-0.564,-0.166,0.813,5.32,-5.95,-16.66
