Time,aX,aY,aZ,gX,gY,gZ
33410,-0.578,0.423,0.686,38.15,9.38,0.42
33417,-0.59,0.421,0.683,41.72,9.73,1.82
33426,-0.567,0.406,0.679,42.35,9.38,3.71
33434,-0.556,0.386,0.701,40.53,9.03,3.15
33442,-0.562,0.381,0.715,38.43,10.22,3.71
33451,-0.562,0.392,0.724,37.38,11.06,4.83
33459,-0.575,0.445,0.706,36.61,12.46,5.88
33467,-0.59,0.477,0.682,34.23,13.23,4.48
33476,-0.591,0.485,0.672,36.05,13.37,3.08
33484,-0.595,0.488,0.65,42.35,13.72,2.03
33493,-0.587,0.454,0.663,49.98,14.49,1.82
33501,-0.573,0.437,0.659,60.13,16.24,3.22
33509,-0.574,0.443,0.656,67.9,17.85,4.69
33518,-0.584,0.447,0.656,70.14,18.76,6.86
33526,-0.575,0.462,0.641,66.99,18.13,9.17
33535,-0.58,0.477,0.634,58.24,16.59,8.54
33544,-0.585,0.496,0.649,48.16,16.17,7.63
33551,-0.594,0.535,0.629,40.81,16.94,4.9
33560,-0.605,0.546,0.623,36.68,18.34,1.82
33568,-0.614,0.554,0.626,40.46,20.72,0.98
33576,-0.612,0.558,0.588,48.79,23.73,1.26
33585,-0.609,0.549,0.544,54.32,24.92,2.31
33593,-0.604,0.535,0.534,56.84,23.8,2.87
33602,-0.596,0.52,0.539,59.71,22.05,3.99
33610,-0.592,0.534,0.518,60.41,20.51,6.02
33618,-0.59,0.537,0.508,54.88,18.34,6.86
33627,-0.595,0.554,0.514,46.9,15.96,7.0
33635,-0.61,0.581,0.525,38.5,14.21,5.74
33643,-0.616,0.574,0.565,32.34,13.93,4.55
33652,-0.616,0.572,0.576,32.34,15.89,5.18
33660,-0.617,0.589,0.547,35.14,18.55,5.74
33669,-0.611,0.586,0.507,36.75,20.3,5.25
33678,-0.604,0.574,0.479,38.29,20.16,5.39
33685,-0.606,0.584,0.458,38.71,18.69,5.88
33694,-0.604,0.596,0.437,40.04,17.08,6.58
33702,-0.614,0.621,0.414,41.09,15.68,7.84
33711,-0.617,0.616,0.434,40.32,13.93,7.98
33719,-0.618,0.618,0.442,40.53,12.88,6.79
33727,-0.619,0.613,0.461,39.27,12.32,4.34
33736,-0.615,0.591,0.507,40.32,12.88,3.92
33744,-0.619,0.605,0.516,44.73,14.91,6.09
33752,-0.617,0.603,0.504,45.43,16.73,7.21
33761,-0.619,0.599,0.501,45.85,17.78,8.19
33769,-0.621,0.628,0.475,48.44,18.55,10.22
33778,-0.619,0.633,0.449,48.23,18.34,10.71
33786,-0.621,0.645,0.417,46.9,17.22,10.5
33794,-0.616,0.644,0.409,45.92,14.91,10.01
33803,-0.611,0.659,0.368,43.75,12.53,9.17
33812,-0.605,0.635,0.39,39.41,10.15,8.4
33821,-0.61,0.651,0.398,38.71,10.08,8.54
33828,-0.619,0.672,0.414,38.22,11.2,8.05
33836,-0.629,0.669,0.427,40.04,13.02,7.42
33845,-0.62,0.66,0.399,44.1,14.28,7.21
33853,-0.616,0.662,0.387,46.27,14.0,7.84
33861,-0.61,0.656,0.373,45.99,13.44,8.4
33870,-0.613,0.688,0.346,44.1,12.6,8.61
33878,-0.623,0.725,0.321,38.57,11.27,6.72
33887,-0.628,0.734,0.312,32.55,9.59,4.34
33895,-0.627,0.712,0.328,27.93,7.7,2.87
33903,-0.619,0.686,0.332,26.18,6.3,2.03
33912,-0.606,0.666,0.33,28.21,6.23,3.5
33920,-0.615,0.682,0.339,30.87,7.35,6.09
33928,-0.619,0.695,0.338,31.5,9.45,7.14
33937,-0.626,0.702,0.329,30.94,10.78,7.07
33946,-0.618,0.705,0.301,28.21,10.15,6.23
33955,-0.609,0.698,0.287,21.21,7.77,4.69
33962,-0.617,0.722,0.29,13.51,5.04,2.8
33970,-0.624,0.727,0.3,6.65,3.64,0.84
33979,-0.611,0.697,0.316,2.66,3.22,0.07
33987,-0.611,0.692,0.313,3.01,3.15,1.75
33996,-0.616,0.717,0.307,3.57,3.01,3.01
34004,-0.62,0.726,0.297,2.38,3.01,2.66
34012,-0.616,0.723,0.296,0.21,2.17,2.24
34021,-0.622,0.726,0.306,-3.15,0.91,1.4
34029,-0.629,0.705,0.361,-1.12,0.63,1.33
34037,-0.628,0.723,0.354,8.89,2.59,2.94
34046,-0.624,0.717,0.332,16.66,4.62,4.27
34054,-0.615,0.725,0.295,20.3,5.46,4.2
34063,-0.613,0.722,0.273,18.9,4.62,3.29
34071,-0.611,0.719,0.283,16.59,3.01,2.31
34080,-0.609,0.721,0.284,14.35,1.89,1.47
34089,-0.604,0.698,0.304,10.85,1.19,0.98
34096,-0.61,0.711,0.315,9.73,1.12,1.75
34105,-0.619,0.721,0.335,8.75,1.96,2.45
34113,-0.613,0.698,0.344,9.73,3.92,3.36
34121,-0.622,0.728,0.327,13.3,6.23,4.76
34130,-0.624,0.718,0.337,17.22,8.12,4.69
34138,-0.623,0.732,0.303,25.48,9.87,4.97
34146,-0.61,0.738,0.255,31.64,10.01,4.69
34155,-0.613,0.741,0.225,31.99,7.84,3.36
34163,-0.611,0.736,0.228,27.44,5.11,2.24
34172,-0.604,0.721,0.236,20.79,2.1,1.05
34180,-0.604,0.707,0.268,14.07,-0.56,0.7
34188,-0.609,0.715,0.291,8.96,-1.68,0.91
34197,-0.61,0.717,0.283,3.99,-1.47,0.49
34205,-0.605,0.719,0.278,-0.98,-1.4,-0.28
34214,-0.615,0.747,0.265,-4.62,-1.19,-0.98
34223,-0.629,0.743,0.3,-3.57,-0.77,-1.96
34230,-0.63,0.743,0.296,6.44,1.05,-1.61
34239,-0.628,0.744,0.283,19.39,2.52,-0.28
34247,-0.615,0.723,0.276,31.29,3.29,1.33
34255,-0.621,0.719,0.27,42.56,3.43,2.8
34264,-0.609,0.719,0.238,48.65,3.85,4.06
34272,-0.607,0.717,0.216,45.85,3.15,4.06
34281,-0.6,0.714,0.225,35.91,2.17,3.01
34289,-0.598,0.714,0.235,24.01,1.82,1.47
34297,-0.603,0.721,0.268,13.51,2.1,0.56
34306,-0.614,0.737,0.287,7.49,3.57,0.42
34314,-0.618,0.746,0.284,5.39,5.53,0.56
34322,-0.616,0.749,0.262,6.02,6.72,0.77
34331,-0.615,0.74,0.252,9.24,7.21,1.68
34339,-0.612,0.757,0.213,15.4,7.84,3.36
34348,-0.606,0.752,0.175,19.11,7.14,4.34
34357,-0.606,0.749,0.19,20.86,5.25,4.9
34364,-0.612,0.77,0.195,22.68,4.41,4.97
34373,-0.608,0.757,0.19,20.93,4.06,4.06
34381,-0.607,0.739,0.211,17.71,3.43,3.22
34390,-0.612,0.759,0.2,13.86,3.29,2.24
34398,-0.614,0.757,0.213,7.77,3.08,0.7
34406,-0.617,0.756,0.219,4.83,3.15,0.0
