Time,aX,aY,aZ,gX,gY,gZ
1170121,-0.549,-0.172,0.819,1.54,6.37,-0.49
1170131,-0.547,-0.173,0.818,1.19,5.18,-0.91
1170141,-0.551,-0.173,0.821,1.19,4.48,-1.68
1170150,-0.549,-0.175,0.82,1.47,4.62,-2.38
1170160,-0.555,-0.184,0.819,2.94,4.83,-2.59
1170170,-0.553,-0.182,0.822,4.83,4.83,-2.52
1170179,-0.557,-0.187,0.826,4.69,4.76,-2.24
1170189,-0.547,-0.19,0.821,6.37,4.41,-1.05
1170198,-0.554,-0.19,0.832,9.38,3.57,0.28
1170208,-0.542,-0.179,0.821,10.99,2.94,1.19
1170218,-0.548,-0.17,0.822,11.48,2.1,1.47
1170227,-0.538,-0.161,0.818,10.99,1.96,1.82
1170237,-0.541,-0.151,0.817,9.94,2.17,1.68
1170247,-0.538,-0.149,0.807,9.31,2.03,1.19
1170256,-0.547,-0.152,0.808,8.96,1.82,0.63
1170266,-0.546,-0.146,0.803,8.47,1.47,0.28
1170275,-0.547,-0.141,0.805,7.91,0.91,0.21
1170285,-0.548,-0.143,0.804,6.44,0.63,-0.07
1170295,-0.552,-0.148,0.808,4.76,0.56,-0.56
1170304,-0.551,-0.154,0.81,4.76,0.56,-0.84
1170314,-0.555,-0.16,0.81,6.93,-0.21,-1.4
1170324,-0.557,-0.16,0.807,9.1,-0.7,-1.47
1170333,-0.556,-0.158,0.806,10.92,-1.47,-1.89
1170343,-0.554,-0.155,0.802,12.18,-2.38,-2.24
1170352,-0.559,-0.153,0.809,12.39,-3.01,-2.38
1170362,-0.559,-0.147,0.821,11.2,-2.1,-1.68
1170372,-0.547,-0.144,0.83,8.4,1.96,-0.7
1170381,-0.55,-0.145,0.836,4.9,6.65,-0.42
1170391,-0.553,-0.155,0.832,0.98,10.99,-0.28
1170401,-0.557,-0.166,0.823,-0.49,13.3,0.07
1170410,-0.548,-0.148,0.826,1.33,13.23,-0.28
1170420,-0.563,-0.173,0.808,3.57,11.9,-1.05
1170429,-0.562,-0.155,0.8,7.91,9.1,-0.84
1170439,-0.579,-0.13,0.79,12.18,5.18,-0.91
1170449,-0.546,-0.137,0.814,15.75,2.24,-0.21
1170458,-0.555,-0.156,0.809,17.78,1.75,-0.49
1170468,-0.567,-0.128,0.791,17.43,0.7,-1.54
1170478,-0.555,-0.137,0.784,16.59,-2.24,-1.75
1170487,-0.568,-0.133,0.79,13.37,-4.27,-1.89
1170497,-0.553,-0.133,0.784,9.59,-5.39,-1.68
1170506,-0.562,-0.135,0.792,7.98,-6.51,-1.82
1170516,-0.565,-0.138,0.804,6.72,-7.7,-1.33
1170526,-0.554,-0.134,0.812,6.37,-8.61,-0.21
1170535,-0.548,-0.125,0.811,6.79,-8.47,0.14
1170545,-0.553,-0.129,0.818,6.44,-7.7,-0.07
1170555,-0.554,-0.13,0.826,5.32,-6.65,0.14
1170564,-0.558,-0.124,0.827,4.83,-6.3,0.28
1170574,-0.551,-0.125,0.833,5.18,-6.44,0.07
1170583,-0.547,-0.124,0.83,5.39,-5.74,-0.07
1170593,-0.551,-0.125,0.817,4.9,-4.34,0.0
1170603,-0.548,-0.123,0.818,3.85,-3.71,0.07
1170612,-0.547,-0.119,0.824,2.1,-3.43,-0.28
1170622,-0.548,-0.12,0.829,0.77,-2.66,-0.56
1170632,-0.549,-0.12,0.828,-0.07,-1.61,-0.98
1170641,-0.554,-0.121,0.82,-0.7,-1.05,-1.26
1170651,-0.554,-0.118,0.812,-0.42,-1.4,-1.4
1170660,-0.552,-0.117,0.808,0.49,-2.17,-1.61
1170670,-0.551,-0.115,0.808,1.26,-2.52,-1.61
1170680,-0.55,-0.116,0.82,1.4,-2.24,-1.4
1170689,-0.547,-0.118,0.825,0.42,-1.26,-1.19
1170699,-0.542,-0.125,0.829,-0.91,-0.14,-1.05
1170709,-0.548,-0.127,0.829,-1.96,0.7,-1.05
1170718,-0.546,-0.13,0.829,-2.52,0.98,-0.7
1170728,-0.546,-0.134,0.832,-2.17,0.84,-0.35
1170737,-0.546,-0.131,0.829,-1.26,0.63,-0.21
1170747,-0.547,-0.128,0.822,-0.07,0.14,-0.28
1170757,-0.548,-0.123,0.819,1.05,-0.49,-0.21
1170766,-0.55,-0.12,0.811,0.98,-0.84,-0.28
1170776,-0.551,-0.12,0.813,0.56,-1.12,-0.49
1170786,-0.549,-0.122,0.82,1.19,-1.75,-0.7
1170795,-0.548,-0.117,0.82,2.03,-2.31,-1.12
1170805,-0.554,-0.119,0.816,1.75,-2.52,-1.61
1170814,-0.553,-0.124,0.817,0.7,-2.52,-1.61
1170824,-0.554,-0.129,0.819,-0.07,-2.1,-1.33
1170834,-0.554,-0.129,0.817,0.0,-1.75,-1.19
1170843,-0.554,-0.127,0.818,0.14,-1.75,-1.19
1170853,-0.554,-0.128,0.816,0.63,-1.75,-0.77
1170863,-0.548,-0.125,0.823,0.91,-1.61,0.07
1170872,-0.542,-0.119,0.827,0.63,-1.4,0.35
1170882,-0.541,-0.118,0.83,0.07,-1.26,0.0
1170891,-0.541,-0.122,0.832,-0.42,-0.84,-0.21
1170901,-0.539,-0.122,0.831,-0.63,-0.42,-0.49
1170911,-0.542,-0.125,0.831,-0.77,-0.49,-0.77
1170920,-0.539,-0.131,0.838,-0.14,-0.84,-0.77
1170930,-0.534,-0.124,0.833,1.4,-1.12,-0.91
1170940,-0.533,-0.118,0.824,2.31,-1.26,-1.26
1170949,-0.538,-0.124,0.822,1.26,-0.91,-1.61
1170959,-0.538,-0.135,0.817,0.07,-0.14,-1.68
1170968,-0.542,-0.141,0.81,0.63,-0.07,-1.61
1170978,-0.547,-0.145,0.808,1.61,-0.98,-1.12
1170988,-0.547,-0.147,0.807,1.89,-2.03,-0.49
1170997,-0.544,-0.142,0.813,1.75,-2.24,0.14
1171007,-0.541,-0.142,0.82,0.98,-1.82,0.56
1171017,-0.541,-0.141,0.82,0.07,-1.19,0.7
1171026,-0.54,-0.141,0.821,-0.56,-0.56,0.84
1171036,-0.541,-0.139,0.82,-1.19,-0.07,0.91
1171045,-0.543,-0.135,0.82,-1.54,0.21,1.05
1171055,-0.544,-0.136,0.82,-1.82,0.21,1.12
1171065,-0.546,-0.141,0.82,-1.19,-0.21,1.12
1171074,-0.546,-0.135,0.822,0.21,-1.19,1.19
1171084,-0.546,-0.132,0.825,1.26,-2.24,1.47
1171094,-0.546,-0.125,0.828,1.47,-2.66,1.82
1171103,-0.544,-0.12,0.83,0.98,-2.17,1.96
1171113,-0.544,-0.117,0.828,0.28,-1.54,2.1
1171122,-0.545,-0.109,0.832,0.0,-1.26,2.1
1171132,-0.543,-0.103,0.842,-0.21,-0.63,2.24
1171142,-0.54,-0.103,0.845,-1.19,0.84,2.31
1171151,-0.544,-0.106,0.838,-1.96,2.45,1.82
1171161,-0.548,-0.112,0.827,-1.82,3.22,1.26
1171171,-0.55,-0.113,0.818,-1.26,2.59,0.91
1171180,-0.55,-0.115,0.816,-0.42,1.26,0.7
1171190,-0.548,-0.116,0.819,0.14,0.0,0.49
1171199,-0.548,-0.116,0.827,0.21,-0.77,0.49
1171209,-0.545,-0.115,0.837,-0.35,-0.7,0.35
1171219,-0.547,-0.12,0.834,-1.19,0.0,0.0
1171228,-0.549,-0.127,0.831,-1.54,0.63,-0.21
1171238,-0.552,-0.131,0.829,-0.77,0.56,-0.07
1171248,-0.553,-0.128,0.831,0.28,-0.07,0.07
1171257,-0.552,-0.126,0.834,0.42,-0.21,0.28
1171267,-0.551,-0.116,0.832,0.35,0.49,0.63
