Time,aX,aY,aZ,gX,gY,gZ
65587,-0.252,0.649,-0.69,-0.77,-2.94,3.92
65595,-0.254,0.646,-0.693,0.7,-1.89,3.36
65604,-0.248,0.66,-0.669,2.31,-2.38,3.36
65613,-0.251,0.683,-0.667,2.03,-2.73,3.64
65620,-0.255,0.704,-0.67,1.33,-2.45,2.87
65628,-0.257,0.708,-0.677,0.0,-1.33,0.98
65637,-0.248,0.698,-0.673,-1.75,0.07,-1.4
65645,-0.245,0.681,-0.68,-4.2,0.77,-2.38
65654,-0.24,0.665,-0.683,-5.46,0.77,-2.17
65662,-0.25,0.659,-0.699,-5.53,1.19,-1.61
65670,-0.257,0.653,-0.71,-6.09,0.7,-0.84
65679,-0.26,0.642,-0.718,-5.39,-0.7,-0.49
65687,-0.262,0.629,-0.722,-1.75,-0.98,-0.7
65696,-0.257,0.635,-0.698,2.17,-1.47,-0.49
65704,-0.247,0.645,-0.678,4.06,-2.87,0.49
65712,-0.242,0.665,-0.662,5.39,-1.68,1.12
65721,-0.255,0.673,-0.677,4.76,1.12,0.56
65729,-0.261,0.672,-0.68,3.08,1.68,0.28
65738,-0.262,0.662,-0.688,0.63,0.07,0.56
65747,-0.258,0.651,-0.69,-2.17,-1.12,1.12
65754,-0.261,0.646,-0.698,-3.64,-1.47,2.03
65763,-0.264,0.64,-0.709,-3.5,-2.94,3.01
65771,-0.26,0.642,-0.706,-0.91,-4.34,3.71
65779,-0.253,0.652,-0.694,2.66,-3.92,3.64
65788,-0.25,0.68,-0.681,5.6,-2.45,3.01
65796,-0.256,0.691,-0.683,6.44,-0.98,1.47
65804,-0.253,0.683,-0.673,5.67,-0.63,0.35
65813,-0.243,0.682,-0.656,3.01,-1.26,0.14
65821,-0.233,0.674,-0.651,-0.28,-0.7,0.49
65830,-0.234,0.666,-0.653,-3.64,1.96,0.98
65838,-0.252,0.658,-0.688,-6.79,3.5,1.12
65846,-0.265,0.65,-0.707,-9.45,1.26,2.03
65855,-0.261,0.659,-0.705,-9.94,-2.17,3.01
65863,-0.258,0.673,-0.711,-9.59,-3.71,2.87
65872,-0.262,0.679,-0.721,-8.05,-4.83,2.31
65881,-0.262,0.689,-0.712,-3.64,-5.74,0.63
65888,-0.25,0.678,-0.697,2.24,-4.34,-2.94
65897,-0.251,0.663,-0.685,6.37,-0.21,-5.46
65905,-0.255,0.658,-0.672,5.32,0.7,-4.9
65913,-0.25,0.66,-0.661,2.17,-2.45,-2.94
65922,-0.237,0.663,-0.656,0.07,-3.57,-1.33
65930,-0.243,0.668,-0.666,-1.05,-1.4,-0.42
65939,-0.255,0.663,-0.675,-0.56,-0.07,-0.14
65947,-0.257,0.649,-0.675,-3.01,-1.33,0.91
65955,-0.253,0.642,-0.68,-6.37,-3.43,2.52
65964,-0.254,0.653,-0.687,-4.62,-2.8,3.78
65972,-0.26,0.671,-0.691,-0.77,-0.28,2.87
65981,-0.263,0.676,-0.693,2.24,1.05,0.98
65989,-0.256,0.694,-0.679,3.08,0.77,-0.07
65997,-0.253,0.706,-0.675,2.17,1.61,-1.4
66006,-0.253,0.695,-0.676,2.17,3.22,-3.57
66015,-0.248,0.681,-0.672,2.73,3.99,-4.83
66022,-0.252,0.671,-0.681,1.61,4.13,-4.97
66031,-0.259,0.661,-0.695,-0.42,3.08,-4.06
66039,-0.255,0.654,-0.698,-1.19,1.26,-3.01
66048,-0.257,0.648,-0.699,-0.77,-0.07,-2.17
66056,-0.263,0.645,-0.7,-1.19,-1.33,-1.05
66064,-0.263,0.645,-0.695,-2.45,-3.08,0.42
66073,-0.259,0.647,-0.683,-3.64,-4.55,1.96
66081,-0.254,0.652,-0.675,-4.69,-4.55,2.59
66089,-0.253,0.645,-0.674,-4.83,-3.15,2.87
66098,-0.254,0.648,-0.67,-3.29,-2.45,3.5
66106,-0.249,0.661,-0.664,-1.26,-2.38,4.2
66115,-0.252,0.669,-0.674,0.0,-1.89,3.92
66123,-0.248,0.687,-0.668,1.26,-1.4,3.01
66131,-0.25,0.7,-0.667,2.38,-0.28,1.75
66140,-0.259,0.716,-0.661,1.82,1.05,0.0
66149,-0.258,0.706,-0.673,-1.19,0.49,-1.47
66158,-0.255,0.689,-0.677,-3.78,-1.47,-2.24
66165,-0.249,0.68,-0.676,-5.53,-1.75,-2.38
66173,-0.251,0.672,-0.681,-6.02,-0.49,-2.38
66182,-0.255,0.661,-0.689,-6.02,0.35,-1.82
66190,-0.262,0.661,-0.69,-5.25,1.19,-1.19
66198,-0.264,0.653,-0.708,-4.62,3.5,-0.07
66207,-0.269,0.633,-0.703,-1.68,1.54,-0.7
66215,-0.258,0.645,-0.698,-0.07,0.77,-1.47
66224,-0.263,0.64,-0.685,-0.21,-0.35,0.07
66232,-0.249,0.659,-0.67,1.82,-2.17,0.98
66240,-0.249,0.674,-0.661,1.61,-1.12,1.68
66249,-0.254,0.687,-0.67,0.21,0.56,1.33
66257,-0.252,0.688,-0.666,-1.19,1.05,0.77
66266,-0.254,0.685,-0.671,-2.94,0.7,0.49
66274,-0.256,0.673,-0.679,-3.64,0.28,0.28
66283,-0.254,0.676,-0.676,-3.43,0.56,0.14
66292,-0.251,0.682,-0.676,-3.57,1.05,-0.63
66299,-0.251,0.683,-0.679,-3.78,1.61,-1.4
66307,-0.257,0.677,-0.681,-2.59,2.8,-2.45
66316,-0.261,0.676,-0.688,-2.8,2.8,-2.73
66324,-0.264,0.669,-0.702,-2.94,0.56,-2.17
66333,-0.255,0.671,-0.702,-0.63,-1.47,-1.82
66341,-0.251,0.67,-0.686,1.47,-0.56,-2.45
66349,-0.259,0.657,-0.682,0.56,0.0,-2.45
66358,-0.252,0.663,-0.66,-0.35,-1.89,-0.84
66366,-0.25,0.673,-0.661,-2.1,-2.94,0.98
66375,-0.253,0.68,-0.666,-3.64,-2.24,1.26
66383,-0.254,0.683,-0.666,-3.29,-1.89,0.84
66391,-0.255,0.679,-0.656,-2.17,-2.24,0.49
66400,-0.25,0.678,-0.658,-1.19,-1.4,-0.28
66408,-0.261,0.668,-0.671,-0.42,0.84,-0.77
66417,-0.263,0.664,-0.671,0.07,0.63,-0.56
66426,-0.259,0.667,-0.676,0.91,-0.91,0.0
66433,-0.26,0.671,-0.685,1.19,-1.12,0.42
66442,-0.263,0.676,-0.695,1.12,-1.33,0.56
66450,-0.255,0.671,-0.683,1.12,-2.73,0.49
66458,-0.247,0.679,-0.663,-0.35,-3.08,0.21
66467,-0.245,0.677,-0.667,-0.98,-0.98,0.0
66475,-0.254,0.68,-0.683,-1.19,0.98,0.07
66483,-0.262,0.682,-0.695,-1.89,0.21,0.07
66492,-0.263,0.682,-0.698,-1.61,-1.47,0.07
66500,-0.259,0.684,-0.689,-1.05,-2.45,-0.42
66509,-0.252,0.683,-0.67,-0.14,-2.73,-1.12
66517,-0.253,0.678,-0.67,-0.63,-1.68,-1.47
66525,-0.264,0.67,-0.673,-3.29,-0.56,-1.26
66534,-0.264,0.674,-0.674,-4.9,-1.26,0.21
66542,-0.26,0.67,-0.663,-4.41,-3.15,1.54
66551,-0.253,0.676,-0.668,-2.8,-3.29,-0.21
66560,-0.261,0.671,-0.665,-2.03,-1.05,-0.49
66567,-0.258,0.674,-0.666,-0.98,-1.54,-0.56
66576,-0.259,0.676,-0.667,-1.61,-2.1,-0.14
66584,-0.265,0.664,-0.681,-3.92,-2.45,0.63
