Time,aX,aY,aZ,gX,gY,gZ
2107033,0.842,-0.792,-0.152,-0.84,-27.72,-2.45
2107043,0.852,-0.782,-0.188,-2.59,-25.2,-4.48
2107052,0.837,-0.773,-0.214,-3.64,-20.3,-5.11
2107062,0.81,-0.779,-0.215,-4.48,-14.56,-4.2
2107071,0.776,-0.799,-0.215,-4.76,-9.24,-2.24
2107081,0.759,-0.836,-0.22,-6.02,-4.55,-1.05
2107090,0.753,-0.883,-0.232,-7.07,-0.35,-2.03
2107100,0.733,-0.909,-0.231,-6.93,4.41,-3.99
2107109,0.695,-0.926,-0.232,-7.63,8.54,-6.37
2107119,0.655,-0.914,-0.23,-9.59,13.09,-8.26
2107128,0.596,-0.928,-0.219,-11.55,19.25,-9.52
2107138,0.535,-0.936,-0.17,-12.88,28.63,-11.34
2107147,0.46,-0.947,-0.117,-14.91,34.23,-12.39
2107157,0.393,-0.965,-0.048,-17.22,30.52,-14.07
2107166,0.365,-0.959,-0.041,-19.81,22.75,-15.4
2107176,0.325,-0.964,-0.066,-15.61,21.21,-8.75
2107185,0.284,-0.999,0.019,-7.28,28.42,-3.64
2107195,0.254,-0.988,0.04,-1.61,27.86,-2.03
2107204,0.254,-0.971,0.019,0.35,18.97,0.14
2107214,0.247,-0.96,-0.001,0.91,12.81,0.28
2107223,0.24,-0.941,-0.005,-1.26,14.07,-2.8
2107233,0.214,-0.938,0.008,-4.55,17.5,-5.32
2107242,0.184,-0.93,0.04,-7.7,18.06,-7.07
2107252,0.153,-0.931,0.072,-9.52,14.98,-7.07
2107261,0.137,-0.929,0.082,-9.17,10.71,-6.02
2107271,0.135,-0.916,0.094,-7.35,5.95,-3.22
2107280,0.154,-0.914,0.087,-5.67,1.75,-0.63
2107290,0.193,-0.925,0.066,-1.4,-0.98,2.8
2107299,0.224,-0.919,0.059,6.72,-3.15,7.35
2107309,0.239,-0.913,0.06,12.81,-4.41,11.41
2107318,0.249,-0.898,0.064,15.26,-4.9,13.09
2107328,0.26,-0.883,0.057,14.63,-5.04,12.11
2107337,0.271,-0.862,0.065,12.32,-6.16,10.64
2107347,0.281,-0.862,0.067,8.54,-10.29,9.94
2107356,0.306,-0.869,0.071,2.8,-16.66,8.12
2107366,0.355,-0.881,0.035,-1.4,-22.82,5.95
2107375,0.403,-0.896,0.001,-2.59,-27.02,5.32
2107385,0.439,-0.907,-0.004,-2.52,-28.21,5.6
2107394,0.479,-0.912,-0.007,0.07,-28.28,6.23
2107404,0.515,-0.906,-0.013,2.94,-28.28,6.79
2107413,0.561,-0.888,-0.037,5.32,-28.84,7.49
2107423,0.595,-0.865,-0.057,7.84,-29.4,8.33
2107432,0.633,-0.852,-0.082,9.1,-30.45,8.47
2107442,0.672,-0.836,-0.101,8.96,-31.78,8.05
2107451,0.714,-0.832,-0.118,5.88,-31.78,6.58
2107461,0.752,-0.834,-0.139,1.82,-29.75,4.69
2107470,0.772,-0.837,-0.147,-1.47,-26.67,2.66
2107480,0.774,-0.848,-0.146,-4.97,-23.24,-0.21
2107489,0.776,-0.847,-0.159,-8.4,-19.81,-3.57
2107499,0.779,-0.838,-0.188,-9.87,-17.71,-6.02
2107508,0.788,-0.847,-0.217,-9.24,-17.01,-6.16
2107518,0.803,-0.856,-0.262,-7.42,-14.56,-4.62
2107527,0.754,-0.874,-0.217,-4.83,-12.95,-0.63
2107537,0.739,-0.908,-0.298,-4.2,-8.61,-0.42
2107546,0.722,-0.945,-0.286,-7.56,1.26,-4.9
2107556,0.687,-0.957,-0.249,-11.2,12.53,-10.57
2107565,0.626,-0.964,-0.212,-12.39,17.92,-14.0
2107575,0.578,-0.96,-0.193,-12.25,16.03,-16.8
2107584,0.528,-0.944,-0.174,-10.99,12.18,-16.66
2107594,0.469,-0.934,-0.157,-9.03,12.39,-14.98
2107603,0.427,-0.93,-0.13,-7.7,17.57,-13.72
2107613,0.403,-0.915,-0.113,-5.11,22.12,-11.83
2107622,0.378,-0.907,-0.091,-1.89,22.82,-8.54
2107632,0.353,-0.903,-0.073,-0.28,21.84,-5.95
2107641,0.328,-0.895,-0.056,-0.14,21.56,-4.83
2107651,0.299,-0.894,-0.043,-0.91,21.91,-4.27
2107660,0.273,-0.9,-0.032,-1.54,22.47,-3.29
2107670,0.248,-0.899,-0.016,-2.24,23.38,-2.38
2107679,0.224,-0.901,0.0,-3.08,23.73,-1.05
2107689,0.194,-0.901,0.016,-2.24,23.52,1.61
2107698,0.191,-0.902,0.034,-0.7,23.1,4.9
2107708,0.19,-0.925,0.06,1.47,20.51,7.56
2107717,0.196,-0.912,0.052,3.29,15.54,8.82
2107727,0.199,-0.921,0.048,5.39,9.73,10.99
2107736,0.206,-0.922,0.062,6.93,7.77,9.94
2107746,0.212,-0.914,0.058,5.81,4.48,8.26
2107755,0.227,-0.911,0.042,3.92,-0.63,6.09
2107765,0.254,-0.902,0.017,2.8,-5.74,4.9
