Time,aX,aY,aZ,gX,gY,gZ
91197,0.095,-0.381,-0.915,-0.28,-0.28,-0.07
91205,0.095,-0.382,-0.916,-0.49,-0.28,-0.14
91213,0.097,-0.381,-0.918,-0.14,-0.35,-0.07
91222,0.096,-0.382,-0.915,0.35,-0.42,-0.07
91230,0.097,-0.382,-0.915,0.21,-0.35,-0.07
91239,0.096,-0.381,-0.915,-0.21,-0.28,-0.07
91247,0.095,-0.382,-0.916,-0.28,-0.35,-0.07
91255,0.096,-0.382,-0.914,0.0,-0.42,-0.07
91264,0.095,-0.383,-0.915,-0.14,-0.35,-0.07
91273,0.095,-0.383,-0.913,-0.21,-0.42,-0.07
91282,0.096,-0.381,-0.914,-0.35,-0.28,-0.07
91289,0.096,-0.382,-0.914,-0.35,-0.28,-0.07
91297,0.096,-0.382,-0.915,-0.42,-0.35,-0.07
91306,0.095,-0.382,-0.917,-0.42,-0.28,-0.07
91314,0.094,-0.381,-0.916,-0.14,-0.35,-0.14
91322,0.095,-0.382,-0.916,-0.07,-0.35,-0.07
91331,0.096,-0.382,-0.916,-0.21,-0.28,-0.14
91339,0.097,-0.383,-0.914,-0.21,-0.35,-0.14
91348,0.097,-0.384,-0.915,-0.42,-0.28,-0.07
91356,0.095,-0.381,-0.916,-0.56,-0.28,-0.07
91364,0.095,-0.381,-0.917,-0.35,-0.28,-0.07
91373,0.096,-0.381,-0.916,0.0,-0.35,-0.07
91381,0.096,-0.383,-0.915,0.0,-0.35,-0.07
91389,0.095,-0.382,-0.915,-0.14,-0.28,-0.07
91398,0.095,-0.382,-0.915,-0.28,-0.35,-0.07
91407,0.096,-0.382,-0.917,-0.42,-0.35,-0.07
91416,0.097,-0.383,-0.917,-0.14,-0.35,-0.07
91423,0.096,-0.383,-0.915,0.21,-0.35,-0.07
91431,0.096,-0.382,-0.915,0.21,-0.35,-0.07
91440,0.095,-0.382,-0.914,0.07,-0.35,-0.07
91448,0.096,-0.382,-0.914,-0.28,-0.35,-0.07
91457,0.095,-0.382,-0.916,-0.56,-0.28,-0.07
91465,0.096,-0.382,-0.919,-0.14,-0.42,-0.07
91473,0.095,-0.382,-0.916,0.42,-0.42,-0.07
91482,0.095,-0.382,-0.912,0.28,-0.28,-0.07
91490,0.096,-0.38,-0.913,-0.28,-0.21,-0.07
91498,0.096,-0.382,-0.915,-0.49,-0.35,-0.07
91507,0.096,-0.381,-0.914,-0.49,-0.35,-0.14
91515,0.095,-0.383,-0.916,-0.42,-0.28,-0.14
91524,0.096,-0.382,-0.916,-0.28,-0.28,-0.14
91532,0.097,-0.383,-0.915,0.07,-0.35,-0.07
91541,0.094,-0.381,-0.914,0.28,-0.42,-0.07
91550,0.095,-0.383,-0.914,-0.14,-0.35,-0.07
91557,0.096,-0.382,-0.916,-0.56,-0.28,-0.07
91566,0.096,-0.38,-0.916,-0.49,-0.28,-0.07
91574,0.096,-0.382,-0.916,-0.07,-0.35,-0.07
91582,0.096,-0.381,-0.916,0.35,-0.42,-0.07
91591,0.095,-0.382,-0.914,0.21,-0.35,-0.07
91599,0.096,-0.382,-0.914,-0.21,-0.28,-0.07
91607,0.096,-0.384,-0.915,-0.56,-0.35,-0.07
91616,0.096,-0.383,-0.915,-0.7,-0.35,-0.07
91624,0.096,-0.382,-0.915,-0.49,-0.28,-0.07
91633,0.097,-0.382,-0.916,-0.35,-0.35,-0.07
91641,0.096,-0.382,-0.915,-0.14,-0.28,-0.07
91649,0.095,-0.382,-0.915,0.0,-0.35,-0.07
91658,0.096,-0.382,-0.914,0.07,-0.42,-0.07
91666,0.096,-0.382,-0.915,-0.14,-0.35,-0.07
91675,0.094,-0.384,-0.916,-0.14,-0.35,-0.07
91684,0.095,-0.383,-0.915,0.0,-0.35,-0.07
91691,0.095,-0.382,-0.915,0.0,-0.35,-0.07
91700,0.096,-0.382,-0.914,-0.07,-0.42,-0.07
91708,0.095,-0.383,-0.913,-0.21,-0.42,-0.07
91716,0.096,-0.381,-0.915,-0.35,-0.35,-0.07
91725,0.097,-0.382,-0.916,-0.42,-0.35,-0.07
91733,0.096,-0.383,-0.916,-0.07,-0.35,-0.14
91742,0.096,-0.382,-0.914,0.07,-0.28,-0.07
91750,0.095,-0.382,-0.914,-0.21,-0.28,-0.07
91758,0.096,-0.382,-0.916,-0.35,-0.28,-0.07
91767,0.095,-0.383,-0.917,0.0,-0.35,-0.14
91775,0.096,-0.382,-0.915,0.21,-0.49,-0.07
91783,0.096,-0.383,-0.914,0.0,-0.35,-0.07
91792,0.095,-0.382,-0.915,-0.14,-0.28,-0.07
91800,0.095,-0.382,-0.915,-0.07,-0.35,-0.07
91809,0.096,-0.382,-0.914,-0.28,-0.28,-0.07
91818,0.096,-0.382,-0.914,-0.84,-0.28,-0.14
91825,0.096,-0.382,-0.917,-0.77,-0.21,-0.14
91834,0.097,-0.381,-0.916,0.07,-0.35,-0.07
91842,0.096,-0.382,-0.913,0.35,-0.42,-0.07
91851,0.096,-0.381,-0.913,-0.35,-0.28,-0.07
91859,0.096,-0.382,-0.916,-0.77,-0.28,-0.07
91867,0.096,-0.382,-0.917,-0.42,-0.35,-0.07
91876,0.095,-0.383,-0.917,-0.07,-0.35,-0.07
91884,0.096,-0.383,-0.916,0.14,-0.28,-0.07
91892,0.094,-0.382,-0.914,0.21,-0.28,-0.07
91901,0.095,-0.382,-0.914,0.0,-0.35,-0.07
91909,0.096,-0.381,-0.915,-0.35,-0.35,-0.07
91918,0.095,-0.382,-0.916,-0.63,-0.28,-0.07
91926,0.096,-0.381,-0.917,-0.35,-0.28,-0.07
91934,0.095,-0.381,-0.916,-0.14,-0.28,-0.07
91943,0.095,-0.383,-0.915,-0.21,-0.28,-0.07
91952,0.095,-0.382,-0.915,-0.21,-0.35,-0.14
91961,0.095,-0.382,-0.914,-0.07,-0.35,-0.14
91968,0.096,-0.382,-0.914,-0.35,-0.28,-0.07
91976,0.096,-0.382,-0.916,-0.28,-0.28,-0.07
91985,0.096,-0.383,-0.915,-0.28,-0.35,-0.07
91993,0.096,-0.381,-0.916,-0.21,-0.35,-0.07
92001,0.097,-0.38,-0.915,-0.07,-0.35,-0.14
92010,0.096,-0.382,-0.915,-0.21,-0.35,-0.07
92018,0.096,-0.381,-0.914,-0.28,-0.28,-0.07
92027,0.095,-0.381,-0.916,-0.49,-0.28,-0.14
92035,0.095,-0.383,-0.918,-0.35,-0.35,-0.07
92043,0.096,-0.381,-0.917,0.07,-0.49,-0.07
92052,0.095,-0.383,-0.914,0.42,-0.42,0.0
92060,0.096,-0.382,-0.915,0.07,-0.35,-0.07
92069,0.095,-0.383,-0.915,-0.28,-0.28,-0.14
92077,0.095,-0.382,-0.916,-0.21,-0.35,-0.07
92086,0.096,-0.383,-0.914,-0.07,-0.35,-0.14
92095,0.096,-0.382,-0.915,-0.42,-0.28,-0.14
92102,0.095,-0.383,-0.918,-0.49,-0.28,-0.07
92110,0.096,-0.382,-0.917,-0.07,-0.35,-0.07
92119,0.095,-0.381,-0.914,0.0,-0.28,-0.14
92127,0.095,-0.383,-0.914,-0.56,-0.21,-0.14
92136,0.096,-0.384,-0.917,-0.56,-0.28,-0.07
92144,0.096,-0.382,-0.917,0.0,-0.42,-0.07
92152,0.097,-0.382,-0.915,0.28,-0.42,-0.07
92161,0.096,-0.383,-0.913,0.07,-0.28,-0.07
92169,0.096,-0.382,-0.915,-0.14,-0.28,-0.07
92177,0.095,-0.383,-0.914,-0.28,-0.35,-0.07
92186,0.097,-0.383,-0.914,-0.56,-0.35,-0.07
92194,0.096,-0.382,-0.916,-0.7,-0.28,-0.14
