Time,aX,aY,aZ,gX,gY,gZ
2437586,-0.302,-0.053,0.957,8.4,-27.72,20.16
2437595,-0.277,-0.065,0.977,-16.8,-22.96,26.81
2437605,-0.242,-0.04,0.976,-35.14,-13.16,33.04
2437614,-0.22,-0.033,0.974,-43.54,-1.75,37.1
2437624,-0.22,-0.04,1.014,-44.73,9.59,37.73
2437633,-0.274,-0.089,1.061,-47.53,20.93,35.14
2437643,-0.34,-0.158,1.02,-53.13,29.89,34.51
2437652,-0.355,-0.203,0.92,-47.04,29.61,35.56
2437662,-0.357,-0.227,0.896,-28.0,19.39,32.34
2437671,-0.354,-0.215,0.89,-6.51,4.34,24.57
2437681,-0.358,-0.175,0.908,9.31,-10.15,17.22
2437690,-0.357,-0.124,0.915,18.27,-21.63,14.77
2437700,-0.358,-0.111,0.902,20.37,-31.43,16.66
2437709,-0.365,-0.116,0.903,13.51,-38.92,18.9
2437719,-0.328,-0.116,0.922,-2.87,-40.04,20.65
2437728,-0.281,-0.126,0.934,-21.28,-35.35,19.88
2437738,-0.244,-0.149,0.967,-31.22,-24.5,15.26
2437747,-0.22,-0.129,0.996,-30.24,-8.89,8.68
2437757,-0.238,-0.136,0.983,-24.64,8.12,3.43
2437766,-0.253,-0.13,0.985,-16.31,19.81,0.07
2437776,-0.256,-0.129,0.979,-8.54,25.13,-3.64
2437785,-0.293,-0.154,0.996,-2.87,24.43,-7.42
2437795,-0.3,-0.117,1.029,-2.24,20.51,-8.12
2437804,-0.276,-0.133,0.96,-7.63,14.42,-5.88
2437814,-0.289,-0.143,0.969,-10.08,6.37,-3.78
2437823,-0.274,-0.137,0.998,-12.53,0.98,-0.77
2437833,-0.253,-0.137,1.0,-14.63,1.47,0.98
2437842,-0.264,-0.141,1.001,-14.91,7.07,0.42
2437852,-0.287,-0.131,1.008,-18.97,14.77,-1.68
2437861,-0.303,-0.137,0.956,-25.76,19.95,-2.17
2437871,-0.323,-0.15,0.932,-28.63,20.58,-1.89
2437880,-0.363,-0.213,0.891,-27.65,18.06,-2.38
2437890,-0.398,-0.255,0.879,-21.98,13.44,-2.87
2437899,-0.414,-0.278,0.868,-16.52,8.26,-2.1
2437909,-0.404,-0.253,0.842,-9.1,2.24,0.42
2437918,-0.376,-0.229,0.869,1.96,-4.76,3.5
2437928,-0.363,-0.216,0.908,11.83,-9.24,5.81
2437937,-0.339,-0.189,0.927,15.47,-10.15,6.79
2437947,-0.33,-0.167,0.953,16.1,-8.05,7.7
2437956,-0.332,-0.165,0.943,14.49,-3.57,8.89
2437966,-0.368,-0.173,0.876,12.74,-1.26,9.87
2437975,-0.402,-0.163,0.812,8.05,-5.18,13.37
2437985,-0.395,-0.14,0.799,2.59,-17.08,19.74
2437994,-0.382,-0.133,0.869,3.78,-27.93,26.39
2438004,-0.351,-0.16,0.964,7.98,-29.47,32.62
2438013,-0.378,-0.214,0.952,11.97,-24.71,36.96
2438023,-0.376,-0.17,0.985,13.23,-16.8,41.23
2438032,-0.336,-0.122,0.956,3.64,-8.26,46.76
2438042,-0.33,-0.092,0.942,-11.27,1.47,53.13
2438051,-0.34,-0.102,0.946,-31.01,10.29,60.97
2438061,-0.345,-0.145,0.898,-48.37,14.84,67.48
2438070,-0.334,-0.155,0.874,-48.3,15.4,70.0
2438080,-0.294,-0.158,0.89,-32.55,16.73,68.74
2438089,-0.274,-0.16,0.945,-15.05,20.23,62.3
2438099,-0.251,-0.14,0.961,0.14,27.09,53.2
2438108,-0.253,-0.111,0.952,12.39,33.67,42.77
2438118,-0.239,-0.089,0.972,23.1,40.11,32.2
2438127,-0.255,-0.048,0.951,29.96,46.27,25.2
2438137,-0.274,-0.049,0.963,28.56,50.89,20.16
2438146,-0.297,-0.044,0.996,21.0,53.69,18.55
2438156,-0.304,-0.043,1.036,19.81,57.47,19.04
2438165,-0.301,-0.056,1.075,28.42,65.66,20.3
2438175,-0.294,-0.07,1.054,43.68,76.65,19.95
2438184,-0.301,-0.078,0.993,61.95,85.68,16.94
2438194,-0.349,-0.092,0.916,79.87,90.86,12.11
2438203,-0.387,-0.091,0.873,94.85,92.05,5.88
2438213,-0.392,-0.049,0.833,104.16,93.17,-0.49
2438222,-0.428,-0.019,0.799,99.4,93.1,-5.6
2438232,-0.459,0.054,0.773,79.24,86.03,-8.82
2438241,-0.612,0.088,0.823,35.63,59.85,-8.89
2438251,-0.607,-0.015,0.807,-2.73,25.41,-0.42
2438260,-0.516,-0.081,0.805,-18.76,-4.69,5.25
2438270,-0.469,-0.085,0.828,-16.52,-19.67,3.5
