Time,aX,aY,aZ,gX,gY,gZ
2092504,-0.65,-0.623,-0.528,-69.72,12.6,46.55
2092514,-0.64,-0.645,-0.524,-67.62,11.34,49.42
2092524,-0.608,-0.635,-0.533,-51.8,6.86,45.71
2092533,-0.63,-0.619,-0.552,-32.83,2.59,36.47
2092543,-0.674,-0.629,-0.58,-18.27,-4.48,28.21
2092553,-0.67,-0.629,-0.586,-3.36,-13.58,23.94
2092562,-0.668,-0.628,-0.58,10.22,-19.6,22.89
2092572,-0.673,-0.621,-0.558,19.04,-21.84,26.11
2092581,-0.674,-0.606,-0.532,22.75,-21.07,32.62
2092591,-0.664,-0.597,-0.505,21.77,-18.55,41.3
2092601,-0.645,-0.578,-0.494,17.5,-13.79,52.15
2092610,-0.638,-0.548,-0.477,11.69,-6.86,63.21
2092620,-0.608,-0.49,-0.47,5.18,0.49,72.1
2092630,-0.57,-0.403,-0.526,-2.8,6.23,75.11
2092639,-0.597,-0.394,-0.552,-14.7,9.45,70.35
2092649,-0.694,-0.475,-0.562,-26.11,7.77,65.1
2092658,-0.758,-0.547,-0.579,-25.9,-1.89,65.73
2092668,-0.742,-0.566,-0.564,-11.55,-16.45,69.51
2092678,-0.677,-0.524,-0.545,5.81,-27.72,70.98
2092687,-0.62,-0.445,-0.554,21.14,-33.67,65.73
2092697,-0.631,-0.404,-0.53,35.98,-36.12,52.92
2092707,-0.674,-0.393,-0.498,46.06,-37.38,40.25
2092716,-0.708,-0.379,-0.498,48.65,-37.8,33.25
2092726,-0.717,-0.359,-0.52,45.99,-38.01,29.96
2092735,-0.716,-0.345,-0.521,38.15,-37.1,28.35
2092745,-0.729,-0.372,-0.532,26.74,-34.65,27.09
2092755,-0.749,-0.403,-0.521,17.78,-35.42,24.64
2092764,-0.747,-0.432,-0.488,16.17,-39.41,21.42
2092774,-0.717,-0.434,-0.463,20.72,-41.37,17.64
2092784,-0.696,-0.412,-0.431,25.9,-39.34,12.04
2092793,-0.716,-0.411,-0.394,27.3,-33.6,6.44
2092803,-0.732,-0.429,-0.386,27.37,-26.81,3.15
2092812,-0.725,-0.426,-0.393,32.76,-22.54,-0.07
2092822,-0.715,-0.394,-0.394,39.2,-18.83,-4.97
2092832,-0.72,-0.385,-0.381,38.36,-12.95,-10.92
2092841,-0.718,-0.4,-0.368,34.02,-7.49,-15.82
2092851,-0.74,-0.417,-0.356,30.52,-2.38,-18.97
2092861,-0.776,-0.423,-0.389,27.3,0.77,-18.97
2092870,-0.794,-0.455,-0.428,20.93,-1.26,-17.01
2092880,-0.789,-0.502,-0.434,18.48,-7.07,-15.05
2092889,-0.753,-0.543,-0.43,27.16,-15.4,-17.01
2092899,-0.709,-0.548,-0.421,43.68,-23.31,-25.27
2092909,-0.671,-0.503,-0.425,59.92,-28.63,-38.08
2092918,-0.669,-0.448,-0.453,67.41,-29.68,-52.78
2092928,-0.66,-0.379,-0.501,66.85,-27.65,-65.45
2092938,-0.694,-0.365,-0.489,52.22,-21.77,-73.29
2092947,-0.727,-0.459,-0.398,26.32,-13.37,-73.5
2092957,-0.756,-0.605,-0.331,6.65,-5.39,-67.62
2092966,-0.777,-0.704,-0.291,5.88,-0.77,-57.96
2092976,-0.762,-0.714,-0.307,15.12,2.94,-47.53
2092986,-0.745,-0.674,-0.35,21.28,7.28,-39.76
2092995,-0.737,-0.65,-0.382,23.24,10.43,-35.98
2093005,-0.729,-0.632,-0.385,26.18,10.36,-35.07
2093015,-0.676,-0.559,-0.424,30.1,7.42,-36.89
2093024,-0.66,-0.53,-0.448,26.67,6.37,-43.54
2093034,-0.684,-0.559,-0.423,16.94,7.63,-49.84
2093043,-0.708,-0.59,-0.385,8.47,9.38,-50.33
2093053,-0.714,-0.613,-0.359,3.08,11.55,-44.87
2093063,-0.706,-0.632,-0.346,0.28,14.77,-36.05
2093072,-0.696,-0.629,-0.348,-3.36,18.69,-26.46
2093082,-0.706,-0.636,-0.36,-9.31,21.77,-17.64
2093092,-0.715,-0.654,-0.372,-14.28,22.26,-8.89
2093101,-0.682,-0.646,-0.39,-13.93,18.83,-2.38
