Time,aX,aY,aZ,gX,gY,gZ
42971,-0.845,0.156,0.515,2.45,3.22,1.96
42979,-0.846,0.167,0.509,2.59,3.22,0.35
42988,-0.841,0.177,0.508,2.38,3.08,-0.49
42996,-0.838,0.181,0.505,1.89,2.59,-0.7
43004,-0.846,0.186,0.502,1.12,2.31,-0.7
43013,-0.851,0.189,0.504,-0.07,2.1,-0.91
43021,-0.849,0.179,0.507,-0.84,1.89,-1.4
43029,-0.848,0.17,0.509,-0.84,1.68,-1.54
43038,-0.841,0.175,0.512,-0.35,1.4,-1.47
43046,-0.826,0.169,0.508,-0.21,0.91,-1.82
43055,-0.811,0.161,0.513,-0.21,0.35,-1.54
43064,-0.806,0.158,0.514,0.56,0.35,0.63
43071,-0.815,0.16,0.512,1.54,0.77,3.08
43080,-0.824,0.173,0.504,2.38,1.54,3.57
43088,-0.838,0.176,0.5,2.31,2.66,2.38
43097,-0.854,0.177,0.502,2.17,3.5,1.47
43105,-0.855,0.18,0.5,2.17,3.71,1.82
43113,-0.851,0.178,0.501,1.4,3.01,1.75
43122,-0.85,0.173,0.506,0.49,2.1,-0.14
43130,-0.84,0.17,0.509,0.14,1.33,-2.87
43138,-0.821,0.174,0.502,-0.14,0.49,-4.69
43147,-0.811,0.186,0.505,-0.56,0.07,-3.78
43155,-0.825,0.176,0.505,-0.49,0.21,-0.98
43164,-0.827,0.173,0.503,-0.28,0.7,0.42
43172,-0.828,0.172,0.502,0.07,1.61,-0.21
43180,-0.832,0.169,0.496,0.35,2.59,-1.75
43189,-0.849,0.166,0.501,0.28,3.29,-1.54
43198,-0.848,0.176,0.508,0.7,3.57,0.28
43207,-0.837,0.187,0.505,0.98,3.08,3.29
43214,-0.838,0.18,0.509,1.12,2.03,6.16
43222,-0.843,0.173,0.504,1.33,0.63,6.51
43231,-0.839,0.187,0.494,1.12,-0.14,3.78
43239,-0.828,0.2,0.489,-0.35,-0.14,-0.14
43247,-0.83,0.19,0.492,-1.89,0.63,-2.45
43256,-0.831,0.179,0.503,-2.52,1.82,-2.94
43264,-0.834,0.172,0.503,-2.24,2.73,-2.59
43273,-0.835,0.173,0.503,-2.03,3.15,-2.59
43281,-0.845,0.173,0.498,-1.96,3.01,-3.08
43289,-0.874,0.162,0.503,-1.82,2.66,-3.01
43298,-0.878,0.152,0.507,-0.28,2.1,-2.73
43306,-0.843,0.18,0.496,0.35,0.7,-2.59
43314,-0.839,0.186,0.498,-0.28,-0.63,-0.63
43323,-0.857,0.173,0.501,-0.63,-2.1,2.17
43332,-0.857,0.164,0.501,-0.28,-3.15,3.15
43341,-0.838,0.166,0.5,0.21,-3.22,2.17
43348,-0.81,0.18,0.497,0.14,-3.08,0.77
43356,-0.8,0.178,0.495,-0.56,-2.45,0.28
43365,-0.815,0.176,0.5,-0.84,-0.84,0.63
43373,-0.824,0.166,0.5,-0.35,1.26,0.91
43382,-0.832,0.16,0.499,0.28,2.87,-0.21
43390,-0.846,0.172,0.5,0.63,3.99,-2.38
43398,-0.848,0.176,0.498,0.49,4.06,-3.92
43407,-0.839,0.177,0.501,0.0,3.01,-3.22
43415,-0.843,0.176,0.503,-0.42,1.61,-1.05
43423,-0.838,0.172,0.502,-0.77,0.07,0.21
43432,-0.84,0.17,0.504,-0.63,-0.77,0.28
43440,-0.834,0.167,0.501,-0.21,-1.05,-0.56
43449,-0.834,0.174,0.492,-0.14,-0.84,-1.61
43457,-0.843,0.18,0.492,-0.42,-0.28,-2.45
43466,-0.842,0.187,0.495,-0.77,0.42,-1.33
43475,-0.836,0.174,0.498,-0.77,0.84,0.98
43482,-0.837,0.165,0.5,-0.63,0.98,2.24
43491,-0.838,0.163,0.5,-0.35,1.05,1.54
43499,-0.843,0.173,0.496,-0.14,0.91,-0.14
43507,-0.841,0.188,0.486,-1.12,0.56,-2.03
43516,-0.84,0.177,0.492,-2.52,0.63,-3.15
43524,-0.843,0.157,0.5,-2.17,1.26,-1.19
43532,-0.84,0.153,0.504,-0.98,1.75,2.52
43541,-0.849,0.151,0.503,0.56,1.89,4.83
43549,-0.86,0.158,0.5,1.68,1.54,4.27
43558,-0.855,0.168,0.498,2.31,0.77,2.31
43566,-0.84,0.179,0.495,2.17,-0.49,0.21
43574,-0.827,0.186,0.492,1.4,-1.61,-1.68
43583,-0.827,0.19,0.493,0.21,-1.96,-2.8
43591,-0.829,0.187,0.493,-0.63,-1.47,-2.59
43600,-0.816,0.183,0.499,-0.98,-0.42,0.14
43609,-0.827,0.172,0.498,-0.91,0.7,3.5
43616,-0.837,0.163,0.501,-0.42,1.68,4.76
43625,-0.838,0.154,0.501,0.35,2.03,3.71
43633,-0.84,0.156,0.496,0.98,1.89,1.61
43641,-0.847,0.165,0.488,0.84,1.4,-0.42
43650,-0.852,0.172,0.493,0.35,1.19,-1.33
43658,-0.845,0.181,0.495,0.49,1.05,-0.63
43667,-0.841,0.179,0.496,0.49,0.7,0.77
43675,-0.85,0.173,0.495,0.7,0.49,1.75
43683,-0.85,0.175,0.489,0.77,0.21,0.56
43692,-0.845,0.182,0.485,0.14,0.21,-2.03
43700,-0.847,0.183,0.491,-0.7,0.35,-3.92
43708,-0.84,0.182,0.495,-0.84,0.49,-3.22
43717,-0.828,0.18,0.496,-0.77,0.35,-1.12
43725,-0.836,0.172,0.496,-0.77,0.49,0.63
43734,-0.85,0.168,0.494,-0.63,0.63,0.91
43743,-0.856,0.167,0.493,-0.35,0.77,0.07
43750,-0.85,0.172,0.494,0.0,0.7,-1.05
43759,-0.827,0.177,0.496,0.28,0.14,-0.7
43767,-0.83,0.17,0.495,0.56,-0.7,1.26
43776,-0.836,0.171,0.493,0.91,-1.19,2.1
43784,-0.838,0.189,0.485,0.84,-0.98,0.91
43792,-0.845,0.194,0.487,0.0,-0.21,-0.42
43801,-0.849,0.189,0.49,-0.63,0.49,-1.05
43809,-0.839,0.18,0.494,-0.98,0.84,-1.47
43817,-0.838,0.176,0.495,-1.12,0.84,-1.4
43826,-0.844,0.175,0.498,-0.91,0.49,-0.7
43834,-0.84,0.171,0.496,-0.77,0.0,0.0
43843,-0.838,0.166,0.494,-0.63,-0.35,0.63
43851,-0.84,0.166,0.491,-0.49,-0.28,0.77
43859,-0.841,0.171,0.49,-0.49,-0.07,0.7
43868,-0.844,0.166,0.493,-0.49,0.42,1.19
43877,-0.841,0.163,0.497,-0.21,0.77,1.89
43886,-0.84,0.165,0.495,0.14,0.84,2.17
43893,-0.847,0.169,0.493,0.0,0.63,1.54
43901,-0.855,0.169,0.491,-0.35,0.35,0.7
43910,-0.861,0.162,0.493,-0.28,0.14,0.21
43918,-0.851,0.16,0.494,0.21,-0.35,-0.84
43926,-0.837,0.166,0.493,0.56,-0.98,-2.31
43935,-0.837,0.172,0.493,0.42,-1.33,-3.71
43943,-0.835,0.183,0.492,0.49,-1.05,-3.29
43952,-0.835,0.183,0.488,0.42,-0.42,-1.19
43960,-0.835,0.181,0.49,0.35,0.28,0.84
43968,-0.847,0.176,0.488,0.35,0.98,2.31
