Time,aX,aY,aZ,gX,gY,gZ
24667,-0.843,-0.273,-0.473,9.66,15.54,-1.61
24675,-0.854,-0.263,-0.447,-6.51,8.4,-2.31
24683,-0.859,-0.304,-0.392,-13.65,3.85,-4.27
24692,-0.863,-0.302,-0.399,-2.66,4.48,-2.1
24700,-0.882,-0.26,-0.382,12.95,4.69,2.8
24709,-0.886,-0.243,-0.361,21.91,6.02,2.59
24718,-0.872,-0.269,-0.347,29.54,14.56,2.45
24725,-0.874,-0.271,-0.392,38.64,19.6,2.38
24734,-0.852,-0.257,-0.433,42.0,20.3,0.07
24742,-0.866,-0.259,-0.483,36.96,16.52,-0.63
24750,-0.857,-0.243,-0.465,26.74,13.58,0.91
24759,-0.852,-0.277,-0.458,19.53,9.59,-0.7
24767,-0.851,-0.26,-0.474,13.37,5.88,-0.7
24776,-0.877,-0.259,-0.457,6.23,2.87,-0.7
24784,-0.86,-0.308,-0.409,9.38,1.05,-0.7
24792,-0.861,-0.281,-0.4,21.77,2.59,3.01
24801,-0.87,-0.258,-0.408,27.58,5.74,3.71
24809,-0.872,-0.259,-0.43,28.7,7.91,2.17
24817,-0.865,-0.266,-0.413,26.95,6.86,3.01
24826,-0.854,-0.257,-0.428,22.12,6.44,3.92
24834,-0.862,-0.254,-0.441,11.34,5.39,3.57
24843,-0.865,-0.27,-0.42,1.26,2.73,2.24
24852,-0.849,-0.283,-0.406,-2.38,0.56,1.26
24859,-0.853,-0.273,-0.417,-6.93,0.07,0.0
24868,-0.863,-0.27,-0.399,-14.0,-0.56,-1.05
24876,-0.858,-0.294,-0.365,-17.78,-1.05,-2.31
24885,-0.846,-0.333,-0.371,-15.26,0.84,-3.71
24893,-0.843,-0.338,-0.38,-6.58,1.54,-2.03
24901,-0.837,-0.311,-0.392,0.07,1.82,0.91
24910,-0.848,-0.295,-0.397,3.92,3.22,2.31
24918,-0.85,-0.278,-0.396,6.65,4.34,2.17
24926,-0.852,-0.279,-0.408,7.91,6.23,1.19
24935,-0.854,-0.283,-0.445,8.26,7.49,1.12
24943,-0.858,-0.281,-0.453,8.05,6.02,1.96
24952,-0.857,-0.272,-0.443,6.23,3.64,2.03
24960,-0.857,-0.272,-0.449,2.8,2.66,1.68
24968,-0.857,-0.268,-0.442,-0.77,1.19,1.12
24977,-0.853,-0.259,-0.434,-6.09,0.35,0.42
24986,-0.856,-0.267,-0.417,-13.09,0.56,-0.98
24995,-0.847,-0.327,-0.418,-13.93,1.96,-3.78
25002,-0.842,-0.358,-0.436,2.24,1.82,-1.19
25010,-0.847,-0.277,-0.46,20.44,-0.56,4.13
25019,-0.856,-0.244,-0.479,21.07,-0.84,3.29
25027,-0.861,-0.265,-0.475,11.34,-2.87,0.14
25035,-0.857,-0.276,-0.44,4.48,-6.72,-1.96
25044,-0.861,-0.264,-0.405,-0.56,-8.26,-0.91
25052,-0.863,-0.263,-0.362,-6.3,-7.42,0.07
25061,-0.864,-0.264,-0.354,-11.9,-3.5,-0.91
25069,-0.863,-0.275,-0.375,-13.79,0.49,-1.54
25077,-0.85,-0.27,-0.39,-14.63,1.96,-1.54
25086,-0.846,-0.277,-0.427,-18.62,3.22,-1.05
