Time,aX,aY,aZ,gX,gY,gZ
2117987,0.41,-0.703,-0.099,12.39,3.78,-0.91
2117996,0.39,-0.67,-0.117,11.13,3.85,1.68
2118006,0.373,-0.653,-0.116,9.03,6.86,4.48
2118015,0.349,-0.637,-0.093,8.05,7.49,8.54
2118025,0.338,-0.629,-0.091,6.93,3.78,13.3
2118034,0.336,-0.626,-0.108,4.2,-1.47,17.43
2118044,0.327,-0.643,-0.138,-0.07,-5.74,19.18
2118053,0.327,-0.696,-0.162,-8.96,-10.43,18.9
2118063,0.343,-0.794,-0.208,-22.12,-16.31,16.73
2118072,0.377,-0.894,-0.257,-34.16,-18.41,14.0
2118082,0.397,-1.012,-0.292,-41.44,-16.45,10.57
2118091,0.412,-1.108,-0.311,-45.29,-13.16,6.79
2118101,0.432,-1.19,-0.32,-44.87,-10.92,3.85
2118110,0.459,-1.26,-0.299,-40.46,-8.61,2.03
2118120,0.485,-1.294,-0.276,-31.57,-6.16,0.77
2118129,0.515,-1.312,-0.266,-19.04,-3.57,0.84
2118139,0.522,-1.317,-0.249,-5.11,5.32,-0.56
2118148,0.513,-1.259,-0.221,6.65,12.46,-4.69
2118158,0.508,-1.193,-0.222,12.95,9.66,-7.91
2118167,0.513,-1.142,-0.217,15.54,7.14,-10.85
2118177,0.517,-1.093,-0.193,16.8,9.87,-13.37
2118186,0.519,-1.051,-0.167,16.31,15.26,-16.24
2118196,0.495,-1.013,-0.111,14.77,19.95,-19.32
2118205,0.465,-0.976,-0.048,14.28,21.49,-21.14
2118215,0.452,-0.935,-0.006,15.75,20.65,-21.42
2118224,0.455,-0.9,0.021,19.32,19.18,-19.25
2118234,0.455,-0.861,0.051,24.99,17.85,-15.54
2118243,0.453,-0.817,0.065,29.89,15.96,-12.53
2118253,0.451,-0.756,0.064,31.57,14.21,-10.29
2118262,0.46,-0.7,0.058,31.15,13.09,-7.77
2118272,0.44,-0.663,0.093,28.35,13.65,-5.25
2118281,0.421,-0.638,0.133,22.61,12.67,-4.83
2118291,0.407,-0.608,0.154,15.96,8.33,-5.53
2118300,0.416,-0.591,0.143,9.87,0.91,-4.62
2118310,0.427,-0.592,0.126,6.23,-4.69,-1.68
2118319,0.429,-0.589,0.106,5.04,-7.21,2.31
2118329,0.427,-0.584,0.082,2.52,-8.82,5.11
2118338,0.432,-0.588,0.055,-0.84,-10.43,7.14
2118348,0.438,-0.592,0.063,-1.26,-11.06,10.15
2118357,0.398,-0.63,0.038,0.14,-10.85,13.37
2118367,0.37,-0.616,0.027,-3.92,-11.76,14.63
2118376,0.352,-0.632,-0.029,-8.82,-15.33,15.96
2118386,0.325,-0.665,-0.061,-14.28,-18.9,17.36
2118395,0.313,-0.724,-0.108,-21.63,-23.24,17.01
2118405,0.286,-0.78,-0.139,-27.65,-25.9,17.57
2118414,0.297,-0.85,-0.191,-31.64,-27.3,19.32
2118424,0.326,-0.943,-0.228,-30.94,-26.88,22.47
2118433,0.327,-1.032,-0.265,-26.18,-24.08,24.22
2118443,0.339,-1.089,-0.283,-21.28,-22.82,23.17
2118452,0.352,-1.11,-0.307,-14.49,-22.96,22.33
