Time,aX,aY,aZ,gX,gY,gZ
1212625,-0.334,-0.002,0.953,-2.1,0.7,2.17
1212635,-0.333,-0.006,0.956,-2.87,2.03,1.68
1212645,-0.337,-0.013,0.941,-3.64,3.36,1.05
1212654,-0.343,-0.024,0.93,-4.27,3.5,0.98
1212664,-0.345,-0.03,0.93,-4.27,2.66,1.4
1212674,-0.347,-0.033,0.938,-3.71,1.68,2.03
1212683,-0.34,-0.03,0.942,-3.5,1.61,2.45
1212693,-0.336,-0.03,0.944,-3.43,2.1,2.38
1212702,-0.338,-0.029,0.948,-3.15,2.03,2.03
1212712,-0.341,-0.028,0.947,-2.87,1.82,1.68
1212722,-0.344,-0.033,0.946,-2.66,1.75,1.47
1212731,-0.347,-0.033,0.945,-2.66,1.82,1.68
1212741,-0.34,-0.028,0.94,-2.52,2.03,1.89
1212751,-0.337,-0.02,0.93,-2.8,2.45,1.82
1212760,-0.335,-0.015,0.92,-4.34,2.73,1.47
1212770,-0.332,-0.02,0.918,-6.58,2.45,1.19
1212779,-0.337,-0.025,0.923,-8.47,2.17,0.98
1212789,-0.343,-0.034,0.935,-9.45,1.33,1.19
1212799,-0.346,-0.038,0.956,-8.96,0.7,1.89
1212808,-0.342,-0.031,0.965,-7.28,0.91,2.45
1212818,-0.338,-0.024,0.964,-6.23,2.38,2.52
1212828,-0.337,-0.023,0.951,-6.51,4.06,1.96
1212837,-0.34,-0.025,0.939,-7.21,5.25,1.47
1212847,-0.344,-0.025,0.932,-7.98,5.6,0.98
1212856,-0.346,-0.026,0.929,-8.68,5.74,0.56
1212866,-0.35,-0.027,0.93,-9.66,5.74,0.07
1212876,-0.351,-0.035,0.929,-11.27,5.74,0.0
1212885,-0.35,-0.038,0.936,-12.95,5.53,0.42
1212895,-0.35,-0.041,0.945,-14.77,6.3,0.98
1212905,-0.348,-0.044,0.954,-16.66,7.63,1.82
1212914,-0.349,-0.048,0.964,-17.99,9.38,2.52
1212924,-0.35,-0.046,0.971,-18.2,10.99,3.22
1212933,-0.353,-0.044,0.974,-19.46,13.93,3.85
1212943,-0.352,-0.048,0.968,-21.84,17.64,4.13
1212953,-0.354,-0.051,0.949,-24.22,21.14,3.99
1212962,-0.359,-0.053,0.929,-26.67,23.38,3.92
1212972,-0.362,-0.056,0.92,-28.98,24.43,4.27
1212982,-0.366,-0.068,0.91,-30.17,24.22,4.13
1212991,-0.368,-0.072,0.909,-29.12,22.19,3.85
1213001,-0.37,-0.075,0.917,-26.04,19.11,3.57
1213010,-0.369,-0.073,0.927,-21.63,16.03,2.87
1213020,-0.368,-0.07,0.933,-16.66,13.3,1.96
1213030,-0.368,-0.065,0.934,-12.11,11.41,0.77
1213039,-0.371,-0.065,0.934,-8.82,10.43,-0.63
1213049,-0.372,-0.071,0.934,-7.63,10.99,-1.96
1213059,-0.381,-0.077,0.93,-8.4,13.3,-2.94
1213068,-0.39,-0.087,0.922,-9.66,15.4,-3.5
1213078,-0.399,-0.105,0.908,-9.8,16.31,-3.36
1213087,-0.405,-0.116,0.894,-8.12,15.19,-2.45
1213097,-0.403,-0.115,0.887,-6.16,12.95,-1.12
1213107,-0.401,-0.108,0.886,-4.83,10.92,-0.28
1213116,-0.4,-0.103,0.893,-4.97,9.38,0.21
1213126,-0.398,-0.104,0.904,-6.51,9.31,0.7
1213136,-0.393,-0.106,0.91,-7.84,10.29,0.77
1213145,-0.395,-0.103,0.911,-8.12,11.97,0.28
1213155,-0.396,-0.098,0.908,-8.68,13.79,-0.56
1213164,-0.389,-0.101,0.9,-9.59,15.33,-1.61
1213174,-0.406,-0.091,0.905,-9.73,17.01,-2.45
1213184,-0.398,-0.101,0.904,-8.4,16.45,-2.8
1213193,-0.406,-0.093,0.884,-6.37,14.98,-4.06
1213203,-0.405,-0.109,0.875,-4.55,11.76,-5.04
1213213,-0.418,-0.116,0.876,-1.82,8.05,-5.46
1213222,-0.423,-0.114,0.895,0.07,5.53,-4.83
1213232,-0.424,-0.108,0.908,0.35,4.27,-3.85
1213241,-0.422,-0.106,0.908,-1.82,5.6,-3.01
1213251,-0.424,-0.109,0.907,-5.95,8.89,-1.96
1213261,-0.426,-0.112,0.902,-11.2,13.02,-1.19
1213270,-0.431,-0.119,0.89,-16.31,16.59,-0.49
1213280,-0.438,-0.129,0.89,-19.6,18.62,0.14
1213290,-0.441,-0.133,0.894,-20.23,18.62,0.77
1213299,-0.44,-0.131,0.906,-18.62,17.92,1.26
