Time,aX,aY,aZ,gX,gY,gZ
66970,-0.897,-0.419,-0.102,-1.19,-2.31,-0.42
66978,-0.895,-0.42,-0.097,-0.98,-2.66,-0.35
66986,-0.897,-0.417,-0.094,-0.21,-2.94,-0.14
66995,-0.897,-0.42,-0.094,0.0,-3.22,0.07
67003,-0.896,-0.414,-0.084,0.7,-3.29,-0.07
67012,-0.897,-0.413,-0.083,1.19,-2.73,-0.35
67020,-0.897,-0.414,-0.088,0.77,-2.38,-0.84
67028,-0.894,-0.418,-0.092,0.49,-2.52,-1.19
67037,-0.891,-0.424,-0.089,1.75,-2.66,-1.05
67045,-0.893,-0.418,-0.09,2.59,-2.17,-0.63
67054,-0.898,-0.419,-0.081,-0.56,-1.33,-0.49
67062,-0.896,-0.419,-0.084,-0.7,-0.42,-0.49
67070,-0.897,-0.42,-0.093,-1.05,0.14,-0.42
67079,-0.898,-0.417,-0.094,-2.1,0.0,-0.14
67088,-0.9,-0.417,-0.094,-2.17,-0.49,0.0
67095,-0.897,-0.416,-0.092,-1.54,-1.12,-0.07
67104,-0.895,-0.419,-0.082,-0.42,-1.54,-0.14
67112,-0.894,-0.415,-0.074,1.26,-0.98,-0.14
67121,-0.895,-0.417,-0.082,0.42,0.21,-0.49
67129,-0.895,-0.414,-0.086,-0.84,0.91,-0.84
67137,-0.895,-0.416,-0.088,-1.26,1.19,-1.19
67146,-0.896,-0.415,-0.084,-1.82,1.33,-1.47
67154,-0.894,-0.422,-0.088,-1.54,1.4,-1.68
67163,-0.895,-0.421,-0.083,-0.42,1.68,-1.54
67171,-0.901,-0.417,-0.086,-0.35,2.1,-1.33
67179,-0.899,-0.417,-0.089,-0.91,2.24,-1.47
67188,-0.896,-0.417,-0.092,-1.47,2.03,-1.47
67196,-0.896,-0.416,-0.085,-2.17,1.89,-1.19
67204,-0.894,-0.42,-0.084,-1.96,2.03,-0.98
67213,-0.891,-0.418,-0.086,0.0,2.52,-0.7
67222,-0.892,-0.416,-0.095,1.12,2.8,-0.49
67231,-0.896,-0.418,-0.102,0.07,2.45,-0.63
67238,-0.895,-0.418,-0.109,-0.35,1.61,-0.77
67246,-0.897,-0.418,-0.114,-0.91,0.42,-0.77
67255,-0.896,-0.424,-0.114,-2.17,-0.84,-0.91
67263,-0.896,-0.429,-0.098,-1.33,-1.54,-0.56
67272,-0.894,-0.42,-0.094,2.17,-1.4,-0.28
67280,-0.895,-0.421,-0.099,2.1,-1.19,-0.21
67288,-0.895,-0.419,-0.103,2.17,-1.4,-0.28
67297,-0.893,-0.417,-0.092,1.96,-1.82,-0.42
67305,-0.891,-0.416,-0.078,2.24,-1.19,-0.84
67313,-0.893,-0.42,-0.092,1.05,0.07,-1.26
67322,-0.892,-0.423,-0.099,0.14,0.28,-1.4
67330,-0.892,-0.42,-0.099,0.07,-0.14,-1.33
67339,-0.893,-0.42,-0.096,-0.77,-0.56,-1.33
67347,-0.895,-0.419,-0.098,-1.75,-0.84,-1.4
67356,-0.895,-0.418,-0.091,-2.59,-1.12,-1.54
67365,-0.891,-0.426,-0.088,-3.15,-1.12,-1.54
67372,-0.889,-0.427,-0.078,-1.54,-0.42,-1.26
67380,-0.895,-0.423,-0.083,0.28,0.7,-0.77
67389,-0.896,-0.42,-0.09,1.26,1.12,-0.56
67397,-0.896,-0.419,-0.096,1.4,0.84,-0.56
67406,-0.895,-0.42,-0.094,0.7,0.35,-0.49
67414,-0.896,-0.419,-0.092,0.07,0.07,-0.42
67422,-0.894,-0.422,-0.088,-0.21,-0.07,-0.28
67431,-0.894,-0.425,-0.093,-0.14,0.0,-0.14
67439,-0.893,-0.428,-0.092,0.7,0.0,0.0
67448,-0.895,-0.42,-0.088,1.68,0.21,0.14
67456,-0.896,-0.418,-0.085,0.84,0.63,0.14
67464,-0.895,-0.419,-0.092,0.7,0.91,-0.21
67473,-0.894,-0.422,-0.1,0.42,0.7,-0.14
67481,-0.894,-0.422,-0.099,0.77,0.14,0.0
67490,-0.893,-0.423,-0.095,0.7,-0.28,0.07
67499,-0.892,-0.423,-0.091,0.21,-0.35,0.21
67506,-0.892,-0.422,-0.097,0.56,-0.28,0.35
67515,-0.893,-0.422,-0.102,0.21,-0.56,0.42
67523,-0.892,-0.424,-0.099,-0.63,-0.91,0.28
67531,-0.892,-0.422,-0.094,-0.84,-0.77,0.28
67540,-0.894,-0.423,-0.093,-1.05,-0.49,0.14
67548,-0.894,-0.421,-0.096,-0.63,-0.28,0.0
67557,-0.893,-0.421,-0.1,-0.7,-0.35,-0.14
67565,-0.891,-0.423,-0.099,-0.21,-0.77,-0.14
67573,-0.894,-0.421,-0.092,1.05,-0.7,-0.07
67582,-0.897,-0.421,-0.092,1.33,-0.56,0.0
67590,-0.895,-0.42,-0.096,1.68,-0.63,-0.07
67598,-0.895,-0.422,-0.101,1.12,-0.91,-0.07
67607,-0.894,-0.421,-0.105,0.21,-1.54,-0.07
67615,-0.892,-0.429,-0.09,0.21,-2.24,-0.14
67624,-0.893,-0.421,-0.077,3.08,-1.61,-0.07
67633,-0.895,-0.421,-0.083,2.94,-0.63,-0.07
67640,-0.894,-0.421,-0.094,2.87,-0.28,-0.07
67649,-0.892,-0.42,-0.099,1.96,-0.63,0.07
67657,-0.894,-0.42,-0.092,0.63,-1.26,0.35
67666,-0.896,-0.42,-0.085,0.07,-1.47,0.42
67674,-0.893,-0.42,-0.083,-0.07,-1.26,0.28
67682,-0.893,-0.421,-0.086,0.14,-0.42,0.28
67691,-0.897,-0.421,-0.095,0.56,-0.14,0.21
67699,-0.895,-0.42,-0.094,0.7,-0.49,0.07
67707,-0.895,-0.419,-0.09,0.21,-0.77,-0.14
67716,-0.896,-0.417,-0.091,-0.35,-0.91,-0.35
67724,-0.894,-0.417,-0.089,-0.91,-0.98,-0.7
67733,-0.893,-0.421,-0.082,-2.31,-0.49,-0.91
67741,-0.893,-0.421,-0.084,-1.26,0.14,-1.05
67749,-0.896,-0.42,-0.086,-0.77,0.49,-1.12
67758,-0.896,-0.421,-0.088,-0.63,0.56,-1.12
67767,-0.895,-0.421,-0.089,-0.77,0.56,-1.19
67774,-0.894,-0.419,-0.091,-1.33,0.56,-1.33
67783,-0.893,-0.421,-0.086,-3.71,0.63,-1.61
67791,-0.894,-0.43,-0.086,-4.2,1.05,-1.54
67800,-0.893,-0.427,-0.084,-1.12,1.54,-1.33
67808,-0.893,-0.425,-0.09,0.21,1.89,-1.05
67816,-0.893,-0.424,-0.097,0.7,1.89,-0.98
67825,-0.89,-0.423,-0.099,0.0,1.4,-0.98
67833,-0.891,-0.424,-0.097,-0.77,0.91,-0.91
67842,-0.894,-0.426,-0.098,-0.49,0.49,-0.77
67850,-0.894,-0.426,-0.101,0.49,0.0,-0.63
67858,-0.895,-0.424,-0.105,0.91,-0.63,-0.42
67867,-0.893,-0.424,-0.108,0.77,-1.4,-0.42
67875,-0.891,-0.426,-0.1,-1.05,-2.03,-0.42
67883,-0.894,-0.422,-0.09,-1.12,-2.1,-0.35
67892,-0.894,-0.422,-0.092,-0.91,-1.89,-0.42
67901,-0.894,-0.425,-0.092,-0.84,-1.75,-0.56
67910,-0.893,-0.424,-0.089,-0.14,-1.4,-0.49
67917,-0.891,-0.423,-0.085,0.42,-0.91,-0.42
67925,-0.893,-0.42,-0.08,0.49,-0.14,-0.42
67934,-0.892,-0.421,-0.086,0.21,0.7,-0.63
67942,-0.892,-0.422,-0.098,-0.7,1.05,-0.84
67951,-0.891,-0.423,-0.088,-2.03,0.98,-1.05
67959,-0.892,-0.422,-0.08,-1.12,1.68,-1.12
67967,-0.893,-0.422,-0.091,-0.42,2.31,-1.19
