Time,aX,aY,aZ,gX,gY,gZ
45620,-0.176,0.607,0.759,-6.58,3.08,2.66
45628,-0.178,0.6,0.764,-6.86,2.94,3.43
45637,-0.17,0.593,0.769,-6.58,2.03,3.5
45646,-0.177,0.593,0.78,-5.25,0.35,2.73
45653,-0.174,0.602,0.78,-1.68,-2.87,1.68
45662,-0.166,0.605,0.781,0.98,-5.74,1.05
45670,-0.159,0.603,0.788,2.38,-6.51,1.05
45678,-0.15,0.626,0.775,4.97,-6.09,0.7
45687,-0.144,0.64,0.768,4.69,-4.76,1.26
45695,-0.132,0.645,0.767,2.17,-1.89,2.38
45704,-0.137,0.64,0.765,-0.28,1.61,2.59
45712,-0.146,0.631,0.769,-2.45,4.48,2.87
45720,-0.146,0.625,0.766,-3.5,5.6,3.01
45729,-0.144,0.616,0.766,-4.48,5.11,2.52
45737,-0.147,0.599,0.784,-4.97,4.2,1.26
45745,-0.154,0.589,0.795,-2.45,1.33,-1.05
45754,-0.167,0.595,0.79,0.49,-2.52,-3.01
45762,-0.16,0.608,0.786,1.54,-4.55,-2.73
45771,-0.148,0.616,0.78,1.4,-4.34,-2.1
45780,-0.154,0.622,0.771,0.14,-3.01,-1.82
45787,-0.16,0.627,0.764,-1.61,-0.91,-0.35
45796,-0.161,0.621,0.768,-3.08,0.98,1.47
45804,-0.157,0.611,0.77,-3.71,2.17,2.31
45813,-0.159,0.604,0.772,-3.57,2.66,2.03
45821,-0.161,0.595,0.777,-3.01,2.73,1.12
45829,-0.17,0.59,0.786,-0.98,1.33,0.0
45838,-0.171,0.592,0.787,1.68,-1.47,-0.98
45846,-0.166,0.605,0.777,3.78,-3.57,-1.61
45854,-0.157,0.615,0.764,3.57,-3.99,-1.68
45863,-0.152,0.623,0.764,1.82,-3.43,-1.68
45871,-0.153,0.624,0.764,-0.35,-1.96,-1.4
45880,-0.151,0.62,0.765,-2.52,-0.35,-0.98
45888,-0.155,0.614,0.767,-4.41,1.26,-0.7
45896,-0.157,0.601,0.779,-5.04,2.52,-0.49
45905,-0.164,0.591,0.794,-3.71,2.94,-0.7
45914,-0.167,0.591,0.802,-1.12,1.75,-0.56
45923,-0.164,0.599,0.796,1.4,-0.07,-0.28
45930,-0.156,0.608,0.785,2.52,-1.05,0.35
45938,-0.147,0.611,0.781,2.38,-1.26,0.28
45947,-0.15,0.615,0.778,2.31,-1.26,-0.63
45955,-0.149,0.622,0.771,2.1,-1.68,-1.26
45963,-0.153,0.628,0.767,1.96,-1.82,-1.33
45972,-0.152,0.627,0.764,1.33,-1.19,-1.33
45980,-0.159,0.62,0.766,-0.14,0.35,-1.12
45989,-0.162,0.616,0.768,-1.33,2.03,-0.63
45997,-0.168,0.604,0.776,-1.96,3.01,-0.07
46005,-0.171,0.597,0.779,-1.26,2.66,0.07
46014,-0.169,0.6,0.775,-0.42,1.4,0.14
46022,-0.16,0.61,0.77,-0.28,0.49,0.21
46030,-0.157,0.614,0.764,-0.91,0.49,0.07
46039,-0.163,0.607,0.762,-2.03,0.91,-0.35
46048,-0.172,0.605,0.762,-2.94,1.12,-0.42
46057,-0.174,0.605,0.761,-3.57,1.12,-0.14
46064,-0.168,0.613,0.758,-4.13,1.54,0.63
46072,-0.162,0.617,0.762,-4.83,2.73,1.33
46081,-0.156,0.615,0.77,-4.76,4.62,1.54
46089,-0.151,0.62,0.767,-4.34,6.51,0.91
46098,-0.152,0.621,0.768,-4.9,7.56,0.56
46106,-0.158,0.614,0.778,-5.81,7.28,0.14
46114,-0.16,0.606,0.789,-5.6,6.16,0.07
46123,-0.162,0.602,0.789,-4.06,4.2,-0.42
46131,-0.164,0.595,0.8,-2.31,1.75,-1.19
46139,-0.165,0.592,0.802,0.42,-1.19,-2.31
46148,-0.164,0.599,0.795,2.8,-3.78,-3.5
46156,-0.162,0.607,0.783,3.57,-4.83,-3.71
46165,-0.165,0.611,0.772,3.15,-4.06,-3.22
46173,-0.165,0.616,0.765,1.82,-2.8,-2.45
46182,-0.165,0.616,0.763,0.14,-1.33,-1.33
46191,-0.167,0.611,0.769,-1.54,0.14,-0.21
46198,-0.168,0.604,0.777,-2.38,1.05,0.49
46207,-0.171,0.596,0.782,-2.17,1.54,0.49
46215,-0.171,0.594,0.786,-1.68,1.4,0.14
46223,-0.171,0.59,0.784,-0.7,0.91,-0.28
46232,-0.176,0.582,0.787,0.14,0.14,-0.49
46240,-0.181,0.576,0.79,1.75,-0.77,-0.77
46248,-0.177,0.586,0.783,4.06,-2.45,-1.19
46257,-0.176,0.604,0.777,4.97,-3.85,-1.33
46265,-0.172,0.606,0.773,3.99,-3.5,-0.7
46274,-0.165,0.616,0.771,2.31,-2.59,0.28
46282,-0.162,0.617,0.774,0.14,-0.56,1.54
46290,-0.156,0.61,0.783,-1.33,1.54,2.59
46299,-0.152,0.607,0.779,-1.19,2.31,2.17
46307,-0.157,0.611,0.78,-0.98,2.24,0.77
46316,-0.156,0.606,0.784,-0.7,1.82,0.0
46325,-0.157,0.614,0.776,0.0,0.84,-0.7
46332,-0.164,0.616,0.769,-0.07,0.63,-0.77
46341,-0.168,0.609,0.767,-0.77,1.19,-0.28
46349,-0.172,0.611,0.766,-1.33,1.54,0.14
46357,-0.169,0.62,0.757,-1.47,1.19,0.35
46366,-0.165,0.617,0.754,-2.59,1.12,0.49
46374,-0.165,0.605,0.765,-3.57,1.68,0.49
46383,-0.171,0.598,0.767,-3.15,2.1,0.07
46391,-0.173,0.601,0.766,-2.38,1.4,-0.28
46399,-0.172,0.603,0.77,-2.1,0.56,-0.21
46408,-0.17,0.608,0.769,-1.68,0.49,0.07
46416,-0.17,0.609,0.769,-2.1,0.98,0.49
46424,-0.172,0.604,0.78,-3.5,1.96,1.33
46433,-0.174,0.597,0.786,-3.99,2.31,2.03
46441,-0.176,0.585,0.794,-3.5,0.98,1.61
46450,-0.176,0.587,0.797,-1.33,-1.33,0.77
46459,-0.166,0.6,0.785,0.49,-3.15,0.21
46466,-0.157,0.607,0.779,0.42,-3.43,0.07
46475,-0.157,0.605,0.78,-0.63,-2.17,0.07
46483,-0.158,0.605,0.78,-0.7,-0.77,-0.28
46492,-0.161,0.608,0.777,-0.91,0.07,-0.56
46500,-0.162,0.611,0.778,-1.54,0.49,-0.7
46508,-0.162,0.612,0.776,-2.1,0.84,-0.91
46517,-0.173,0.608,0.773,-2.66,1.33,-0.77
46525,-0.184,0.61,0.77,-2.24,1.26,0.28
46533,-0.176,0.601,0.778,-2.24,0.77,1.89
46542,-0.171,0.595,0.784,-1.75,0.0,2.24
46550,-0.164,0.598,0.778,-0.91,-0.91,1.61
46559,-0.163,0.592,0.786,-1.19,-1.19,0.98
46567,-0.159,0.594,0.79,-1.33,-0.63,0.84
46575,-0.156,0.601,0.78,-1.19,-0.07,0.21
46584,-0.162,0.594,0.795,-1.61,0.21,-0.84
46593,-0.167,0.592,0.801,-0.28,0.07,-1.61
46602,-0.171,0.595,0.792,1.47,-0.49,-2.1
46609,-0.175,0.597,0.786,2.38,-1.26,-1.96
46617,-0.17,0.601,0.784,2.66,-1.68,-1.54
