Time,aX,aY,aZ,gX,gY,gZ
2104744,0.402,-0.881,-0.018,48.09,12.18,3.29
2104753,0.419,-0.878,-0.018,48.37,6.72,5.11
2104763,0.443,-0.865,-0.021,52.92,3.15,8.19
2104772,0.452,-0.876,-0.024,65.38,1.61,14.7
2104782,0.46,-0.916,-0.022,86.87,-1.33,23.73
2104791,0.434,-1.005,0.165,102.13,-1.82,32.48
2104801,0.344,-1.018,0.238,86.03,6.65,30.45
2104810,0.356,-0.988,0.179,56.56,13.09,14.28
2104820,0.358,-0.918,0.175,31.01,13.65,0.42
2104829,0.331,-0.883,0.093,8.4,8.54,-10.01
2104839,0.362,-0.872,0.077,-6.65,-0.49,-14.56
2104848,0.371,-0.858,0.083,-13.3,-3.99,-12.81
2104858,0.369,-0.855,0.083,-15.61,-0.42,-9.59
2104867,0.39,-0.878,0.09,-14.91,5.67,-7.14
2104877,0.425,-0.913,0.074,-9.24,8.47,-3.85
2104886,0.438,-0.942,0.076,-2.94,6.65,-0.91
2104896,0.408,-0.971,0.128,-3.43,5.46,-1.33
2104905,0.373,-0.955,0.15,-11.55,7.63,-7.98
2104915,0.362,-0.91,0.098,-19.18,9.03,-16.38
2104924,0.42,-0.928,0.071,-22.96,5.95,-21.28
2104934,0.439,-0.893,0.031,-18.9,-1.19,-19.46
2104943,0.431,-0.867,0.042,-11.9,-5.25,-12.81
2104953,0.413,-0.874,0.044,-7.77,-2.87,-8.05
2104962,0.403,-0.859,0.063,-6.02,0.07,-4.9
2104972,0.412,-0.867,0.06,-5.6,0.21,-1.54
2104981,0.426,-0.889,0.064,-1.4,-0.49,2.03
2104991,0.441,-0.921,0.064,4.06,-0.63,5.04
2105000,0.455,-0.933,0.053,10.43,0.63,7.7
2105010,0.434,-0.92,0.066,17.22,4.06,9.52
2105019,0.372,-0.912,0.121,14.14,7.84,7.14
2105029,0.35,-0.873,0.114,1.33,9.59,-0.77
2105038,0.361,-0.86,0.092,-7.21,5.04,-6.65
2105048,0.37,-0.867,0.092,-10.01,-2.66,-7.0
2105057,0.397,-0.882,0.081,-11.41,-7.84,-4.34
2105067,0.42,-0.904,0.059,-10.15,-8.33,-1.19
2105076,0.442,-0.938,0.055,-5.46,-5.88,1.82
2105086,0.452,-0.959,0.061,3.99,-2.94,4.27
2105095,0.443,-0.979,0.078,10.78,0.49,4.97
2105105,0.425,-0.971,0.092,12.25,3.92,3.15
2105114,0.378,-0.953,0.126,5.95,6.79,-2.24
2105124,0.333,-0.914,0.177,-14.0,9.31,-13.02
2105133,0.307,-0.863,0.114,-38.99,8.75,-24.5
2105143,0.383,-0.85,0.084,-47.25,1.82,-28.63
2105152,0.415,-0.858,0.055,-40.88,-6.37,-22.75
2105162,0.45,-0.886,0.056,-33.25,-9.8,-15.19
2105171,0.45,-0.891,0.031,-25.76,-8.26,-9.59
2105181,0.451,-0.904,0.02,-18.41,-4.06,-9.24
2105190,0.467,-0.908,0.025,-10.71,-2.52,-9.03
2105200,0.482,-0.927,0.0,-2.45,-3.85,-6.51
2105209,0.497,-0.907,-0.054,15.12,-6.93,-0.84
2105219,0.481,-0.892,-0.014,39.34,-5.88,7.91
2105228,0.453,-0.907,-0.006,54.95,-0.49,14.35
2105238,0.397,-0.921,0.106,59.08,8.05,17.08
2105247,0.324,-0.917,0.192,35.28,16.87,10.43
2105257,0.361,-0.894,0.125,9.1,12.25,-3.22
2105266,0.398,-0.89,0.112,-0.77,-2.31,-8.05
2105276,0.436,-0.931,0.097,-0.49,-15.4,-5.81
2105285,0.485,-0.925,0.055,7.84,-18.55,-0.7
2105295,0.491,-0.918,0.032,26.18,-14.28,7.21
2105304,0.482,-0.946,0.072,42.14,-6.37,15.75
2105314,0.442,-0.957,0.075,45.5,0.7,18.34
2105323,0.407,-0.933,0.081,40.39,4.06,13.65
2105333,0.406,-0.916,0.09,31.5,2.66,6.93
2105342,0.381,-0.925,0.162,21.14,-0.84,1.89
2105352,0.343,-0.927,0.16,-3.08,-0.63,-6.02
2105361,0.372,-0.899,0.122,-22.54,-0.42,-15.82
2105371,0.381,-0.908,0.119,-30.94,0.14,-19.88
2105380,0.393,-0.951,0.13,-35.91,0.63,-19.6
2105390,0.36,-0.982,0.264,-47.88,6.86,-16.73
2105399,0.373,-1.013,0.19,-74.62,15.89,-21.98
2105409,0.445,-0.967,0.081,-87.92,19.04,-29.4
2105418,0.483,-0.904,0.025,-79.03,13.58,-30.87
2105428,0.517,-0.877,0.013,-63.56,4.97,-29.12
2105437,0.518,-0.871,-0.009,-46.41,0.91,-23.8
2105447,0.478,-0.855,-0.016,-31.5,0.63,-16.87
2105456,0.464,-0.827,-0.033,-18.97,-0.42,-10.57
